link,year,disambiguation,length,pageviews,revisions,title,score
Elizabeth_I_of_England,1533,False,434786,435305,8731,Elizabeth I of England,0.9159267719939401
Edward_VI_of_England,1537,False,397873,118035,3915,Edward VI of England,0.8546989083791707
Ivan_IV_of_Russia,1530,False,261595,79219,4672,Ivan the Terrible,0.8419180022951744
Lady_Jane_Grey,1537,False,196419,88687,3256,Lady Jane Grey,0.8261132841296103
"Robert_Dudley,_1st_Earl_of_Leicester",1532,False,314388,36261,3320,"Robert Dudley, 1st Earl of Leicester",0.8133596194814533
Oda_Nobunaga,1534,False,181955,54531,2170,Oda Nobunaga,0.7980770920816732
Toyotomi_Hideyoshi,1536,False,162432,32207,1444,Toyotomi Hideyoshi,0.767616204354751
Tulsidas,1532,False,348779,29047,1071,Tulsidas,0.7672187225008559
William_I_of_Orange,1533,False,249403,20203,1446,William the Silent,0.7634267958557674
Michel_de_Montaigne,1533,False,154696,23728,1257,Michel de Montaigne,0.7536819092303981
Gráinne_O'Malley,1530,False,156067,13201,1094,Grace O'Malley,0.733049260216951
John_Hawkins_(naval_commander),1532,False,130455,8268,1012,John Hawkins (naval commander),0.7138745536671163
Charles_Borromeo,1538,False,146766,5630,838,Charles Borromeo,0.6977332274256024
Sofonisba_Anguissola,1532,False,103851,6474,797,Sofonisba Anguissola,0.6942411945570977
Uesugi_Kenshin,1530,False,139697,8437,557,Uesugi Kenshin,0.6928042280311156
Humphrey_Gilbert,1539,False,134496,4502,849,Humphrey Gilbert,0.6899587670832016
Amy_Robsart,1532,False,148166,5498,689,Amy Robsart,0.6899468293644312
Stefan_Batory,1533,False,190071,4250,652,Stephen Báthory,0.6839443280330897
Guru_Ram_Das,1534,False,116820,8365,472,Guru Ram Das,0.6828811451058019
Jean_Bodin,1530,False,198931,5471,487,Jean Bodin,0.6807168836850569
Guilford_Dudley,1536,False,128375,5040,560,Lord Guildford Dudley,0.6772237777791458
Pope_Clement_VIII,1536,False,177600,5421,428,Pope Clement VIII,0.673453889180066
