link,year,disambiguation,length,pageviews,revisions,title,score
Benjamin_Franklin,1706,False,625782,302350,7620,Benjamin Franklin,0.9109658647735503
Carl_Linnaeus,1707,False,437926,57251,4459,Carl Linnaeus,0.8424509617517019
Leonhard_Euler,1707,False,288101,59715,4412,Leonhard Euler,0.8346793475059505
Samuel_Johnson,1709,False,354412,41258,3372,Samuel Johnson,0.8197853840887296
John_Wesley,1703,False,293614,44220,2464,John Wesley,0.8069325723289423
Anne_Bonny,1702,False,110459,43729,1848,Anne Bonny,0.7764337339005184
Jonathan_Edwards_(theologian),1703,False,166330,27163,1946,Jonathan Edwards (theologian),0.7745464801168033
Dick_Turpin,1705,False,160366,16513,2438,Dick Turpin,0.7677463155645285
"William_Pitt,_1st_Earl_of_Chatham",1708,False,351109,14939,1390,"William Pitt, 1st Earl of Chatham",0.7594249210626582
Daniel_Bernoulli,1700,False,132475,13284,1477,Daniel Bernoulli,0.7410089300661643
Elizabeth_of_Russia,1709,False,221063,21248,761,Elizabeth of Russia,0.7373792250162241
"Frederick,_Prince_of_Wales",1707,False,214738,15719,691,"Frederick, Prince of Wales",0.7251684131106573
Muhammad_Shah,1702,False,156183,11164,735,Muhammad Shah,0.7132984258202641
"Francis_I,_Holy_Roman_Emperor",1708,False,180723,16161,544,"Francis I, Holy Roman Emperor",0.7128946081619033
Anders_Celsius,1701,False,75799,8062,1137,Anders Celsius,0.7074081489437948
Émilie_du_Châtelet,1706,False,132378,8594,806,Émilie du Châtelet,0.7068544745477401
"Georges-Louis_Leclerc,_Comte_de_Buffon",1707,False,156807,8460,628,"Georges-Louis Leclerc, Comte de Buffon",0.6995701864698465
Charles_Wesley,1707,False,116113,8897,589,Charles Wesley,0.6934313694950615
Henry_Fielding,1707,False,100394,11322,495,Henry Fielding,0.6901355578756282
John_Kay_(flying_shuttle),1704,False,125888,6045,594,John Kay (flying shuttle),0.6844230179602653
Stephen_Hopkins_(politician),1707,False,232704,3241,739,Stephen Hopkins (politician),0.6829087376901968
"William_Murray,_1st_Earl_of_Mansfield",1705,False,221492,5911,444,"William Murray, 1st Earl of Mansfield",0.6806635715579104
François_Boucher,1703,False,119509,7914,432,François Boucher,0.6780850128137795
Jack_Sheppard,1702,False,118330,5090,537,Jack Sheppard,0.6745990923689559
John_Byng,1704,False,115825,3956,550,John Byng,0.6677844002365474
Farinelli,1705,False,94138,7489,381,Farinelli,0.667502084781395
Pope_Clement_XIV,1705,False,179728,5249,342,Pope Clement XIV,0.6631608543323536
"Anne,_Princess_Royal_and_Princess_of_Orange",1709,False,160477,4178,326,"Anne, Princess Royal and Princess of Orange",0.6531089681997221
Nicolaus_Ludwig_Zinzendorf,1700,False,174963,2609,415,Nicolaus Zinzendorf,0.6501905284111009
Carlo_Goldoni,1707,False,101058,3391,396,Carlo Goldoni,0.6484151900890359
"Edward_Hawke,_1st_Baron_Hawke",1705,False,138424,2014,532,"Edward Hawke, 1st Baron Hawke",0.6478611028437008
Francesco_Zuccarelli,1702,False,184653,833,1041,Francesco Zuccarelli,0.640397937179417
Louis_I_of_Spain,1707,False,138525,4082,249,Louis I of Spain,0.638536087599518
1799,1707,False,113688,1870,426,1799,0.6345135251332562
Pompeo_Batoni,1708,False,129999,2195,288,Pompeo Batoni,0.6261015067761045
Anna_Magdalena_Bach,1701,False,65683,2788,285,Anna Magdalena Bach,0.6230444752109674
"Charles_Lennox,_2nd_Duke_of_Richmond",1701,False,146575,1913,261,"Charles Lennox, 2nd Duke of Richmond",0.6193635092262605
Charles_Emmanuel_III_of_Sardinia,1701,False,153227,1894,240,Charles Emmanuel III of Sardinia,0.6160784844256971
Georg_Steller,1709,False,80117,1933,249,Georg Wilhelm Steller,0.6096755144197683
John_Baskerville,1706,False,65905,2103,239,John Baskerville,0.6077256861925314
Maria_Clementina_Sobieska,1702,False,118477,1966,199,Maria Clementina Sobieska,0.6058014926337408
Baldassare_Galuppi,1706,False,132598,1449,226,Baldassare Galuppi,0.6033837076019228
