link,year,disambiguation,length,pageviews,revisions,title,score
Guy_Fawkes,1570,False,146246,119930,5927,Guy Fawkes,0.8467935271326018
Johannes_Kepler,1571,False,272051,61684,5445,Johannes Kepler,0.8412380712726163
Caravaggio,1571,False,244716,59023,2699,Caravaggio,0.8140078603619039
Peter_Paul_Rubens,1577,False,249003,39553,1849,Peter Paul Rubens,0.7903326639554977
John_Donne,1573,False,174859,36441,2369,John Donne,0.7901742132496266
William_Harvey,1578,False,170729,21463,3218,William Harvey,0.7854732569719395
Ben_Jonson,1572,False,225812,21955,1627,Ben Jonson,0.768229194808397
Anne_of_Denmark,1574,False,244483,13318,1209,Anne of Denmark,0.7448351450524121
Philip_III_of_Spain,1578,False,352119,16840,694,Philip III of Spain,0.735119293243655
Nur_Jahan,1577,False,122141,21451,841,Nur Jahan,0.731169032084784
Abbas_I_of_Safavid,1571,False,250499,8723,1066,Abbas I of Persia,0.7283145468643967
Marie_de'_Medici,1575,False,203649,18053,592,Marie de' Medici,0.7212721985157091
Christian_IV_of_Denmark_and_Norway,1577,False,243528,8049,664,Christian IV of Denmark,0.7073583908267884
"Ferdinand_II,_Holy_Roman_Emperor",1578,False,237854,9840,508,"Ferdinand II, Holy Roman Emperor",0.7014707689871228
Martin_de_Porres,1579,False,73215,8992,828,Martin de Porres,0.6986061168928408
William_Laud,1573,False,206540,5626,638,William Laud,0.6928536568649722
Inigo_Jones,1573,False,119324,7587,474,Inigo Jones,0.6808085860501287
Chief_Powhatan,1570,False,72186,3842,822,Powhatan (Native American leader),0.6735751865371956
Pope_Innocent_X,1574,False,180883,5413,404,Pope Innocent X,0.6712588611509018
"Henry_Wriothesley,_3rd_Earl_of_Southampton",1573,False,128343,4889,482,"Henry Wriothesley, 3rd Earl of Southampton",0.6704611291286379
Tokugawa_Hidetada,1579,False,242379,4494,398,Tokugawa Hidetada,0.6694551537642232
Jakob_Böhme,1575,False,125449,5006,457,Jakob Böhme,0.6686547770451173
Guido_Reni,1575,False,114919,4969,408,Guido Reni,0.6624938749412963
John_Fletcher_(playwright),1579,False,117690,3362,475,John Fletcher (playwright),0.6575497721477908
Arbella_Stuart,1575,False,161415,3081,429,Lady Arbella Stuart,0.6555370735785341
Hans_Lippershey,1570,False,56657,4433,493,Hans Lippershey,0.6553284071248779
Thomas_Dudley,1576,False,227667,2269,390,Thomas Dudley,0.6468143495533095
"Thomas_West,_3rd_Baron_De_La_Warr",1577,False,126244,4094,305,"Thomas West, 3rd Baron De La Warr",0.6462639690046794
Robert_Fludd,1574,False,108288,2981,320,Robert Fludd,0.6370468991858141
Michael_Praetorius,1571,False,76515,3294,310,Michael Praetorius,0.633506718287583
Emperor_Go-Yōzei,1571,False,115080,3518,249,Emperor Go-Yōzei,0.6318958255131049
Beatrice_Cenci,1577,False,67064,3939,244,Beatrice Cenci,0.6262285103000118
William_Oughtred,1574,False,88596,2386,298,William Oughtred,0.624710042629972
John_Carver_(Plymouth_Colony_governor),1576,False,98526,1130,559,John Carver (Plymouth Colony governor),0.6246355549513941
"Robert_Dudley,_styled_Earl_of_Warwick",1574,False,74657,2521,290,Robert Dudley (explorer),0.6227527054753821
Gabrielle_d'Estrées,1573,False,72978,3566,220,Gabrielle d'Estrées,0.6202720767293128
Thomas_Wintour,1571,False,100445,1322,411,Robert and Thomas Wintour,0.6198836265745377
"Maximilian_I,_Elector_of_Bavaria",1573,False,135296,2184,236,"Maximilian I, Elector of Bavaria",0.6180701681968378
Hugh_Roe_O'Donnell,1571,False,90488,1410,352,Hugh Roe O'Donnell,0.6149690614051975
Bartholomew_Gosnold,1572,False,93807,1624,306,Bartholomew Gosnold,0.6147270794332156
Robert_Burton_(scholar),1577,False,62221,2447,239,Robert Burton (scholar),0.6112398866779412
Sigismund_Báthory,1573,False,158940,1190,299,Sigismund Báthory,0.6104056511053876
Piet_Pieterszoon_Hein,1577,False,86980,2100,229,Piet Pieterszoon Hein,0.6097494874888562
Giambattista_Basile,1575,False,50530,3942,185,Giambattista Basile,0.6095630855698806
Ambrose_Rookwood,1578,False,82600,1158,363,Ambrose Rookwood,0.6082117223607467
Everard_Digby,1578,False,101826,894,413,Everard Digby,0.6063719689169358
François_Ravaillac,1578,False,57376,3207,177,François Ravaillac,0.6041626440591252
Fakhr-al-Din_II,1572,False,60593,1714,256,Fakhr-al-Din II,0.6032695704666962
John_Smyth_(Baptist_minister),1570,False,86682,2472,172,John Smyth (Baptist minister),0.6016412951354487
Joseph_Hall_(bishop),1574,False,135619,981,271,Joseph Hall (bishop),0.5980164289651215
Scipione_Borghese,1577,False,76884,1719,207,Scipione Borghese,0.5978955492900278
Robert_Cushman,1577,False,78011,732,415,Robert Cushman,0.5956043670150968
1626,1573,False,111626,903,291,1626,0.5954188538456757
William_Strachey,1572,False,90052,1194,218,William Strachey,0.5908752049381785
Thomas_Weelkes,1576,False,58849,1419,217,Thomas Weelkes,0.5904672427023725
John_Ogilvie_(saint),1579,False,45595,1717,200,John Ogilvie (saint),0.5891840916616162
Oeyo,1573,False,86913,1629,163,Oeyo,0.587481509873107
"John_Sigismund,_Elector_of_Brandenburg",1572,False,120972,1804,139,"John Sigismund, Elector of Brandenburg",0.5870884244953697
John_Marston_(poet),1576,False,73840,1118,219,John Marston (poet),0.586400230770137
Adam_Elsheimer,1578,False,85991,1094,205,Adam Elsheimer,0.5849806848881979
Frans_Snyders,1579,False,85978,1742,136,Frans Snyders,0.5809189407494268
Thomas_Mun,1571,False,63893,1466,164,Thomas Mun,0.5807260384311931
Cyril_Lucaris,1572,False,134611,802,206,Cyril Lucaris,0.580179665107124
Dmitry_Pozharsky,1577,False,65222,1434,163,Dmitry Pozharsky,0.5800801772207823
Willem_Blaeu,1571,False,59439,1581,157,Willem Blaeu,0.5800356017913149
