link,year,disambiguation,length,pageviews,revisions,title,score
Timur,1336,False,271628,69346,3607,Timur,0.8304854189315554
"Edward,_the_Black_Prince",1330,False,216820,40983,1558,"Edward, the Black Prince",0.7821143063225134
Ibn_Khaldun,1332,False,219944,26139,1883,Ibn Khaldun,0.7777432999392473
Nicolas_Flamel,1330,False,87291,24801,1546,Nicolas Flamel,0.7510637841510042
Charles_V_of_France,1338,False,181655,9539,607,Charles V of France,0.7038558747869098
Yi_Seong-gye,1335,False,154838,13493,492,Taejo of Joseon,0.7015080482338983
Tvrtko_I_of_Bosnia,1338,False,181747,2360,1224,Tvrtko I of Bosnia,0.6853284232200125
Pedro_of_Castile,1334,False,164636,4500,404,Peter of Castile,0.6646415067684893
"Lionel_of_Antwerp,_1st_Duke_of_Clarence",1338,False,121407,5122,227,"Lionel of Antwerp, 1st Duke of Clarence",0.6384440981729993
Henry_II_of_Castile,1334,False,151678,3576,260,Henry II of Castile,0.6380641763880448
Charles_II_of_Navarre,1332,False,146166,3008,290,Charles II of Navarre,0.6373723459363925
John_V_Palaiologos,1332,False,143558,2799,261,John V Palaiologos,0.6305029306362896
John_Gower,1330,False,113043,3405,233,John Gower,0.6277930611215161
William_Langland,1332,False,55351,3188,254,William Langland,0.6193906222103223
Pope_Innocent_VII,1336,False,170859,2516,203,Pope Innocent VII,0.6184833882751158
Jean_Froissart,1337,False,56544,2522,228,Jean Froissart,0.6086991095516976
Pope_Alexander_V,1339,False,100625,1771,213,Antipope Alexander V,0.6035539700610221
Joanna_of_Bourbon,1338,False,118122,1395,203,Joanna of Bourbon,0.5962331457778661
"John_IV,_Duke_of_Brittany",1339,False,73577,1353,236,"John IV, Duke of Brittany",0.5954067657797929
Jeong_Mong-ju,1337,False,49731,2183,175,Jeong Mong-ju,0.5914093368374115
Jeong_Mong-ju,1338,False,49731,2183,175,Jeong Mong-ju,0.5914093368374115
Isabella_de_Coucy,1332,False,126612,1502,153,"Isabella, Countess of Bedford",0.5868254463888051
"Louis_I,_Duke_of_Anjou",1339,False,60355,1311,197,"Louis I, Duke of Anjou",0.5844317033161043
Amadeus_VI_of_Savoy,1334,False,123494,826,196,"Amadeus VI, Count of Savoy",0.5782001511842667
"Rudolf_IV,_Duke_of_Austria",1339,False,118012,1204,149,"Rudolf IV, Duke of Austria",0.57813648662356
"Elizabeth_de_Burgh,_4th_Countess_of_Ulster",1332,False,100332,1231,136,"Elizabeth de Burgh, 4th Countess of Ulster",0.5727613149040249
Peter_Parler,1333,False,110180,974,156,Peter Parler,0.5727495927810701
"Albert_I,_Duke_of_Bavaria",1336,False,113095,818,147,"Albert I, Duke of Bavaria",0.5648365748450036
James_I_of_Cyprus,1334,False,100328,851,147,James I of Cyprus,0.5647689348868041
Hayam_Wuruk,1334,False,44282,1516,124,Hayam Wuruk,0.5642825038277356
Blanche_d'Évreux,1331,False,111688,594,181,"Blanche of Navarre, Queen of France",0.5623694370639557
Juana_Manuel_of_Castile,1339,False,105371,938,125,Juana Manuel,0.5612009756261943
Coluccio_Salutati,1331,False,54595,1151,109,Coluccio Salutati,0.5532577431368852
Catherine_of_Vadstena,1332,False,47483,838,124,Catherine of Vadstena,0.5480446184259959
"Gaston_III,_Count_of_Foix",1331,False,52806,713,135,"Gaston III, Count of Foix",0.5479280952331825
Emperor_Sukō,1334,False,67447,946,104,Emperor Sukō,0.5478880075308569
Louis_II_of_Flanders,1330,False,110584,606,116,"Louis II, Count of Flanders",0.5443474926522927
Emperor_Go-Kōgon,1338,False,70975,911,97,Emperor Go-Kōgon,0.5440598992718171
Pero_López_de_Ayala,1332,False,51101,386,207,Pero López de Ayala,0.5424630712624913
Ashikaga_Yoshiakira,1330,False,110679,440,127,Ashikaga Yoshiakira,0.5371860975066279
Alexios_III_of_Trebizond,1338,False,58407,535,126,Alexios III of Trebizond,0.5367922505420519
"Louis_II,_Duke_of_Bourbon",1337,False,45507,932,84,"Louis II, Duke of Bourbon",0.5326716356831296
"Wenceslaus_I,_Duke_of_Luxembourg",1337,False,125743,737,75,"Wenceslaus I, Duke of Luxembourg",0.5310626552990588
Eric_XII_of_Sweden,1339,False,110993,587,76,Eric XII of Sweden,0.5235988574091148
Altichiero,1330,False,40335,498,98,Altichiero,0.5195582170711806
Xu_Da,1332,False,36059,525,92,Xu Da,0.5171909400032723
"Margaret_of_Bohemia,_Queen_of_Hungary",1335,False,102888,418,76,"Margaret of Bohemia, Queen of Hungary",0.5119857872802598
"George_de_Dunbar,_10th_Earl_of_March",1338,False,52853,353,98,"George I, Earl of March",0.5109601728061796
Margaret_de_Stafford,1338,False,100467,538,62,Margaret de Stafford,0.509721886563351
"James_Butler,_2nd_Earl_of_Ormonde",1331,False,31730,485,82,"James Butler, 2nd Earl of Ormond",0.5081271533326149
"Frederick,_Duke_of_Bavaria-Landshut",1339,False,96157,462,66,"Frederick, Duke of Bavaria",0.5077686114315004
Helena_Kantakouzene,1333,False,80538,423,68,Helena Kantakouzene,0.5047625670369768
Kanami,1333,False,32804,530,65,Kan'ami,0.5003384920717541
"Margaret_Graham,_Countess_of_Menteith",1334,False,56147,341,74,"Margaret Graham, Countess of Menteith",0.4981582453242463
Gao_Qi,1336,False,42208,307,83,Gao Qi,0.49674119110523
"Muhammed_V,_Sultan_of_Granada",1338,False,34338,426,65,Muhammed V of Granada,0.4942813968253967
Bianca_of_Savoy,1337,False,47431,320,66,Bianca of Savoy,0.48916409100462166
"Thomas_de_Ros,_4th_Baron_de_Ros",1338,False,35157,391,50,"Thomas de Ros, 4th Baron de Ros",0.47909375399007126
Mikhail_II_of_Tver,1333,False,31641,202,59,Mikhail II of Tver,0.4645009088349015
Cangrande_II_della_Scala,1332,False,32951,303,41,Cangrande II della Scala,0.4606943685379903
Hamidüddin_Aksarayî,1331,False,40190,347,33,Somuncu Baba,0.45457719615555187
Salvestro_de'_Medici,1331,False,29485,224,44,Salvestro de' Medici,0.45380574057479556
Carlo_Zeno,1333,False,34748,231,41,Carlo Zeno,0.4527955835852384
Andrea_Vanni,1332,False,39169,212,42,Andrea Vanni,0.4522705035194062
Ali_ibn_Mohammed_al-Jurjani,1339,False,39507,175,30,Ali ibn Mohammed al-Jurjani,0.42882162471401863
"Niccolò_II_d'Este,_Marquis_of_Ferrara",1338,False,33443,143,30,"Niccolò II d'Este, Marquis of Ferrara",0.42097861836504946
Frans_Ackerman,1330,False,26219,121,33,Frans Ackerman,0.4181351239997382
"Cyprian,_Metropolitan_of_Moscow",1336,False,59222,37,133,"Cyprian, Metropolitan of Kiev",0.41719507688090657
