link,year,disambiguation,length,pageviews,revisions,title,score
Genghis_Khan,1162,False,372277,336372,11862,Genghis Khan,0.9163863099693412
Robin_Hood,1160,False,262885,117805,5968,Robin Hood,0.8602221217686221
Prithviraj_Chauhan,1166,False,148358,45180,2808,Prithviraj Chauhan,0.7981677840623521
Muhammad_of_Ghor,1162,False,99740,18397,1909,Muhammad of Ghor,0.7532225479797984
Pope_Innocent_III,1161,False,230498,15643,1270,Pope Innocent III,0.7501611970068877
Philip_II_of_France,1165,False,224449,19149,1048,Philip II of France,0.7478625388604169
Ibn_Arabi,1165,False,175974,10983,1043,Ibn Arabi,0.7282610544831472
Baldwin_IV_of_Jerusalem,1161,False,140571,23219,482,Baldwin IV of Jerusalem,0.7120487220049833
"Henry_VI,_Holy_Roman_Emperor",1165,False,190585,5775,379,"Henry VI, Holy Roman Emperor",0.6710946447730638
Börte,1161,False,77453,12115,289,Börte,0.6637502431298116
"Eleanor_of_England,_Queen_of_Castile",1162,False,161825,5486,313,"Eleanor of England, Queen of Castile",0.6589696584786364
Sibylla_of_Jerusalem,1160,False,69132,6892,367,"Sibylla, Queen of Jerusalem",0.658742743103301
"Joan_of_England,_Queen_of_Sicily",1165,False,144109,3408,255,"Joan of England, Queen of Sicily",0.6351586289423885
"Simon_de_Montfort,_5th_Earl_of_Leicester",1160,False,66224,3804,278,"Simon de Montfort, 5th Earl of Leicester",0.6307299986485888
Fujiwara_no_Teika,1162,False,350860,1030,410,Fujiwara no Teika,0.626500570423216
"Constance,_Duchess_of_Brittany",1161,False,142235,1604,292,"Constance, Duchess of Brittany",0.6179993608331811
John_de_Courcy,1160,False,52795,1838,368,John de Courcy,0.6173034854758541
Ibn_al-Athir,1160,False,51326,2384,275,Ali ibn al-Athir,0.6134129619918508
Alexios_II_Komnenos,1169,False,90437,2336,219,Alexios II Komnenos,0.6114431385427231
Ban_Kulin,1163,False,69304,1119,321,Ban Kulin,0.6001884004613118
"Henry_I,_Duke_of_Brabant",1165,False,94443,1412,127,"Henry I, Duke of Brabant",0.572878163889094
Canute_VI_of_Denmark,1163,False,121207,1134,137,Canute VI of Denmark,0.5727999203694971
"Alys_of_France,_Countess_of_Vexin",1160,False,97277,741,197,"Alys of France, Countess of Vexin",0.571900069764906
Emperor_Takakura,1161,False,82164,1306,134,Emperor Takakura,0.5714489120847286
"Yaqub,_Almohad_Caliph",1160,False,66322,912,146,Abu Yusuf Yaqub al-Mansur,0.5618056180992497
Al-Afdal_ibn_Salah_ad-Din,1160,False,46522,1003,150,Al-Afdal ibn Salah ad-Din,0.5614479092007205
"Richard_de_Clare,_4th_Earl_of_Hertford",1162,False,41308,1188,127,"Richard de Clare, 3rd Earl of Hertford",0.5576445034777727
"Henry_II,_Count_of_Champagne",1166,False,51981,901,127,"Henry II, Count of Champagne",0.5524085097236138
Emperor_Rokujō,1164,False,74569,914,113,Emperor Rokujō,0.5518738975528802
1167,1166,False,69382,579,162,1167,0.5516750824730029
Albert_of_Buxhoeveden,1165,False,43855,847,134,Albert of Riga,0.5507307433998873
David_Kimhi,1160,False,44865,1044,111,David Kimhi,0.5488976765678385
Dulce_of_Aragon,1160,False,90581,711,117,Dulce of Aragon,0.5478172023029412
Geoffrey_of_Villehardouin,1160,False,49467,867,119,Geoffrey of Villehardouin,0.5477675069858315
"William_de_Warenne,_5th_Earl_of_Surrey",1166,False,33440,1098,89,"William de Warenne, 5th Earl of Surrey",0.5362451484109705
Wincenty_Kadłubek,1161,False,44564,469,113,Wincenty Kadłubek,0.5247685483459036
Hugh_IX_of_Lusignan,1168,False,62792,694,72,Hugh IX of Lusignan,0.5202198466298295
Emperor_Zhangzong_of_Jin,1168,False,53165,373,92,Emperor Zhangzong of Jin,0.5102445074221534
"Eudes_III,_Duke_of_Burgundy",1166,False,42451,586,65,"Odo III, Duke of Burgundy",0.5060605450897847
"Berthold_V,_Duke_of_Zähringen",1160,False,42965,549,62,"Berthold V, Duke of Zähringen",0.5019386260969739
As-Salih_Ismail_al-Malik,1163,False,40343,497,66,As-Salih Ismail al-Malik,0.5014015500640067
"Frederick_VI,_Duke_of_Swabia",1167,False,36175,631,53,"Frederick VI, Duke of Swabia",0.49600594054678127
Renier_of_Montferrat,1162,False,37288,321,81,Renier of Montferrat,0.4959362956868228
Hōjō_Yoshitoki,1163,False,45398,286,69,Hōjō Yoshitoki,0.4869735974803033
Phillipe_de_Plessis,1165,False,38365,244,59,Phillipe de Plessis,0.4728836481477475
Ottokar_IV_of_Styria,1163,False,39165,214,40,"Ottokar IV, Duke of Styria",0.4501440832418452
Taira_no_Noritsune,1160,False,30499,204,39,Taira no Noritsune,0.44515391898329
Abd_al-Latif_al-Baghdadi_(medieval_writer),1162,False,94727,40,141,Abd al-Latif al-Baghdadi,0.4265888539322805
Eschiva_of_Ibelin_(died_1196),1160,False,26403,0,33,Eschiva of Ibelin (died 1196),0.12384123329816127
