link,year,disambiguation,length,pageviews,revisions,title,score
Henry_I_of_England,1068,False,75858,3194,255,Heinrich I. (England),0.6243168708926046
"Henry,_Count_of_Portugal",1066,False,44318,432,90,Heinrich von Burgund,0.5122733214312758
Ava_(poet),1060,False,43162,330,112,Ava (Dichterin),0.5118603725719404
Pope_Honorius_II,1060,False,48987,246,114,Honorius II. (Papst),0.5029797875206508
Niels_of_Denmark,1064,False,94610,195,73,Niels (Dänemark),0.48219831259830737
Ari_Þorgilsson,1067,False,44848,142,79,Ari Þorgilsson,0.4663436482010798
Borivoj_II_of_Bohemia,1064,False,40538,135,64,Bořivoj II.,0.45511519108189774
"Odo_I,_Duke_of_Burgundy",1060,False,35493,180,46,Odo I. (Burgund),0.4502652229599921
Nikephoros_Bryennios_the_Younger,1062,False,40509,93,78,Nikephoros Bryennios,0.4469049427025809
"Floris_I,_Count_of_Holland",1061,False,35865,128,54,Florens I. (Holland),0.444971368526185
Irene_Doukaina,1066,False,35648,135,36,Irene Dukaina,0.42862493873801133
Leo_Diogenes,1069,False,34541,58,21,Leon Diogenes,0.37085037124253567
Eight_Deer_Jaguar_Claw,1063,False,31652,159,12,8-Hirsch-Jaguarkralle,0.36705597327760503
"William_II,_Count_of_Burgundy",1061,False,28672,63,17,Wilhelm II. (Burgund),0.3616909056106387
Al-Afdal_Shahanshah,1066,False,37492,0,55,al-Afdal Schahanschah,0.12600344881213257
"Sibylla_of_Burgundy,_Duchess_of_Burgundy",1065,,1,1,1,?,0.05448825167540282
Kamakura_Gongorō_Kagemasa,1069,,1,1,1,?,0.05448825167540282
Yuanwu_Keqin,1063,,1,1,1,?,0.05448825167540282
Mieszko_Bolesławowic,1069,,1,1,1,?,0.05448825167540282
Ermengarde_of_Anjou_(d._1146),1068,,1,1,1,?,0.05448825167540282
Robert_Fitz_Richard,1064,,1,1,1,?,0.05448825167540282
Beatrice_I_of_Bigorre,1064,,1,1,1,?,0.05448825167540282
