link,year,disambiguation,length,pageviews,revisions,title,score
Konrad_von_Jungingen,1355,False,50099,1521,272,Hochmeister,0.5992694809815863
Rupert_of_Germany,1352,False,65435,1586,220,Ruprecht (HRR),0.5958526749291007
Władysław_II_Jagiełło,1351,False,59791,1224,192,Władysław II. Jagiełło,0.5811414681701661
Margaret_I_of_Denmark,1353,False,70660,1183,132,Margarethe I.,0.566029667634506
Vytautas_the_Great,1352,False,60833,583,230,Vytautas,0.56363650536842
Dmitri_Donskoi,1350,False,56782,668,177,Dmitri Donskoi,0.5576682600802939
Manuel_II_Palaiologos,1350,False,62178,503,222,Manuel II. (Byzanz),0.557237707320042
John_I_of_Portugal,1357,False,51680,732,161,Johann I. (Portugal),0.5557792706506999
"Leopold_III,_Duke_of_Austria",1351,False,61274,689,147,Leopold III. von Habsburg,0.5521489848044268
Vincent_Ferrer,1350,False,58887,479,129,Vinzenz Ferrer,0.5340883797936179
Gemistus_Pletho,1355,False,65041,339,155,Georgios Gemistos Plethon,0.5298104562004258
Owain_Glyndŵr,1359,False,59766,574,99,Owain Glyndŵr,0.5289532768207923
Hugo_von_Montfort,1357,False,57102,323,131,Hugo von Montfort,0.5202207042586197
Gian_Galeazzo_Visconti,1351,False,57261,428,97,Gian Galeazzo Visconti,0.5179727662857162
Mircea_I_of_Wallachia,1355,False,50278,460,89,Mircea cel Bătrân,0.5151948726237224
Je_Tsongkhapa,1357,False,49934,293,108,Tsongkhapa,0.507651157419278
Katherine_Swynford,1350,False,35276,506,73,Catherine Swynford,0.5052875147339949
"Thomas_of_Woodstock,_1st_Duke_of_Gloucester",1355,False,44470,297,103,"Thomas of Woodstock, 1. Duke of Gloucester",0.5050393132580451
John_I_of_Castile,1358,False,46014,331,82,Johann I. (Kastilien),0.49969745437334884
Martin_of_Aragon,1356,False,45292,308,87,Martin I. (Aragón),0.4995789267393829
"Margaret_III,_Countess_of_Flanders",1350,False,60721,257,73,Margarete III. (Flandern),0.48850941682760024
Ashikaga_Yoshimitsu,1358,False,61370,228,71,Ashikaga Yoshimitsu,0.48307849871964187
"John_Holland,_1st_Duke_of_Exeter",1352,False,69715,170,77,"John Holland, 1. Duke of Exeter",0.4764553245293155
John_I_of_Aragon,1350,False,42405,169,86,Johann I. (Aragón),0.47609713054824965
Manuel_Chrysoloras,1355,False,38987,165,84,Manuel Chrysoloras,0.4734435107181394
"Constance_of_Castile,_Duchess_of_Lancaster",1354,False,34794,234,61,Konstanze von Kastilien,0.4720111450766305
Foelke_Kampana,1355,False,38264,175,54,Foelke Kampana,0.4572290331064393
Thomas_Arundel,1353,False,54198,129,64,Thomas Arundel,0.4557624554412512
Agnolo_Gaddi,1350,False,41118,121,68,Agnolo Gaddi,0.45322295767079607
"Eric_IV,_Duke_of_Saxe-Lauenburg",1354,False,69102,144,49,Erich IV. (Sachsen-Lauenburg),0.45057893191202314
Philippa_Plantagenet,1355,False,33211,229,37,"Philippa Plantagenet, 5. Countess of Ulster",0.44689392245443554
Jehuda_Cresques,1350,False,33719,101,64,Jehuda Cresques,0.441664412664577
"Frederick_III,_Count_of_Moers",1354,False,43073,107,51,Friedrich III. (Moers),0.437009739191009
"Thomas_Holland,_2nd_Earl_of_Kent",1350,False,45946,147,19,"Thomas Holland, 2. Earl of Kent",0.3982825261782295
Emperor_Go-En'yū,1359,False,37324,51,34,Go-En’yū,0.38778156193838026
Margaret_of_Joinville,1354,False,30080,67,27,Margarete von Joinville,0.38772662267379576
Hrvoje_Vukčić_Hrvatinić,1350,False,39942,97,18,Hrvoje Vukčić Hrvatinić,0.3813999013737715
"Robert_IV_of_Artois,_Count_of_Eu",1356,False,30308,47,20,Robert IV. (Eu),0.35942038442935537
Záviš_von_Zap,1350,False,25776,44,20,Záviš von Zap,0.3558173824963325
Madhava_of_Sangamagrama,1350,False,33778,85,11,Madhava (Mathematiker),0.34495983825616633
Andrew_of_Wyntoun,1350,False,35047,45,9,Andrew Wyntoun,0.3125942253806924
"William_le_Scrope,_1st_Earl_of_Wiltshire",1350,,1,1,1,?,0.05448825167540282
"John_Montacute,_3rd_Earl_of_Salisbury",1350,,1,1,1,?,0.05448825167540282
"Walram_IV,_Count_of_Nassau-Idstein",1354,,1,1,1,?,0.05448825167540282
"Roger_de_Scales,_4th_Baron_Scales",1354,,1,1,1,?,0.05448825167540282
"Eleanor_of_Aragon,_Queen_of_Castile",1358,,1,1,1,?,0.05448825167540282
Jean_de_Grouchy,1354,,1,1,1,?,0.05448825167540282
William_Gascoigne,1350,,1,1,1,?,0.05448825167540282
Gilbert_de_Greenlaw,1354,,1,1,1,?,0.05448825167540282
Joan_of_France_(1351–1371),1351,,1,1,1,?,0.05448825167540282
"Thomas_de_Morley,_4th_Baron_Morley",1354,,1,1,1,?,0.05448825167540282
Anne_of_Auvergne,1358,,1,1,1,?,0.05448825167540282
Alonso_Enríquez,1354,,1,1,1,?,0.05448825167540282
Art_mac_Art_MacMurrough-Kavanagh,1357,,1,1,1,?,0.05448825167540282
Vladimir_the_Bold,1353,,1,1,1,?,0.05448825167540282
Ingegerd_Knutsdotter,1356,,1,1,1,?,0.05448825167540282
Elizabeth_of_Slavonia,1352,,1,1,1,?,0.05448825167540282
Antonio_Correr_(cardinal),1359,,1,1,1,?,0.05448825167540282
Catherine_of_Vendôme,1354,,1,1,1,?,0.05448825167540282
John_Purvey,1353,,1,1,1,?,0.05448825167540282
"Anna_of_Trebizond,_Queen_of_Georgia",1357,,1,1,1,?,0.05448825167540282
Violante_Visconti,1354,,1,1,1,?,0.05448825167540282
Helvis_of_Brunswick-Grubenhagen,1353,,1,1,1,?,0.05448825167540282
John_I_Stanley_of_the_Isle_of_Man,1350,,1,1,1,?,0.05448825167540282
Fang_Xiaoru,1357,,1,1,1,?,0.05448825167540282
"Denis,_Lord_of_Cifuentes",1354,,1,1,1,?,0.05448825167540282
Ide_Pedersdatter_Falk,1358,,1,1,1,?,0.05448825167540282
