link,year,disambiguation,length,pageviews,revisions,title,score
René_Descartes,1596,False,169527,16315,1435,René Descartes,0.7502789471419784
Oliver_Cromwell,1599,False,89051,11374,665,Oliver Cromwell,0.7000999987867021
Gustavus_Adolphus_of_Sweden,1594,False,160770,6404,729,Gustav II. Adolf (Schweden),0.6978623972875052
Pocahontas,1595,False,82056,16767,449,Pocahontas,0.6919930861811598
"Frederick_V,_Elector_Palatine",1596,False,177050,3390,917,Friedrich V. (Pfalz),0.6879080597425387
Comenius,1592,False,137215,4462,690,Johann Amos Comenius,0.6825274426800075
Diego_Velázquez,1599,False,167125,3551,622,Diego Velázquez,0.6746685128049399
Gian_Lorenzo_Bernini,1598,False,87781,4402,418,Gian Lorenzo Bernini,0.6558938208423035
Friedrich_von_Spee,1591,False,87306,2527,655,Friedrich Spee,0.6557454321223118
Martin_Opitz,1597,False,71637,2935,454,Martin Opitz,0.6441133010578249
Nicolas_Poussin,1594,False,144033,1643,401,Nicolas Poussin,0.6312297274418779
Gottfried_Heinrich_Graf_zu_Pappenheim,1594,False,97388,2098,321,Gottfried Heinrich zu Pappenheim,0.6251404511712967
Artemisia_Gentileschi,1593,False,131347,1792,289,Artemisia Gentileschi,0.6200873545533986
Elizabeth_of_Bohemia,1596,False,107216,2936,207,Elisabeth Stuart,0.6176683493164695
Matthäus_Merian,1593,False,67695,2307,262,Matthäus Merian,0.6145967057121099
Wilhelm_Schickard,1592,False,75745,1597,317,Wilhelm Schickard,0.6125878836923688
Anthony_van_Dyck,1599,False,69683,2179,218,Anthonis van Dyck,0.6056598711520828
Shah_Jahan,1592,False,62985,2376,182,Shah Jahan,0.598784237802291
Ahmed_I,1590,False,46565,4161,140,Ahmed I.,0.5964068637969386
Francisco_de_Zurbarán,1598,False,133977,1031,241,Francisco de Zurbarán,0.5949874958214239
Mumtaz_Mahal,1593,False,44651,2673,149,Mumtaz Mahal,0.5879157629158249
Pope_Alexander_VII,1599,False,71448,1023,236,Alexander VII.,0.5860284277606788
Christian_the_Younger,1599,False,69890,897,239,Christian von Braunschweig-Wolfenbüttel,0.5818483666595539
Bohdan_Khmelnytsky,1595,False,54802,957,243,Bohdan Chmelnyzkyj,0.5814356875079194
Francesco_Borromini,1599,False,67177,1227,174,Francesco Borromini,0.5786156638638411
Michael_I_of_Russia,1596,False,53307,1403,158,Michael I. (Russland),0.57543543702902
Georg_Jenatsch,1596,False,73212,855,206,Jörg Jenatsch,0.57507618201728
Juan_van_der_Hamen,1596,False,210742,482,236,Juan van der Hamen y León,0.5714548575497537
"George_William,_Elector_of_Brandenburg",1595,False,58248,1179,151,Georg Wilhelm (Brandenburg),0.5694928090509158
Ottavio_Piccolomini,1599,False,73349,812,177,Octavio Piccolomini (1599–1656),0.5673260676195416
Kösem_Sultan,1590,False,46146,5445,71,Kösem Mahpeyker,0.565417658199964
Wladislaus_IV_of_Poland,1595,False,57775,970,158,Władysław IV. Wasa,0.5653799109814035
"George_Villiers,_1st_Duke_of_Buckingham",1592,False,51220,1381,123,"George Villiers, 1. Duke of Buckingham",0.5632204328931226
