link,year,disambiguation,length,pageviews,revisions,title,score
Heinrich_Heine,1797,False,301673,32933,2832,Heinrich Heine,0.8044532018743904
Franz_Schubert,1797,False,201840,24386,1985,Franz Schubert,0.7761067005277054
Wilhelm_I_of_Germany,1797,False,210873,22511,1276,Wilhelm I. (Deutsches Reich),0.7586079444177047
Frederick_William_IV_of_Prussia,1795,False,659868,8061,1396,Friedrich Wilhelm IV.,0.7508126619022617
Michael_Faraday,1791,False,289993,7509,1248,Michael Faraday,0.7318434794543992
August_Heinrich_Hoffmann_von_Fallersleben,1798,False,111281,10267,882,August Heinrich Hoffmann von Fallersleben,0.7121328188312643
Annette_von_Droste-Hülshoff,1797,False,101822,10723,665,Annette von Droste-Hülshoff,0.7009353566883048
Alexander_Pushkin,1799,False,132326,8543,668,Alexander Sergejewitsch Puschkin,0.6994819009141783
Gioachino_Rossini,1792,False,99173,8283,500,Gioachino Rossini,0.6822960404092061
Honoré_de_Balzac,1799,False,123180,6878,513,Honoré de Balzac,0.6818851559840561
Mary_Shelley,1797,False,220581,5573,453,Mary Shelley,0.6797697244883281
Theodor_Körner_(author),1791,False,127573,5146,556,Theodor Körner (Schriftsteller),0.6774512516359336
Ferdinand_I_of_Austria,1793,False,132951,6321,426,Ferdinand I. (Österreich),0.6731565460749216
Pope_Pius_IX,1792,False,83820,4664,486,Pius IX.,0.6627126209205807
Charles_Babbage,1791,False,81463,3504,589,Charles Babbage,0.6610864426483115
Franz_Grillparzer,1791,False,97280,4602,422,Franz Grillparzer,0.6591355465872507
Samuel_Morse,1791,False,130408,2743,532,Samuel F. B. Morse,0.6570526100241295
Jeremias_Gotthelf,1797,False,79869,3095,538,Jeremias Gotthelf,0.6537096754271088
James_Buchanan,1791,False,98664,1998,684,James Buchanan,0.6513543859594368
Eugène_Delacroix,1798,False,81877,3505,404,Eugène Delacroix,0.6469563773384598
James_K._Polk,1795,False,194362,1894,433,James K. Polk,0.642860016806265
Gaetano_Donizetti,1797,False,105977,3247,336,Gaetano Donizetti,0.6412261854339486
Nicholas_I_of_Russia,1796,False,69267,4636,296,Nikolaus I. (Russland),0.6393695401176605
Léopold_I_of_Belgium,1790,False,87603,3748,256,Leopold I. (Belgien),0.6309580584417865
Giacomo_Meyerbeer,1791,False,88296,2018,352,Giacomo Meyerbeer,0.6261456502815196
Cornelius_Vanderbilt,1794,False,79495,4681,207,Cornelius Vanderbilt,0.6257785638250035
Auguste_Comte,1798,False,88911,2250,304,Auguste Comte,0.6238111595787177
Jean-François_Champollion,1790,False,75457,1731,399,Jean-François Champollion,0.623713885446573
Ferdinand_Raimund,1790,False,91765,1930,325,Ferdinand Raimund,0.6222083862062124
Franz_Xaver_Wolfgang_Mozart,1791,False,67543,3070,256,Franz Xaver Wolfgang Mozart,0.6216819628251588
Leopold_von_Ranke,1795,False,85529,2034,313,Leopold von Ranke,0.6213586669076641
Jedediah_Smith,1799,False,151254,1791,279,Jedediah Smith,0.6204674540448076
Adam_Mickiewicz,1798,False,81753,1577,321,Adam Mickiewicz,0.613735337178489
Philipp_Franz_von_Siebold,1796,False,144813,1008,390,Philipp Franz von Siebold,0.6132744599779253
John_Tyler,1790,False,142746,1295,296,John Tyler,0.6115404426422032
Percy_Bysshe_Shelley,1792,False,83467,2153,235,Percy Bysshe Shelley,0.6110093977949161
Antonio_López_de_Santa_Anna,1794,False,88608,2261,214,Antonio López de Santa Anna,0.609226895562081
Josef_Ressel,1793,False,91012,1642,265,Josef Ressel,0.6089716525462467
John_Keats,1795,False,77327,2085,224,John Keats,0.6069904015901607
