link,year,disambiguation,length,pageviews,revisions,title,score
Louis_VI_of_France,1081,False,146118,929,253,Ludwig VI. (Frankreich),0.5943565903578166
Bolesław_III_Wrymouth,1086,False,66299,749,221,Bolesław III. Schiefmund,0.5720584558233929
Anna_Komnene,1083,False,62200,602,188,Anna Komnena,0.5575363175556527
Abbot_Suger,1081,False,53924,669,138,Suger von Saint-Denis,0.5470422073361636
John_II_Komnenos,1087,False,57799,483,168,Johannes II. (Byzanz),0.544581636061764
David_I_of_Scotland,1084,False,42987,837,96,David I. (Schottland),0.5352857218811982
Urraca_of_Castile,1082,False,142140,387,117,Urraca (León),0.5315630918926556
Adolf_III_of_Berg,1080,False,48728,386,136,Adolf I. (Berg),0.5264559583441322
1081,1086,False,87388,191,132,1081,0.503847809810245
Emperor_Huizong_of_Song,1082,False,42895,239,97,Song Huizong,0.49427028132875883
"Teresa_of_León,_Countess_of_Portugal",1080,False,77690,176,86,Theresia von León,0.483221568917489
Ramiro_II_of_Aragon,1086,False,58787,161,79,Ramiro II. (Aragón),0.4738281088324827
"Raoul_I,_Count_of_Vermandois",1085,False,43331,210,58,Rudolf I. (Vermandois),0.46804205571777463
Irene_of_Hungary,1088,False,70989,172,60,Piroska von Ungarn,0.46653693401737656
Li_Qingzhao,1084,False,54407,141,71,Li Qingzhao,0.4635689647897692
Zhang_Zeduan,1085,False,34169,81,38,Zhang Zeduan,0.41152117848760367
Florine_of_Burgundy,1083,False,29444,70,17,Florine von Burgund,0.36549252352750633
Robert_fitz_Martin,1085,False,36067,33,6,Robert Fitz Martin,0.27376567196884566
Han_Shizhong,1089,,1,1,1,?,0.05448825167540282
Dahui_Zonggao,1089,,1,1,1,?,0.05448825167540282
Alberich_of_Reims,1085,,1,1,1,?,0.05448825167540282
Empress_Wang_(Huizong),1084,,1,1,1,?,0.05448825167540282
