link,year,disambiguation,length,pageviews,revisions,title,score
Prince_Eugene_of_Savoy,1663,False,147482,10236,762,Eugen von Savoyen,0.7113841824868826
Daniel_Defoe,1660,False,87362,4793,692,Daniel Defoe,0.6774204060247431
"Anne,_Queen_of_Great_Britain",1665,False,117851,5798,448,Anne (Großbritannien),0.6709910802910106
George_I_of_Great_Britain,1660,False,127999,6839,355,Georg I. (Großbritannien),0.6669100749015234
Johann_Andreas_Eisenbarth,1663,False,121191,2105,445,Johann Andreas Eisenbarth,0.6408853986008898
"Maximilian_II_Emanuel,_Elector_of_Bavaria",1662,False,100464,2712,384,Maximilian II. Emanuel (Bayern),0.6404662127965574
Charles_II_of_Spain,1661,False,74733,4580,263,Karl II. (Spanien),0.6351091203121277
Jonathan_Swift,1667,False,82353,2808,333,Jonathan Swift,0.632928958836084
August_Hermann_Francke,1663,False,79966,1814,326,August Hermann Francke,0.6184464732348336
Mary_II_of_England,1662,False,123047,2550,218,Maria II. (England),0.6178712518648664
Christoph_Wilhelm_Hufeland,1662,False,87502,1473,294,Christoph Wilhelm Hufeland,0.6091044971089344
Andreas_Schlüter,1664,False,74026,1456,255,Andreas Schlüter (Architekt),0.6008793219983627
Andreas_Schlüter,1660,False,74026,1456,255,Andreas Schlüter (Architekt),0.6008793219983627
Thomas_Newcomen,1664,False,49230,2455,191,Thomas Newcomen,0.5983044252044045
Sophia_Charlotte_of_Hanover,1668,False,57908,2082,190,Sophie Charlotte von Hannover,0.5958546961469768
Alessandro_Scarlatti,1660,False,79003,1166,214,Alessandro Scarlatti,0.5876905417254249
Giambattista_Vico,1668,False,77764,950,222,Giambattista Vico,0.5822825360567252
"Louis,_Grand_Dauphin",1661,False,80291,1363,155,"Louis de Bourbon, dauphin de Viennois",0.5790054296315176
Matthäus_Daniel_Pöppelmann,1662,False,59174,969,201,Matthäus Daniel Pöppelmann,0.5755005360301316
George_Bähr,1666,False,58119,1283,163,George Bähr,0.5752930578152581
Philip_Christoph_von_Königsmarck,1665,False,74106,671,247,Philipp Christoph von Königsmarck,0.5737347552714023
"Karl_III_Philip,_Elector_Palatine",1661,False,88887,969,160,Karl III. Philipp (Pfalz),0.5711593875350934
Johann_Bernoulli,1667,False,59959,1061,158,Johann Bernoulli,0.5686194510391562
Johann_Joseph_Fux,1660,False,55203,744,200,Johann Joseph Fux,0.5656991018823125
Maria_Aurora_von_Königsmarck,1662,False,50661,1033,157,Aurora von Königsmarck,0.5653766990034785
Herman_Boerhaave,1668,False,111468,439,252,Herman Boerhaave,0.5633069966956381
Ivan_V_of_Russia,1666,False,51824,971,148,Iwan V. (Russland),0.5612696072540468
Anna_Maria_Luisa_de'_Medici,1667,False,60303,1089,128,Anna Maria Luisa de’ Medici,0.5602570558973589
Georg_Ernst_Stahl,1660,False,80559,469,229,Georg Ernst Stahl,0.5587919779032163
Jean_Meslier,1664,False,76279,443,227,Jean Meslier,0.555671409537069
Feodor_III_of_Russia,1661,False,52184,684,167,Fjodor III.,0.5551268603996864
François_Couperin,1668,False,51359,852,140,François Couperin,0.55475231659298
Gottfried_Arnold,1666,False,78182,433,205,Gottfried Arnold (Theologe),0.551431769366497
Victor_Amadeus_II_of_Sardinia,1666,False,73742,431,201,Viktor Amadeus II.,0.54987628753969
Johann_Matthias_von_der_Schulenburg,1661,False,62215,426,209,Matthias Johann von der Schulenburg,0.548872565872658
"John_George_IV,_Elector_of_Saxony",1668,False,62967,714,113,Johann Georg IV. (Sachsen),0.5423407038756991
Count_Palatine_Francis_Louis_of_Neuburg,1664,False,94330,355,186,Franz Ludwig von Pfalz-Neuburg,0.5422917478210676
Johann_Kuhnau,1660,False,60119,463,158,Johann Kuhnau,0.5411706831827117
Mustafa_II,1664,False,47795,848,98,Mustafa II.,0.5378836462645187
Marie_Louise_of_Orléans_(1662–1689),1662,False,67969,524,125,Marie Louise d’Orléans,0.5374561830498711
Friedrich_Hoffmann,1660,False,71642,336,179,Friedrich Hoffmann,0.5357900582154265
"Augustus_William,_Duke_of_Brunswick-Lüneburg",1662,False,77766,357,149,August Wilhelm (Braunschweig-Wolfenbüttel),0.532196929996515
Abraham_de_Moivre,1667,False,52827,475,125,Abraham de Moivre,0.5312915362234116
John_Vanbrugh,1664,False,103681,318,146,John Vanbrugh,0.5299405188733135
Johann_Melchior_Dinglinger,1664,False,45320,527,115,Johann Melchior Dinglinger,0.5295664168992239
Antonio_Lotti,1667,False,53986,456,121,Antonio Lotti,0.5288037689284154
Johann_Dientzenhofer,1663,False,50189,405,124,Johann Dientzenhofer,0.5248586823390833
Anne_Marie_d'Orléans,1669,False,57042,493,92,Anne Marie d’Orléans,0.5202750906751459
Georg_Österreich,1664,False,97448,201,186,Georg Österreich,0.5189496159407613
Guru_Gobind_Singh,1666,False,48165,430,101,Gobind Singh,0.5180004390339153
Johann_Homann,1664,False,53893,385,103,Johann Baptist Homann,0.5162693772182769
Cotton_Mather,1663,False,42537,772,68,Cotton Mather,0.5161665402282958
Duchess_Maria_Anna_Victoria_of_Bavaria,1660,False,50295,324,115,Maria Anna Victoria von Bayern,0.513896228649446
"Ehrengard_Melusine_von_der_Schulenburg,_Duchess_of_Kendal_and_Munster",1667,False,40248,614,72,Melusine von der Schulenburg,0.5118514642840526
Alain-René_Lesage,1668,False,53933,325,98,Alain-René Lesage,0.5082574012253012
Mary_Astell,1666,False,58864,148,224,Mary Astell,0.5058400338335176
Issachar_Berend_Lehmann,1661,False,86746,215,121,Issachar Berend Lehmann,0.5055061568210744
Guillaume_Amontons,1663,False,40651,355,90,Guillaume Amontons,0.5047807606707685
"Sarah_Churchill,_Duchess_of_Marlborough",1660,False,48071,409,77,"Sarah Churchill, Duchess of Marlborough",0.504391438646854
"Charles,_Prince_of_Commercy",1661,False,79737,205,123,Karl von Lothringen-Commercy,0.5033721708510634
Hans_Sloane,1660,False,48041,302,86,Hans Sloane,0.4990021821748165
James_Sobieski,1667,False,42610,276,95,Jakob Louis Heinrich Sobieski,0.49867777650758205
"Louis_III,_Prince_of_Condé",1668,False,44829,263,97,"Louis III. de Bourbon, prince de Condé",0.4982774709943695
Eudoxia_Lopukhina,1669,False,38469,543,58,Jewdokija Fjodorowna Lopuchina,0.497108053483365
Rachel_Ruysch,1664,False,48546,291,80,Rachel Ruysch,0.4947178659345174
André_Campra,1660,False,46621,247,91,André Campra,0.49378808340389646
Friedrich_Wilhelm_Zachow,1663,False,47072,287,73,Friedrich Wilhelm Zachow,0.48994669202391317
Johann_Patkul,1660,False,38121,356,64,Johann Reinhold von Patkul,0.4890220341433935
Magnus_Stenbock,1664,False,46185,202,97,Magnus Stenbock,0.48857437402820014
"Moritz_Wilhelm,_Duke_of_Saxe-Zeitz",1664,False,61091,218,77,Moritz Wilhelm (Sachsen-Zeitz),0.4848460047660686
Elisabeth_Henriette_of_Hesse-Kassel,1661,False,44804,294,64,Elisabeth Henriette von Hessen-Kassel,0.4843762847814376
Albrecht_Konrad_Finck_von_Finckenstein,1660,False,48230,168,104,Albrecht Konrad Finck von Finckenstein,0.484230426500855
"Philip_Reinhard,_Count_of_Hanau-Münzenberg",1664,False,57302,160,104,Philipp Reinhard (Hanau-Münzenberg),0.48382630301940144
Daniel_Ernst_Jablonski,1660,False,45217,204,84,Daniel Ernst Jablonski,0.48309198999772485
Élisabeth_Jacquet_de_La_Guerre,1665,False,41993,215,81,Élisabeth Jacquet de La Guerre,0.48287973833922243
Tomaso_Antonio_Vitali,1663,False,39065,259,70,Tomaso Antonio Vitali,0.48271612032953815
"William_Ernest,_Duke_of_Saxe-Weimar",1662,False,39802,309,61,Wilhelm Ernst (Sachsen-Weimar),0.48264786173471586
Richard_Bentley,1662,False,75455,153,96,Richard Bentley,0.48144723240122805
Johann_Albert_Fabricius,1668,False,47128,176,89,Johann Albert Fabricius,0.48002836047098846
Christopher_Polhem,1661,False,40975,245,64,Christopher Polhem,0.4773071436361074
Georg_Joseph_Kamel,1661,False,60188,142,95,Georg Joseph Kamel,0.47591317783429404
"George_William,_Duke_of_Liegnitz",1660,False,45667,252,57,Georg Wilhelm I. (Liegnitz-Brieg-Wohlau),0.47403125332122636
"Johann_Ernst_III,_Duke_of_Saxe-Weimar",1664,False,37143,262,55,Johann Ernst III. (Sachsen-Weimar),0.47172896199616554
Nicolas_Fatio_de_Duillier,1664,False,45796,234,56,Nicolas Fatio de Duillier,0.47071353712461517
John_Arbuthnot,1667,False,44273,153,82,John Arbuthnot,0.4706859540306074
Tokugawa_Ienobu,1662,False,53221,153,78,Tokugawa Ienobu,0.4703986459345567
Árni_Magnússon,1663,False,40122,188,67,Árni Magnússon,0.4696016662780705
"Henry_FitzRoy,_1st_Duke_of_Grafton",1663,False,36616,203,63,"Henry FitzRoy, 1. Duke of Grafton",0.4689160884883167
Wirich_Philipp_von_Daun,1669,False,45043,142,82,Wirich Philipp von und zu Daun,0.4678081884224932
"François_Louis,_Prince_of_Conti",1664,False,38128,250,52,"François Louis de Bourbon, prince de Conti",0.4677873711608382
Johann_Jakob_Schudt,1664,False,65631,133,79,Johann Jacob Schudt,0.46694267412257195
Peter_Schenk_the_Elder,1660,False,43854,165,68,Peter Schenk der Ältere,0.4661133333275891
Alexander_zu_Dohna-Schlobitten_(1661–1728),1661,False,44738,243,48,Alexander zu Dohna-Schlobitten (1661–1728),0.4644702615101099
Apostolo_Zeno,1668,False,46977,175,61,Apostolo Zeno,0.4643754359606717
"Christian_Heinrich,_Margrave_of_Brandenburg-Bayreuth-Kulmbach",1661,False,41826,226,51,Christian Heinrich (Brandenburg-Kulmbach),0.4643468311910867
Giulio_Alberoni,1664,False,44392,150,69,Giulio Alberoni,0.46311447195725464
Princess_Eleonore_Erdmuthe_of_Saxe-Eisenach,1662,False,38146,277,44,Eleonore von Sachsen-Eisenach,0.46291854405222255
Franz_Anton_von_Sporck,1662,False,47301,194,52,Franz Anton von Sporck,0.4610683362073663
"Louis_Crato,_Count_of_Nassau-Saarbrücken",1663,False,41883,210,49,Ludwig Kraft (Nassau-Saarbrücken),0.45998218662899537
"Antonio_I,_Prince_of_Monaco",1661,False,30626,275,41,Antoine I. (Monaco),0.45708477234007816
Melchior_de_Polignac,1661,False,47522,116,74,Melchior de Polignac,0.45594840085312516
Antoine_Coypel,1661,False,40499,128,68,Antoine Coypel,0.4553884915991931
Arvid_Horn,1664,False,56495,139,58,Arvid Horn,0.45499729738862277
"Charles_Seymour,_6th_Duke_of_Somerset",1662,False,46134,99,86,"Charles Seymour, 6. Duke of Somerset",0.45425728806367194
Giacomo_Antonio_Perti,1661,False,44735,120,67,Giacomo Antonio Perti,0.45302371902093946
"Ferdinando_de'_Medici,_Grand_Prince_of_Tuscany",1663,False,42102,296,33,Ferdinando de’ Medici (1663–1713),0.45047306349318716
Fyodor_Apraksin,1661,False,42056,112,68,Fjodor Matwejewitsch Apraxin,0.4502063318366616
Leonhard_Dientzenhofer,1660,False,41722,190,41,Leonhard Dientzenhofer,0.4479849457232039
"Robert_Harley,_1st_Earl_of_Oxford_and_Earl_Mortimer",1661,False,42434,86,85,"Robert Harley, 1. Earl of Oxford and Earl Mortimer",0.44672248259466546
Johann_Kusser,1660,False,45095,167,43,Johann Sigismund Kusser,0.4465078579181818
Johann_Georg_von_Eckhart,1664,False,43709,121,56,Johann Georg von Eckhart,0.4459400619818992
Veronica_Giuliani,1660,False,38623,192,39,Veronica Giuliani,0.44520939454591496
Johann_Josua_Mosengel,1663,False,79940,77,80,Johann Josua Mosengel,0.44436730656160267
Johannes_Schenck,1660,False,39486,100,67,Johannes Schenck,0.44430758142140847
Francesco_Gasparini,1661,False,38877,151,45,Francesco Gasparini,0.4438218906550608
William_Whiston,1667,False,48885,101,61,William Whiston,0.4428695357427302
Frederick_Heinrich_of_Saxe-Zeitz-Pegau-Neustadt,1668,False,42595,117,53,Friedrich Heinrich (Sachsen-Zeitz-Pegau-Neustadt),0.44209914564237457
Sébastien_Vaillant,1669,False,49439,100,59,Sébastien Vaillant,0.4412258809287038
Hermann_von_der_Hardt,1660,False,45845,94,63,Hermann von der Hardt,0.44052690275652834
Henri_François_d'Aguesseau,1668,False,46196,83,71,Henri François d’Aguesseau,0.4394842335829581
Christoph_Ludwig_Agricola,1667,False,40731,97,60,Christoph Ludwig Agricola,0.43904361867070546
Alexander_Sigismund_von_der_Pfalz-Neuburg,1663,False,71635,89,59,Alexander Sigismund von der Pfalz,0.4390150385491611
Christoph_von_Graffenried,1661,False,32762,153,41,Christoph von Graffenried,0.438525921745975
János_Pálffy,1664,False,51451,142,40,Johann Pálffy (Palatin),0.43835342490545603
"Charles_Montagu,_1st_Earl_of_Halifax",1661,False,42272,135,43,"Charles Montagu, 1. Earl of Halifax",0.4383452215031041
Praskovia_Saltykova,1664,False,34906,180,36,Praskowja Fjodorowna Saltykowa,0.4382231885670341
Giovanni_Girolamo_Saccheri,1667,False,38501,99,58,Giovanni Girolamo Saccheri,0.4381214850532786
Anne-Marguerite_Petit_du_Noyer,1663,False,49971,77,74,Anne Marguerite Petit Du Noyer,0.43810104527707033
"George_Byng,_1st_Viscount_Torrington",1663,False,40474,85,68,"George Byng, 1. Viscount Torrington",0.4379410263643215
Matthew_Henry,1662,False,35572,118,49,Matthew Henry,0.43763679841002284
Rosine_Elisabeth_Menthe,1663,False,44123,134,42,Rosine Elisabeth Menthe,0.43733076967093654
Alexandre-François_Desportes,1661,False,34138,104,55,François Desportes,0.437057050741856
Catherine_Repond,1663,False,36360,246,29,Catherine Repond,0.43661466199093
Arnold_Houbraken,1660,False,43614,123,44,Arnold Houbraken,0.43616429416012537
Johann_Nikolaus_Hanff,1663,False,34289,113,49,Johann Nicolaus Hanff,0.4356478394214522
"James_Butler,_2nd_Duke_of_Ormonde",1665,False,58814,117,42,"James Butler, 2. Duke of Ormonde",0.43444539094152446
"Charles_Talbot,_1st_Duke_of_Shrewsbury",1660,False,43681,82,63,"Charles Talbot, 1. Duke of Shrewsbury",0.4341366362862925
"Francesco_Maria_de'_Medici,_Duke_of_Rovere_and_Montefeltro",1660,False,38326,148,37,Francesco Maria de’ Medici,0.4337419332782837
August_David_zu_Sayn-Wittgenstein-Hohenstein,1663,False,40788,131,40,August David zu Sayn-Wittgenstein-Hohenstein,0.43361526079407076
Johann_Christoph_Pez,1664,False,33807,152,36,Johann Christoph Pez,0.43230576095299994
