link,year,disambiguation,length,pageviews,revisions,title,score
Johannes_Kepler,1571,False,217436,15548,1851,Johannes Kepler,0.7624737155430001
Caravaggio,1571,False,230148,11149,1719,Michelangelo Merisi da Caravaggio,0.7511852376584052
Peter_Paul_Rubens,1577,False,185850,12139,1062,Peter Paul Rubens,0.7326854726413192
Guy_Fawkes,1570,False,58730,17377,606,Guy Fawkes,0.6991740181832795
"Ferdinand_II,_Holy_Roman_Emperor",1578,False,138667,4489,595,Ferdinand II. (HRR),0.6773384597244656
Jakob_Böhme,1575,False,108219,2408,383,Jakob Böhme,0.6378097463566499
"Maximilian_I,_Elector_of_Bavaria",1573,False,128869,2479,314,Maximilian I. (Bayern),0.6332301393479893
Marie_de'_Medici,1575,False,104865,2976,263,Maria de’ Medici,0.6282979637943245
Christian_IV_of_Denmark_and_Norway,1577,False,97727,1639,256,Christian IV. (Dänemark und Norwegen),0.6084709535475326
Philip_III_of_Spain,1578,False,91095,2014,224,Philipp III. (Spanien),0.6082082716342664
Michael_Praetorius,1571,False,58114,1673,291,Michael Praetorius,0.6069653755819363
John_Donne,1573,False,61682,1531,183,John Donne,0.5862744634663921
William_Harvey,1578,False,63335,1256,205,William Harvey,0.5853903181286281
Pope_Innocent_X,1574,False,57859,1080,223,Innozenz X.,0.5827924710728903
Ben_Jonson,1572,False,94542,925,198,Ben Jonson,0.5792597614155687
"Augustus_the_Younger,_Duke_of_Brunswick-Lüneburg",1579,False,81164,695,223,August II. (Braunschweig-Wolfenbüttel),0.5722964808558121
Adam_Elsheimer,1578,False,93671,791,184,Adam Elsheimer,0.570950937327819
Anne_of_Denmark,1574,False,86492,998,146,Anna von Dänemark (1574–1619),0.5677995253054711
Christoph_Scheiner,1573,False,91432,447,292,Christoph Scheiner,0.5668217278763935
"Maurice,_Landgrave_of_Hesse-Kassel",1572,False,59546,702,197,Moritz (Hessen-Kassel),0.5641012625560341
Abbas_I_of_Safavid,1571,False,66870,657,190,Abbas I. (Persien),0.5618575451195353
"John_Sigismund,_Elector_of_Brandenburg",1572,False,70379,787,159,Johann Sigismund (Brandenburg),0.5614057375253183
Guido_Reni,1575,False,60979,917,122,Guido Reni,0.553094767303082
François_Ravaillac,1578,False,47698,1257,106,François Ravaillac,0.5527412943310412
1626,1573,False,122609,369,219,1626,0.5524689434957867
Gabrielle_d'Estrées,1573,False,48062,785,130,Gabrielle d’Estrées,0.5482210133819565
Ferdinand_of_Bavaria_(bishop),1577,False,69031,460,179,Ferdinand von Bayern (1577–1650),0.5472683400783901
Hans_Lippershey,1570,False,44647,756,132,Hans Lipperhey,0.5467874412040281
Simon_Marius,1573,False,69409,393,206,Simon Marius,0.5465429613048672
"Georg_Friedrich,_Margrave_of_Baden-Durlach",1573,False,89321,381,192,Georg Friedrich (Baden-Durlach),0.5456197174843589
Giambattista_Basile,1575,False,50500,845,114,Giambattista Basile,0.5453298090766628
Katharina_Henot,1570,False,47482,555,127,Katharina Henot,0.5359551524451137
Elias_Holl,1573,False,49169,547,123,Elias Holl,0.5345542225701586
Beatrice_Cenci,1577,False,61836,538,114,Beatrice Cenci,0.5333954173986768
"Philipp_Ludwig_II,_Count_of_Hanau-Münzenberg",1576,False,95690,239,172,Philipp Ludwig II. (Hanau-Münzenberg),0.5235635889060413
Robert_Fludd,1574,False,48655,416,110,Robert Fludd,0.5205692409016851
"Louis_V,_Landgrave_of_Hesse-Darmstadt",1577,False,56053,429,103,Ludwig V. (Hessen-Darmstadt),0.5203998176845933
"Louis_I,_Prince_of_Anhalt-Köthen",1579,False,52110,279,147,Ludwig I. (Anhalt-Köthen),0.5179612963166808
Nur_Jahan,1577,False,51683,355,116,Nur Jahan,0.5178321226121676
Inigo_Jones,1573,False,46372,359,113,Inigo Jones,0.516001707414432
Piet_Pieterszoon_Hein,1577,False,46237,419,98,Piet Pieterszoon Heyn,0.5153996297677221
"Henry_Wriothesley,_3rd_Earl_of_Southampton",1573,False,64655,356,91,"Henry Wriothesley, 3. Earl of Southampton",0.5101694760525626
"Charles_Bonaventure_de_Longueval,_Count_of_Bucquoy",1571,False,54069,215,153,Charles Bonaventure de Longueval,0.5093032069084259
"Johann_II,_Duke_of_Saxe-Weimar",1570,False,42590,509,74,Johann III. (Sachsen-Weimar),0.508160927147389
Willem_Blaeu,1571,False,46430,321,98,Willem Blaeu,0.5062572233911709
Arbella_Stuart,1575,False,103121,311,83,Arbella Stuart,0.5058515169971831
Johannes_Junius,1573,False,39691,567,66,Johannes Junius,0.5051316526569648
Concino_Concini,1575,False,43099,453,73,Concino Concini,0.5040438485728655
François_Leclerc_du_Tremblay,1577,False,54894,310,91,Père Joseph,0.5036624740966005
Vilem_Slavata_of_Chlum,1572,False,47452,379,80,Wilhelm Slavata,0.5034832463814187
"John_Adolf,_Duke_of_Holstein-Gottorp",1575,False,47995,327,83,Johann Adolf (Schleswig-Holstein-Gottorf),0.5002376506856004
Frans_Snyders,1579,False,41931,380,73,Frans Snyders,0.4981628677625698
"Charles_de_Valois,_Duke_of_Angoulême",1573,False,40888,362,73,"Charles de Valois, duc d’Angoulême",0.4963228495641848
Duchess_Anna_of_Prussia,1576,False,46638,362,70,Anna von Preußen (1576–1625),0.4957551772308908
Wolfgang_Ratke,1571,False,41150,249,97,Wolfgang Ratke,0.49537453904196743
Sigismund_Báthory,1573,False,41998,312,79,Sigismund Báthory,0.49512245066964994
Maria_Anna_of_Bavaria_(1574–1616),1574,False,40908,454,61,Maria Anna von Bayern (1574–1616),0.4949918355662131
Fakhr-al-Din_II,1572,False,62692,101,295,Fachr ad-Dīn II.,0.4949158800878426
Martin_de_Porres,1579,False,43058,211,111,Martin von Porres,0.49468655180689036
Johann_Bayer,1572,False,48160,233,94,Johann Bayer,0.4932335293607231
"Henri,_Duke_of_Rohan",1579,False,42627,232,96,Henri II. de Rohan,0.49268112374782785
Anne_Catherine_of_Brandenburg,1575,False,45532,306,73,Anna Katharina von Brandenburg,0.49181344983015346
Péter_Pázmány,1570,False,56115,132,164,Péter Pázmány,0.4905511233362351
Jacob_Cats,1577,False,48673,204,91,Jacob Cats,0.48698222507734484
Christoph_Besold,1577,False,49674,193,92,Christoph Besold,0.48544912162136933
Dorothea_Maria_of_Anhalt,1574,False,46863,240,73,Dorothea Maria von Anhalt,0.4836119691998759
William_Oughtred,1574,False,42349,251,71,William Oughtred,0.48302738209919605
William_Laud,1573,False,40020,226,78,William Laud,0.4826972172955204
Salamone_Rossi,1570,False,40850,208,81,Salamone Rossi,0.48137468481780454
"Charles_d'Albert,_duc_de_Luynes",1578,False,36648,238,71,"Charles d’Albert, duc de Luynes",0.4797319264715337
Robert_Burton_(scholar),1577,False,39605,205,78,Robert Burton (Schriftsteller),0.478996484963217
Daniel_Sennert,1572,False,50093,142,106,Daniel Sennert,0.4782134628042228
Scipione_Borghese,1577,False,46226,157,95,Scipione Caffarelli Borghese,0.47770267383643555
"Anne_of_Austria,_Queen_of_Poland",1573,False,46076,283,56,Anna von Österreich (1573–1598),0.47715519793426214
Countess_Louise_Juliana_of_Nassau,1576,False,43261,257,58,Luise Juliana von Oranien-Nassau,0.47499601333734476
Countess_Catharina_Belgica_of_Nassau,1578,False,45793,205,66,Katharina Belgica von Oranien-Nassau,0.47336512533485825
Emperor_Go-Yōzei,1571,False,43974,187,71,Go-Yōzei,0.47267794335742785
Tokugawa_Hidetada,1579,False,37994,204,66,Tokugawa Hidetada,0.4714423634630329
"Johann,_Prince_of_Hohenzollern-Sigmaringen",1578,False,44326,180,70,Johann (Hohenzollern-Sigmaringen),0.47072411192395075
Hippolytus_Guarinonius,1571,False,60521,133,88,Hippolyt Guarinoni,0.4703400719475602
Wilhelm_Kinsky,1574,False,35432,183,71,Wilhelm Kinsky von Wchinitz und Tettau,0.4698362747812868
François_de_Bassompierre,1579,False,43667,176,69,François de Bassompierre,0.46913949254792264
John_Smyth_(Baptist_minister),1570,False,39902,202,62,John Smyth,0.4688489203180135
Frederick_de_Houtman,1571,False,40726,161,74,Frederick de Houtman,0.4679167671367079
John_Fletcher_(playwright),1579,False,53370,135,83,John Fletcher (Dramatiker),0.46768103561015556
Paul_Guldin,1577,False,36577,172,70,Paul Guldin,0.46721959190643486
Dmitry_Pozharsky,1577,False,37260,197,61,Dmitri Michailowitsch Poscharski,0.46660370423387265
Francesco_Albani,1578,False,43038,199,58,Francesco Albani,0.46607087489043714
"Henry_II,_Count_of_Reuss-Gera",1572,False,43418,215,54,Heinrich II. (Reuß-Gera),0.46563697970802265
John_Sarkander,1576,False,41459,144,77,Johannes Sarkander,0.4652120705062735
Franz_von_Dietrichstein,1570,False,49838,125,85,Franz Seraph von Dietrichstein,0.46471934885449195
"Charles_Günther,_Count_of_Schwarzburg-Rudolstadt",1576,False,37181,139,79,Karl Günther (Schwarzburg-Rudolstadt),0.4637687557786986
Gerhard_Johann_Vossius,1577,False,46300,132,79,Gerhard Johannes Vossius,0.46362273103202717
Wilhelm_Kettler,1574,False,41473,147,72,Wilhelm Kettler,0.4634104740874371
"Rudolph,_Prince_of_Anhalt-Zerbst",1576,False,41216,180,59,Rudolf (Anhalt-Zerbst),0.4628062434806993
Jacob_Dircksz_de_Graeff,1579,False,91067,63,202,Jakob Dircksz de Graeff,0.46242031116499827
Albert_Szenczi_Molnár,1574,False,71385,114,81,Albert Molnár,0.46197250915630095
"Philip_II,_Duke_of_Pomerania",1573,False,46339,155,62,Philipp II. (Pommern),0.4603603103177556
Cristofano_Allori,1577,False,38199,135,70,Cristofano Allori,0.4581601732802869
Agnes_Hedwig_of_Anhalt,1573,False,41441,224,43,Agnes Hedwig von Anhalt,0.4557278661287926
"Alexander,_Duke_of_Schleswig-Holstein-Sonderburg",1573,False,36905,266,39,Alexander (Schleswig-Holstein-Sonderburg),0.45517983674862994
Santino_Solari,1576,False,34338,208,46,Santino Solari,0.45489182531068106
"Ernest_Casimir_I,_Count_of_Nassau-Dietz",1573,False,45629,162,51,Ernst Casimir (Nassau-Diez),0.45340233709679434
Vittoria_Aleotti,1575,False,56374,104,74,Vittoria Raffaella Aleotti,0.4526657627635348
"Adam_Wenceslaus,_Duke_of_Cieszyn",1574,False,43676,108,74,Adam Wenzel,0.4521831975929938
Ambrosius_Bosschaert,1573,False,35937,224,41,Ambrosius Bosschaert,0.4521083089506537
"John_Frederick_of_Holstein-Gottorp,_Prince-Bishop",1579,False,39818,148,54,Johann Friedrich von Schleswig-Holstein-Gottorf,0.4514062619039036
John_Taylor_(poet),1578,False,57234,71,112,John Taylor (Dichter),0.4487436140422252
Tommaso_Caracciolo,1572,False,64538,90,76,Tommaso Caracciolo,0.4482548710811922
Caspar_Schoppe,1576,False,38008,113,64,Caspar Schoppe,0.4473666354655358
Pierre_de_Bérulle,1575,False,43435,134,52,Pierre de Bérulle,0.44674057723740745
