link,year,disambiguation,length,pageviews,revisions,title,score
Murad_IV,1612,False,126739,32108,381,Мурад IV,0.7065970385414638
Ibrahim_of_the_Ottoman_Empire,1615,False,193557,30147,325,Ибрагим I,0.7044613138351702
Kuzma_Minin,1616,False,158376,11827,467,Кузьма Минин,0.6962928624103061
Charles_de_Batz-Castelmore_d'Artagnan,1611,False,174416,10068,402,Д’Артаньян,0.6871350100862451
Cyrano_de_Bergerac,1619,False,122931,4310,182,"Сирано де Бержерак, Савиньен",0.6236689544851026
Jeremi_Wiśniowiecki,1612,False,125849,2147,237,"Вишневецкий, Иеремия",0.6168009842772778
Jean-Baptiste_Colbert,1619,False,193237,2484,165,"Кольбер, Жан-Батист",0.6098931516529125
François_de_La_Rochefoucauld_(writer),1613,False,103177,2750,178,"Ларошфуко, Франсуа VI де",0.60843640452459
Tsarevich_Ivan_Dmitriyevich,1611,False,73087,2892,131,Иван Ворёнок,0.5904960124476107
Aurangzeb,1618,False,111038,1616,150,Аурангзеб,0.5864895909606092
Nicolas_Fouquet,1615,False,119724,1782,129,"Фуке, Николя",0.5830236131587606
Bartolomé_Esteban_Murillo,1618,False,99546,1201,119,"Мурильо, Бартоломе Эстебан",0.5657198332994058
Evliya_Çelebi,1611,False,102256,1212,108,Эвлия Челеби,0.5616406646885733
Jacob_Kettler,1610,False,84262,593,155,Якоб (герцог Курляндии),0.5529511112693428
"Henri_de_la_Tour_d'Auvergne,_Vicomte_de_Turenne",1611,False,99096,1066,98,"Тюренн, Анри де Ла Тур д’Овернь",0.5528407511340976
John_Wilkins,1614,False,159645,338,199,"Уилкинс, Джон",0.5481806167051912
Charles_Le_Brun,1619,False,86570,939,92,"Лебрен, Шарль",0.5445835142973243
Pope_Innocent_XI,1611,False,169141,435,136,Иннокентий XI,0.5438076151721675
"Lozang_Gyatso,_5th_Dalai_Lama",1617,False,107911,858,91,Далай-лама V,0.5437348257092846
Pope_Innocent_XII,1615,False,144271,518,113,Иннокентий XII,0.5405680434630042
Prince_Rupert_of_the_Rhine,1619,False,67081,1240,75,Руперт Пфальцский,0.5391139905837893
André_Le_Nôtre,1613,False,119985,1304,65,"Ленотр, Андре",0.538806314719015
Johannes_Hevelius,1611,False,90755,559,102,"Гевелий, Ян",0.5338892623706051
Saskia_van_Uylenburgh,1612,False,86405,748,83,"Эйленбюрх, Саския ван",0.5328080318231859
Pope_Alexander_VIII,1610,False,146505,450,103,Александр VIII,0.5317342451785472
John_Wallis,1616,False,127314,490,98,"Валлис, Джон",0.531084222196303
David_Teniers_the_Younger,1610,False,79346,642,86,"Тенирс, Давид Младший",0.5289996298862013
"François_de_Vendôme,_Duke_of_Beaufort",1616,False,77170,991,62,Франсуа де Бофор,0.524479561370884
Antoine_Arnauld,1612,False,81067,646,67,"Арно, Антуан (сын)",0.5170967424294666
Gerard_ter_Borch,1617,False,88824,521,66,"Терборх, Герард",0.5107624551659748
Adriaen_van_Ostade,1610,False,77384,488,62,"Остаде, Адриан ван",0.504301830092028
Basil_of_Ostrog,1610,False,58184,610,57,Василий Острожский,0.503775486837083
Francesco_Morosini,1619,False,104943,261,89,"Морозини, Франческо",0.5026044534350907
