link,year,disambiguation,length,pageviews,revisions,title,score
Alexander_Nevsky,1220,False,323517,77920,2155,Александр Ярославич Невский,0.8181463116764078
Thomas_Aquinas,1225,False,207045,19761,571,Фома Аквинский,0.7222146060034431
Michael_VIII_Palaiologos,1225,False,611008,2709,744,Михаил VIII Палеолог,0.6901636979512903
Baibars,1223,False,165572,5503,349,Бейбарс I,0.6641637413000602
Charles_I_of_Naples,1227,False,333717,1603,324,Карл I Анжуйский,0.6326346554435102
Yaroslav_of_Russia,1220,False,113077,2197,133,Ярослав Ярославич,0.58958404935105
Bonaventure,1221,False,112409,1470,161,Бонавентура,0.5870815767680746
Andrei_II_of_Russia,1222,False,74987,2051,143,Андрей Ярославич,0.5860523763660591
Alfonso_X_of_Castile,1221,False,128654,1114,122,Альфонсо X,0.5675435492714006
Llywelyn_ap_Gruffudd,1223,False,224011,704,114,Лливелин ап Грифид,0.5556024646598585
Bar_Hebraeus,1226,False,120895,692,93,Абу-ль-Фарадж бин Харун,0.5393777803776522
Thomas_Ercildoun,1220,False,62773,1336,71,Томас Лермонт,0.5373997463609527
Pope_Nicholas_IV,1227,False,183823,376,108,Николай IV,0.5294803394813823
Margaret_of_Provence,1221,False,159497,639,66,Маргарита Прованская,0.522393868220442
"Hethum_I,_King_of_Armenia",1226,False,96209,465,88,Хетум I,0.5216966061122668
Conrad_IV_of_Germany,1228,False,151603,344,98,Конрад IV,0.5202731592209787
Bolesław_V_the_Chaste,1226,False,91184,439,77,Болеслав V Стыдливый,0.5130758475000008
Nichiren,1222,False,70889,446,80,Нитирэн,0.5129138677566936
Eleanor_of_Provence,1223,False,140347,610,51,Элеонора Прованская,0.5059371234243913
"William_II,_Count_of_Holland",1227,False,90018,300,62,Вильгельм II (граф Голландии),0.49000050809796947
Isabelle_of_France_(saint),1225,False,63089,266,43,Святая Изабелла Французская,0.4648684013466235
"Alphonse,_Count_of_Poitiers",1220,False,75564,269,40,Альфонс де Пуатье,0.4629204377558473
Kinga_of_Poland,1224,False,81488,191,42,Кунигунда Венгерская,0.45473079561504537
"Louis_II,_Duke_of_Bavaria",1229,False,74659,191,37,Людвиг II Строгий,0.44761262897087883
Bolesław_the_Pious,1221,False,110719,142,42,Болеслав Набожный,0.4463313782395055
"Joan,_Countess_of_Toulouse",1220,False,86952,146,34,Жанна (графиня Тулузы),0.4351427517235186
Przemysł_I_of_Poland,1220,False,105618,125,37,Пшемысл I,0.4350863711342129
Sanchia_of_Provence,1228,False,126276,152,26,Санча Прованская,0.4244004169439538
"Richard_de_Clare,_6th_Earl_of_Gloucester",1222,False,175055,95,23,"Ричард де Клер, 6-й граф Глостер",0.4031501110676967
"Elisabeth_of_Bavaria,_Queen_of_Germany",1227,False,75970,107,19,Елизавета Баварская (королева Сицилии),0.391582129555806
Salimbene_di_Adam,1221,False,56865,83,21,Салимбене Пармский,0.3870175456783389
Gertrude_of_Austria,1226,False,86725,134,15,Гертруда Австрийская,0.3840795969893659
"Hugh_le_Despencer,_1st_Baron_le_Despencer",1223,False,77990,101,15,"Хью ле Диспенсер, 1-й барон Диспенсер",0.3752127183084257
"Walter_de_Burgh,_1st_Earl_of_Ulster",1220,False,94056,42,18,"Уолтер де Бург, 1-й граф Ольстер",0.35537899386745675
"John_FitzAlan,_6th_Earl_of_Arundel",1223,False,107716,45,16,"Фицалан, Джон, 6-й граф Арундел",0.35256777087693886
Emperor_Go-Saga,1220,False,189821,256,2,Император Го-Сага,0.16419311811930806
Shihab_al-Din_al-Qarafi,1228,,1,1,1,?,0.05448825167540282
David_VI_Narin,1225,,1,1,1,?,0.05448825167540282
Queen_Jeongsun_(Wonjong),1222,,1,1,1,?,0.05448825167540282
