link,year,disambiguation,length,pageviews,revisions,title,score
"Vlad_III,_Prince_of_Wallachia",1431,False,440698,41299,1124,Влад III Цепеш,0.782130452855572
Vlad_III_the_Impaler,1431,False,440698,41299,1124,Влад III Цепеш,0.782130452855572
Mehmed_the_Conqueror,1432,False,207269,24317,434,Мехмед II,0.7147681491560203
Pope_Alexander_VI,1431,False,244899,11861,571,Александр VI,0.7118841014893567
Stephen_III_of_Moldavia,1433,False,197959,5101,369,Стефан III Великий,0.667026840041894
François_Villon,1431,False,160476,4478,244,"Вийон, Франсуа",0.642126436142576
Charles_the_Bold,1433,False,206563,3573,212,Карл Смелый,0.6327513358744761
Elizabeth_Woodville,1437,False,298805,6673,113,"Вудвилл, Елизавета",0.6199629293393462
Margaret_of_Anjou,1430,False,246139,3625,84,Маргарита Анжуйская,0.5863025172512877
Andrea_del_Verrocchio,1435,False,94516,2056,129,Андреа Верроккьо,0.5841026608054657
Marsilio_Ficino,1433,False,130489,1051,159,"Фичино, Марсилио",0.5779447506800538
James_II_of_Scotland,1430,False,144551,1406,107,Яков II (король Шотландии),0.5692574009565418
Pope_Pius_III,1439,False,139270,773,127,Пий III,0.558807300156443
Afonso_V_of_Portugal,1432,False,96532,801,99,Афонсу V,0.5445462934287483
Regiomontanus,1436,False,107310,402,127,Региомонтан,0.5336072008485466
Husayn_Bayqarah,1438,False,74969,582,86,Хусейн Байкара,0.5253581540473362
Francisco_Jiménez_de_Cisneros,1436,False,106205,423,95,"Хименес де Сиснерос, Франсиско",0.5229141773880395
Heinrich_Kramer,1430,False,75108,1012,52,"Крамер, Генрих",0.5149187758508105
Isaac_Abravanel,1437,False,84149,367,92,"Абрабанель, Ицхак",0.5143132515566569
"Thomas_Stanley,_1st_Earl_of_Derby",1435,False,82202,479,58,"Стэнли, Томас, 1-й граф Дерби",0.5009093263934373
"Francis_II,_Duke_of_Brittany",1433,False,108249,370,62,Франциск II (герцог Бретани),0.4986114872524582
"Ercole_I_d'Este,_Duke_of_Ferrara",1431,False,74491,195,64,Эрколе I д’Эсте,0.47448598497649874
Matteo_Maria_Boiardo,1434,False,85368,164,70,"Боярдо, Маттео Мария",0.4728130086950285
Leonardo_Loredan,1436,False,96312,181,56,"Лоредано, Леонардо",0.4678308898277268
Luigi_Pulci,1432,False,85016,166,55,"Пульчи, Луиджи",0.4627858577567358
Eleanor_of_Portugal_(1434-1467),1434,False,78315,330,34,Элеонора Елена Португальская,0.46040062800863507
Johannes_Tinctoris,1435,False,108512,109,70,"Тинкторис, Иоанн",0.45766676824225505
"William_Hastings,_1st_Baron_Hastings",1431,False,106889,214,33,"Уильям Гастингс, 1-й барон Гастингс из Эшби де Ла Зуш",0.44782971447331477
"Amadeus_IX,_Duke_of_Savoy",1435,False,69596,157,32,Амадей IX,0.432921402534962
Alvise_Cadamosto,1432,False,50557,116,41,"Када-Мосто, Алоизий",0.43188695781529307
Antonio_Grimani,1434,False,84990,110,36,"Гримани, Антонио",0.4274735753148332
"John_Clifford,_9th_Baron_de_Clifford",1435,False,202788,140,25,"Клиффорд, Джон, 9-й барон де Клиффорд",0.42220807072155914
"Edmund_Beaufort,_4th_Duke_of_Somerset",1438,False,170877,90,30,"Бофорт, Эдмунд, 4-й герцог Сомерсет",0.41505791120057783
Andrea_della_Robbia,1435,False,63401,144,24,"Делла Роббиа, Андреа",0.41365419788431623
"Adolf,_Duke_of_Guelders",1438,False,63303,101,28,Адольф (герцог Гелдерна),0.4099002162194198
Oliviero_Carafa,1430,False,61180,98,28,"Карафа, Оливьеро",0.408578929526807
"Peter_II,_Duke_of_Bourbon",1438,False,92725,410,14,Пьер II де Бурбон,0.40666981523923157
Jean_Molinet,1435,False,56956,78,30,"Молине, Жан",0.4028372452734292
Giovanni_Giocondo,1433,False,67872,251,15,Фра Джованни Джокондо,0.39904011931290717
"Sigismund,_Duke_of_Bavaria",1439,False,53614,88,21,Сигизмунд (герцог Баварии),0.38871377720206235
