link,year,disambiguation,length,pageviews,revisions,title,score
Johann_Wolfgang_von_Goethe,1749,False,515178,22986,880,"Гёте, Иоганн Вольфганг фон",0.7593855857964067
Tadeusz_Kościuszko,1746,False,366863,8189,1017,"Костюшко, Тадеуш",0.7307128608242542
Thomas_Jefferson,1743,False,395974,20308,536,"Джефферсон, Томас",0.7303430933319881
Marquis_de_Sade,1740,False,239372,20799,607,Маркиз де Сад,0.728532166484371
Ivan_VI_of_Russia,1740,False,157606,31778,417,Иван VI,0.7143734893034452
Francisco_Goya,1746,False,319119,13862,490,"Гойя, Франсиско",0.7133416429438408
Jean-Paul_Marat,1743,False,192619,7589,454,"Марат, Жан-Поль",0.6864697536014611
Peter_Simon_Pallas,1741,False,345074,3337,671,"Паллас, Петер Симон",0.6858703928335571
Alessandro_Cagliostro,1743,False,138315,9276,279,Алессандро Калиостро,0.6648913339973512
Jean-Baptiste_Lamarck,1744,False,133447,7671,309,"Ламарк, Жан Батист",0.6643415929285201
Antoine_Lavoisier,1743,False,210163,5165,295,"Лавуазье, Антуан Лоран",0.6583356403679578
Johann_Heinrich_Pestalozzi,1746,False,284638,6206,225,"Песталоцци, Иоганн Генрих",0.6544498308936031
Pierre-Simon_Laplace,1749,False,184220,4162,321,"Лаплас, Пьер-Симон",0.6542560965557507
Jacques-Louis_David,1748,False,143278,4119,224,"Давид, Жак-Луи",0.6343947588276471
Alessandro_Volta,1745,False,125865,3773,243,"Вольта, Алессандро",0.6339703656590152
"Joseph_II,_Holy_Roman_Emperor",1741,False,249027,2388,230,Иосиф II,0.6272387729472366
Gustav_III_of_Sweden,1746,False,161699,2904,197,Густав III,0.6204644829660149
Edward_Jenner,1749,False,135655,3002,201,"Дженнер, Эдвард",0.6200574686208021
Grigory_Shelikhov,1747,False,149195,2686,183,"Шелихов, Григорий Иванович",0.6138302036827379
Gebhard_Leberecht_von_Blücher,1742,False,133642,2782,178,"Блюхер, Гебхард Леберехт",0.6121044715410504
Jeremy_Bentham,1748,False,113593,3162,155,"Бентам, Иеремия",0.6068101353850668
Agha_Mohammad_Khan_Ghajar,1742,False,94515,1839,221,Ага Мохаммед Шах Каджар,0.6054308968870212
"Leopold_II,_Holy_Roman_Emperor",1747,False,173859,2804,144,Леопольд II (император Священной Римской империи),0.6052684566948763
"Honoré_Gabriel_Riqueti,_comte_de_Mirabeau",1749,False,164878,2239,164,"Мирабо, Оноре Габриель Рикети",0.6047796345027093
Johann_Gottfried_Herder,1744,False,144750,2397,157,"Гердер, Иоганн Готфрид",0.6030281448670023
Mayer_Amschel_Rothschild,1743,False,91294,4962,121,"Ротшильд, Майер Амшель",0.6023899618521091
Mayer_Amschel_Rothschild,1744,False,91294,4962,121,"Ротшильд, Майер Амшель",0.6023899618521091
Mikhail_Illarionovich_Kutuzov,1745,False,396531,248,1494,"Голенищев-Кутузов, Михаил Илларионович",0.6006646872395683
Christian_VII_of_Denmark,1749,False,107794,2847,139,Кристиан VII,0.5980431223672331
John_Paul_Jones,1747,False,140134,1622,161,"Джонс, Джон Пол (адмирал)",0.5926445575654864
Frederick_William_II_of_Prussia,1744,False,183018,1686,141,Фридрих Вильгельм II,0.5906330026059041
Charles_IV_of_Spain,1748,False,128172,1981,119,Карл IV (король Испании),0.5827527085851553
Marquis_de_Condorcet,1743,False,208363,1178,144,"Кондорсе, Мари Жан Антуан Никола",0.5822446284703167
Charles_XIII_of_Sweden,1748,False,136747,2106,104,Карл XIII,0.5782265545177384
Pierre_Choderlos_de_Laclos,1741,False,151903,751,187,"Шодерло де Лакло, Пьер",0.5753436177410592
