link,year,disambiguation,length,pageviews,revisions,title,score
Ivan_IV_of_Russia,1530,False,787209,130942,4592,Иван Грозный,0.8769367409026968
Elizabeth_I_of_England,1533,False,288958,58049,941,Елизавета I,0.775298018449445
Lady_Jane_Grey,1537,False,611309,5512,293,"Грей, Джейн",0.6735682206238203
Edward_VI_of_England,1537,False,222863,13258,239,Эдуард VI,0.6727381915440144
Stefan_Batory,1533,False,140495,7611,340,Стефан Баторий,0.6692090675408892
Michel_de_Montaigne,1533,False,149646,6777,317,"Монтень, Мишель де",0.6640078455574332
Oda_Nobunaga,1534,False,198682,7454,252,Ода Нобунага,0.6598420684362432
William_I_of_Orange,1533,False,229019,3815,226,Вильгельм I Оранский,0.6388742939911168
"Robert_Dudley,_1st_Earl_of_Leicester",1532,False,145716,4589,180,"Дадли, Роберт, граф Лестер",0.6269920914088659
Toyotomi_Hideyoshi,1536,False,162172,3704,159,Тоётоми Хидэёси,0.6167092720221355
Jean_Bodin,1530,False,102776,2332,152,"Боден, Жан",0.5964685766005434
Amy_Robsart,1532,False,294864,1000,191,"Робсарт, Эми",0.5932125085869577
Orlande_de_Lassus,1532,False,163796,928,214,"Лассо, Орландо ди",0.5889841239188254
Şehzade_Cihangir,1531,False,59242,23481,64,Шехзаде Джихангир,0.5880303706365863
"Louis_I_de_Bourbon,_Prince_de_Condé",1530,False,115587,2546,84,"Конде, Людовик I Бурбон",0.5695798392245511
Isaac_Luria,1534,False,125362,701,180,"Лурия, Ицхак",0.5692669561067099
Eric_XIV_of_Sweden,1533,False,146132,1227,112,Эрик XIV,0.5677037475171292
John_Hawkins_(naval_commander),1532,False,138370,974,121,"Хокинс, Джон",0.5638510782382793
"Gabriel,_comte_de_Montgomery",1530,False,84444,1329,108,"Монтгомери, Габриэль де Лорж",0.5620755098033593
"Gabriel,_comte_de_Montgomery",1530,False,84381,1329,108,"Монтгомери, Габриэль де Лорж",0.5620668235467947
Guilford_Dudley,1536,False,281058,438,183,"Дадли, Гилфорд",0.560871367053621
Pope_Clement_VIII,1536,False,174674,828,116,Климент VIII,0.5592178044905621
John_III_of_Sweden,1537,False,138209,1078,99,Юхан III,0.5572358892783359
Pope_Leo_XI,1535,False,145601,594,142,Лев XI,0.5552809885901321
Charles_Borromeo,1538,False,137193,439,150,"Борромео, Карло",0.5460668179589044
Sofonisba_Anguissola,1532,False,84703,543,126,"Ангвиссола, Софонисба",0.5414064454675404
Yuri_of_Uglich,1532,False,68423,2021,58,Юрий Васильевич (князь углицкий),0.53701748880002
Ismail_II,1537,False,69395,923,81,Исмаил II,0.5353713448047474
Frederick_II_of_Denmark,1534,False,104242,972,65,Фредерик II (король Дании),0.5295740839173115
Uesugi_Kenshin,1530,False,85583,1224,60,Уэсуги Кэнсин,0.5292298176202116
Antonio_Possevino,1533,False,74247,494,94,"Поссевино, Антонио",0.5240788359076795
Pope_Gregory_XIV,1535,False,140705,350,100,Григорий XIV,0.5211018195895264
Pedro_Sarmiento_de_Gamboa,1532,False,216887,304,94,"Сармьенто де Гамбоа, Педро",0.5169864142297607
Anna_d'Este,1531,False,196569,413,75,Анна д’Эсте,0.5167210087308449
Piotr_Skarga,1536,False,81549,505,74,"Скарга, Пётр",0.5145957200028789
José_de_Anchieta,1534,False,170187,202,130,"Аншиета, Жозе ди",0.5116161042527342
"Joanna_of_Austria,_Princess_of_Portugal",1535,False,87067,649,55,Хуана Австрийская,0.507544655256252
Diane_de_France,1538,False,58523,586,55,Диана де Шательро,0.5008147124236693
Étienne_de_La_Boétie,1530,False,83261,365,68,"Ла Боэси, Этьен де",0.5002669154992732
"Johann_Wilhelm,_Duke_of_Saxe-Weimar",1530,False,103766,363,63,Иоганн Вильгельм (герцог Саксен-Веймарский),0.4983971881546152
"António,_Prior_of_Crato",1531,False,52678,326,73,Антонио из Крату,0.4954020475401688
Gráinne_O'Malley,1530,False,62716,754,39,Грануаль,0.48885614639047226
"Thomas_Howard,_4th_Duke_of_Norfolk",1536,False,128917,455,43,"Говард, Томас, 4-й герцог Норфолк",0.4871493790250831
Kiddush,1533,False,47046,553,45,Кидуш,0.4862525458382819
Jan_Kochanowski,1530,False,85588,313,56,"Кохановский, Ян",0.48605488556320847
Ruy_López_de_Segura,1530,False,76843,307,56,"Лопес де Сегура, Руй",0.4844753828313508
David_Rizzio,1533,False,58055,580,39,"Риччо, Давид",0.48140045537862713
Humphrey_Gilbert,1539,False,57165,429,45,"Гилберт, Хемфри",0.4809419605681133
"Joachim_Ernest,_Prince_of_Anhalt",1536,False,80098,254,59,Иоахим Эрнст (князь Ангальта),0.48092435432349073
Claude_Le_Jeune,1530,False,96635,133,97,"Лежён, Клод",0.4778920107764223
"Louis_Gonzaga,_Duke_of_Nevers",1539,False,80251,393,42,Лудовико Гонзага (герцог Неверский),0.47760763004588574
Alessandro_Allori,1535,False,64747,214,65,"Аллори, Алессандро",0.47738533016318985
Archduchess_Eleanor_of_Austria,1534,False,182236,180,60,Элеонора Австрийская (1534—1594),0.47560357124052355
Valentin_Weigel,1533,False,77121,165,72,"Вайгель, Валентин",0.473381439293278
Christopher_Clavius,1538,False,60449,213,57,"Клавий, Христофор",0.4707142415485696
Jean-Antoine_de_Baïf,1532,False,97377,118,84,"Баиф, Жан Антуан де",0.4673265322768152
Giambattista_Benedetti,1530,False,95251,191,51,"Бенедетти, Джамбатиста",0.4653758938608037
Hieronymus_Fabricius,1537,False,70022,253,43,"Фабриций, Иероним",0.4641217909790974
Longqing_Emperor,1537,False,110200,139,63,Лунцин,0.4637592112780396
"Catherine_of_Austria,_Queen_of_Poland",1533,False,118275,163,53,Екатерина Австрийская (1533—1572),0.46294026065126087
Fausto_Paolo_Sozzini,1539,False,63852,189,52,"Социн, Фауст",0.46268690087357156
Vespasiano_I_Gonzaga,1531,False,109222,126,67,Веспасиано I Гонзага,0.46218719498523647
Caesar_Baronius,1538,False,108124,213,43,"Бароний, Цезарь",0.461809332048766
Giovanni_Battista_Guarini,1538,False,76163,156,57,"Гуарини, Баттиста",0.4611366946046145
"Louis_VI,_Elector_Palatine",1539,False,96530,131,59,Людвиг VI (курфюрст Пфальца),0.457570161925295
"Henry_Brandon,_2nd_Duke_of_Suffolk",1535,False,67891,393,30,"Генри Брэндон, 2-й герцог Саффолк",0.45674150097859906
Tulsidas,1532,False,77884,185,45,Тулсидас,0.4566669983353414
Christopher_Báthory,1530,False,73047,242,38,Криштоф Батори,0.4565709350413625
Jean_Nicot,1530,False,76243,285,34,"Нико, Жан",0.4558672439832288
Guru_Ram_Das,1534,False,52799,241,38,Гуру Рам Дас,0.453821560723918
Gian_Paolo_Lomazzo,1538,False,66517,129,57,"Ломаццо, Джованни Паоло",0.45262009661006125
Shibata_Katsuie,1530,False,56509,450,26,Сибата Кацуиэ,0.449828849411152
"William_IV,_Landgrave_of_Hesse-Kassel",1532,False,72152,162,41,Вильгельм IV (ландграф Гессен-Касселя),0.44684672380084745
Henri_I_de_Montmorency,1534,False,107025,195,34,"Монморанси, Генрих I де",0.44644721797836606
Archduchess_Barbara_of_Austria,1539,False,170940,248,28,Барбара Австрийская,0.44609223457429303
Turibius_of_Mongrovejo,1538,False,125371,105,53,"Могровехо, Торибио де",0.4457270192285613
Shimazu_Yoshihiro,1535,False,62766,371,26,Симадзу Ёсихиро,0.44572293995867945
Étienne_Jodelle,1532,False,78783,100,60,"Жодель, Этьен",0.4454563375243975
Jacopo_Zabarella,1533,False,71051,101,57,"Дзабарелла, Джакомо",0.4430502603663994
"Jacques_de_Savoie,_2nd_Duc_de_Nemours",1531,False,63806,127,43,Жак Савойский (герцог Немурский),0.43925444172093225
Ashikaga_Yoshiaki,1537,False,64042,411,22,Асикага Ёсиаки,0.4375379300842072
Felix_Plater,1536,False,76359,197,28,"Платер, Феликс",0.4335976370941257
Claudio_Merulo,1533,False,80799,110,39,"Меруло, Клаудио",0.43092032704197564
"Alfonso_II_d'Este,_Duke_of_Ferrara",1533,False,73719,271,23,Альфонсо II д’Эсте,0.4307485260720456
"García_Hurtado_de_Mendoza,_5th_Marquis_of_Cañete",1535,False,144588,100,35,"Уртадо де Мендоса, Гарсия",0.42582380341938264
Alonso_de_Ercilla_y_Zúñiga,1533,False,113884,111,33,"Эрсилья-и-Суньига, Алонсо де",0.42546188533940776
Maeda_Toshiie,1538,False,96022,191,24,Маэда Тосииэ,0.4251459111992791
"George_Frederick,_Margrave_of_Brandenburg-Ansbach",1539,False,104234,158,26,Георг Фридрих (маркграф Бранденбург-Ансбаха),0.4244562057418555
Amias_Paulet,1532,False,83304,163,26,"Паулет, Эмиас",0.4239968684821352
Mordecai_Yoffe,1530,False,64644,80,46,"Яффе, Мордехай",0.42363282134387414
"Francesco_III_Gonzaga,_Duke_of_Mantua",1533,False,84634,119,31,Франческо III Гонзага,0.42294458136963464
Juan_de_Fuca,1536,False,79386,104,33,"Фука, Хуан де",0.4206764408260416
Hasegawa_Tōhaku,1539,False,57165,145,27,Хасэгава Тохаку,0.4197651860528689
Cornelis_Cort,1536,False,77651,74,44,"Корт, Корнелис",0.41964626119214765
François_de_Montmorency,1530,False,115126,202,21,"Монморанси, Франсуа де",0.41963271078955405
Ranuccio_Farnese_(cardinal),1530,False,64659,46,88,"Фарнезе, Рануччо (кардинал)",0.4193423645823912
