link,year,disambiguation,length,pageviews,revisions,title,score
Daniel_of_Galicia,1201,False,220269,10368,723,Даниил Романович Галицкий,0.7162854834540195
Mindaugas,1200,False,134727,4190,504,Миндовг,0.6684653469577116
Rumi,1207,False,144883,6034,366,Джалаладдин Руми,0.666764335988086
Henry_III_of_England,1207,False,142828,5512,184,Генрих III (король Англии),0.6324191385653313
Nasir_al-Din_al-Tusi,1201,False,178447,1245,319,Насир ад-Дин Туси,0.6158801636043826
Béla_IV_of_Hungary,1206,False,254430,1152,178,Бела IV,0.5932756138099963
Güyük_Khan,1206,False,100312,2820,94,Гуюк,0.5766118287994225
Möngke_Khan,1209,False,104126,2303,95,Мунке,0.5726141592878052
Möngke_Khan,1208,False,104126,2303,95,Мунке,0.5726141592878052
"Simon_de_Montfort,_6th_Earl_of_Leicester",1208,False,97346,1305,105,"Симон де Монфор, 6-й граф Лестер",0.5618173047690866
James_I_of_Aragon,1208,False,105088,727,137,Хайме I (король Арагона),0.5571071983398806
Razia_Sultana,1205,False,89845,4045,55,Разия-султан,0.5517434243291455
Haakon_IV_of_Norway,1204,False,103048,845,99,Хакон IV Старый,0.5468698837207366
Elizabeth_of_Hungary,1207,False,85877,746,94,Елизавета Венгерская,0.5386683449713219
"Richard,_1st_Earl_of_Cornwall",1209,False,86003,637,85,Ричард (король Германии),0.5290336764578017
Dōgen,1200,False,110313,525,78,Догэн,0.521294337957277
Theobald_I_of_Navarre,1201,False,89240,352,109,Тибо IV (граф Шампани),0.5206285275894597
Haji_Bektash_Veli,1209,False,84568,319,62,Хаджи Бекташ,0.4915208598507647
Ulrich_von_Liechtenstein,1200,False,80801,596,29,Ульрих фон Лихтенштейн,0.4667197411664911
Matthew_Paris,1200,False,72835,268,43,Матвей Парижский,0.46630081578683524
Robert_de_Sorbon,1201,False,49831,243,44,Робер де Сорбон,0.4611211643841074
Henry_I_of_Castile,1204,False,85576,253,36,Энрике I (король Кастилии),0.45628741012738183
Ladislaus_III_of_Hungary,1201,False,78051,232,35,Ласло III,0.4513215101978671
"Margaret_II,_Countess_of_Flanders",1202,False,86622,164,37,Маргарита II (графиня Фландрии),0.44350723668522235
"Henry_Raspe,_Landgrave_of_Thuringia",1204,False,64093,138,37,Генрих IV Распе,0.43521105522332015
"Alix,_Duchess_of_Brittany",1201,False,70440,163,28,Аликс де Туар,0.4270304866118749
"Matilda_II,_Countess_of_Boulogne",1202,False,56309,175,26,Матильда де Даммартен,0.42353987024648615
Qin_Jiushao,1202,False,41007,97,31,Цинь Цзюшао,0.41052008876965684
Alice_of_Schaerbeek,1204,False,50147,154,22,Алиса из Схарбека,0.4091125009991416
"Humphrey_de_Bohun,_2nd_Earl_of_Hereford",1208,False,124797,81,30,"Богун, Хамфри де, 2-й граф Херефорд",0.409102388200429
"Philip_I,_Count_of_Savoy",1207,False,74047,97,27,Филипп I (граф Савойи),0.40756183173836746
"Henry_II,_Duke_of_Brabant",1207,False,72795,171,19,Генрих II (герцог Брабанта),0.4055992234796051
Ibn_Abi_Usaibia,1203,False,60940,72,32,Ибн Абу Усайбиа,0.4030571646968328
Athīr_al-Dīn_al-Abharī,1200,False,47666,102,25,Асируддин аль-Абхари,0.40250342426920227
"Peter_II,_Count_of_Savoy",1203,False,57732,86,21,Пьер II (граф Савойи),0.3883559628382621
William_of_Sherwood,1200,False,48014,65,14,Уильям из Шервуда,0.3543545368086314
Emperor_Lizong_of_Song,1205,False,85967,188,8,Ли-цзун (династия Сун),0.34247058092475857
Bettisia_Gozzadini,1209,False,45233,39,9,"Гоццадини, Беттизиа",0.3090704885753365
Maria_of_Courtenay,1204,False,42797,79,6,Мария де Куртене,0.29564963605709055
"John_Fitzalan,_Lord_of_Oswestry",1200,False,101001,44,6,"Фицалан, Джон, барон Освестри",0.2847169234189389
Hōjō_Masamura,1205,False,44991,0,4,Ходзё Масамура,0.10502845324851721
"Margaret_de_Quincy,_Countess_of_Lincoln",1206,,1,1,1,?,0.05448825167540282
Arnold_Fitz_Thedmar,1201,,1,1,1,?,0.05448825167540282
Isaac_ben_Moses_of_Vienna,1200,,1,1,1,?,0.05448825167540282
Abû_'Uthmân_Sa'îd_ibn_Hakam_al_Qurashi,1204,,1,1,1,?,0.05448825167540282
Margrete_Skulesdatter,1208,,1,1,1,?,0.05448825167540282
Adam_Marsh,1200,,1,1,1,?,0.05448825167540282
Eva_Marshal,1203,,1,1,1,?,0.05448825167540282
Ingerd_Jakobsdatter,1200,,1,1,1,?,0.05448825167540282
