link,year,disambiguation,length,pageviews,revisions,title,score
Louis_VI_of_France,1081,False,254179,2033,249,Людовик VI,0.6260794623922998
John_II_Komnenos,1087,False,249646,1027,206,Иоанн II Комнин,0.5955581262490105
Bolesław_III_Wrymouth,1086,False,212709,1100,161,Болеслав III Кривоустый,0.5853791368750128
Anna_Komnene,1083,False,86935,1035,114,Анна Комнина,0.5577609052654214
David_I_of_Scotland,1084,False,127843,865,105,Давид I,0.5526671985987615
Urraca_of_Castile,1082,False,102687,537,122,Уррака (королева Кастилии),0.5416969598407158
Abbot_Suger,1081,False,68994,516,98,Сугерий,0.5266036490126476
1081,1086,False,95033,259,141,1081 год,0.5196399955125665
Irene_of_Hungary,1088,False,83667,434,83,Ирина (супруга Иоанна II Комнина),0.515354447716439
"Raoul_I,_Count_of_Vermandois",1085,False,63272,613,48,Рауль I де Вермандуа,0.4954790336623076
Emperor_Huizong_of_Song,1082,False,169451,298,59,Хуэй-цзун,0.4926399925835608
"Teresa_of_León,_Countess_of_Portugal",1080,False,64554,289,58,Тереза Леонская,0.48261479305516564
Ramiro_II_of_Aragon,1086,False,75893,225,42,Рамиро II (король Арагона),0.4597203610005677
Zhang_Zeduan,1085,False,51704,191,42,Чжан Цзэдуань,0.4511263292714617
Li_Qingzhao,1084,False,73656,187,29,Ли Цинчжао,0.43369547403677594
Adolf_III_of_Berg,1080,False,51713,64,5,Адольф I (граф Берга),0.2746189380431749
Han_Shizhong,1089,,1,1,1,?,0.05448825167540282
Dahui_Zonggao,1089,,1,1,1,?,0.05448825167540282
Robert_fitz_Martin,1085,,1,1,1,?,0.05448825167540282
Florine_of_Burgundy,1083,,1,1,1,?,0.05448825167540282
Alberich_of_Reims,1085,,1,1,1,?,0.05448825167540282
Empress_Wang_(Huizong),1084,,1,1,1,?,0.05448825167540282
