link,year,disambiguation,length,pageviews,revisions,title,score
Anna_of_Russia,1693,False,381410,49257,1065,Анна Иоанновна,0.7816711115279767
Voltaire,1694,False,281345,24416,788,Вольтер,0.7464166871904557
William_Hogarth,1697,False,116618,3267,194,"Хогарт, Уильям",0.6187266057490677
Mahmud_I,1696,False,86446,8956,87,Махмуд I,0.5956208350846139
François_Quesnay,1694,False,103885,1563,129,"Кенэ, Франсуа",0.5776520059793026
Giovanni_Battista_Tiepolo,1696,False,87185,1177,158,"Тьеполо, Джованни Баттиста",0.5764467360905986
Canaletto,1697,False,83209,1107,116,Каналетто,0.5600602109737558
"Charles_VII,_Holy_Roman_Emperor",1697,False,135865,1074,104,Карл VII (император Священной Римской империи),0.5593748702434905
"Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal",1699,False,113730,528,149,"Помбал, Себастьян Жозе",0.550555235181948
Christian_Augustus_of_Anhalt-Zerbst,1690,False,83708,837,97,Кристиан Август (князь Ангальт-Цербста),0.5433712539359903
Giuseppe_Tartini,1692,False,81827,984,80,"Тартини, Джузеппе",0.5383342513625249
Metastasio,1698,False,96981,346,115,"Метастазио, Пьетро",0.5230326461527824
Johann_Joachim_Quantz,1697,False,146216,271,126,"Кванц, Иоганн Иоахим",0.5212161499315568
Pierre_Louis_Moreau_de_Maupertuis,1698,False,215904,371,86,"Мопертюи, Пьер Луи де",0.5202515265816325
"Philip_Stanhope,_4th_Earl_of_Chesterfield",1694,False,97479,699,65,"Стэнхоуп, Филип Дормер, 4-й граф Честерфилд",0.519641501980889
Pope_Clement_XIII,1693,False,144084,314,94,Климент XIII,0.5146585778728282
Francis_Edward_James_Keith,1696,False,95086,351,91,"Кейт, Джеймс",0.5134460851830506
John_Harrison,1693,False,81199,799,54,"Гаррисон, Джон",0.5116158823333598
Adrienne_Lecouvreur,1692,False,78373,338,84,"Лекуврёр, Адриенна",0.5067579238039343
Elisabeth_Farnese,1692,False,69763,731,52,Изабелла Фарнезе,0.5056441275110144
Colin_Maclaurin,1698,False,73074,385,68,"Маклорен, Колин",0.5007977163143661
"Louis_VIII,_Landgrave_of_Hesse-Darmstadt",1691,False,88186,215,106,Людвиг VIII (ландграф Гессен-Дармштадта),0.5006036263948758
Christian_VI_of_Denmark,1699,False,91855,711,46,Кристиан VI,0.500563008635451
Johann_Adolph_Hasse,1699,False,139154,404,57,"Хассе, Иоганн Адольф",0.49937578588688264
Pierre_Bouguer,1698,False,112787,268,73,"Бугер, Пьер",0.4955613129544802
"Thomas_Pelham-Holles,_1st_Duke_of_Newcastle",1693,False,103704,248,79,"Пелэм-Холлс, Томас",0.49548113213818296
"Louis_Henri,_Duke_of_Bourbon",1692,False,116273,577,43,"Конде, Людовик IV Бурбон",0.4930454204363773
Pietro_Locatelli,1695,False,57390,302,51,"Локателли, Пьетро",0.4767415282497024
Christian_Goldbach,1690,False,110433,276,47,"Гольдбах, Кристиан",0.47521323662299714
Henry_Pelham,1694,False,91718,227,49,"Пелэм, Генри",0.469244568373318
Giovanni_Paolo_Pannini,1691,False,59206,352,39,"Панини, Джованни Паоло",0.46769614155714523
Francis_Hutcheson_(philosopher),1694,False,72202,280,41,"Хатчесон, Фрэнсис",0.4651214399728765
James_Stirling_(mathematician),1692,False,70408,252,43,"Стирлинг, Джеймс",0.4640384793849775
Peder_Tordenskjold,1691,False,82157,233,44,"Торденшельд, Педер",0.46388062809937775
Alphonsus_Liguori,1696,False,87652,154,58,"Лигуори, Альфонсо Мария де",0.4625114810939797
Hans_Joachim_von_Zieten,1699,False,67534,215,39,"Цитен, Ганс Иоахим фон",0.4534883702488424
"Richard_Boyle,_3rd_Earl_of_Burlington",1694,False,61408,165,43,"Ричард Бойль, 3-й граф Бёрлингтон",0.44856373752181494
Marie_Thérèse_Rodet_Geoffrin,1699,False,68467,132,50,"Жофрен, Мария Тереза",0.4480782615442046
Hermann_Samuel_Reimarus,1694,False,65921,171,38,"Реймарус, Герман Самуил",0.4442820797526231
John_Peter_Zenger,1697,False,111961,120,41,"Зенгер, Джон Питер",0.43886017011201595
Francesco_Maria_Veracini,1690,False,79768,218,28,"Верачини, Франческо Мария",0.43701390923014066
Johann_Christian_Günther,1695,False,74289,109,41,"Гюнтер, Иоганн Христиан",0.4322911922646703
Friederike_Caroline_Neuber,1697,False,72279,83,53,"Нойбер, Фредерика Каролина",0.43176889939399665
Johann_Jakob_Bodmer,1698,False,119448,136,31,"Бодмер, Иоганн Якоб",0.4299464512747224
Carl_Gustaf_Tessin,1695,False,75326,95,43,"Тессин, Карл Густав",0.4290268195736642
Joseph_Butler,1692,False,66495,102,39,"Батлер, Джозеф",0.42662662390956385
