link,year,disambiguation,length,pageviews,revisions,title,score
Sofia_Alekseyevna_of_Russia,1657,False,146746,18248,370,Софья Алексеевна,0.695103554655129
Sofia_Alekseyevna_of_Russia,1657,False,146746,18248,370,Софья Алексеевна,0.695103554655129
William_III_of_England,1650,False,248130,7525,268,Вильгельм III Оранский,0.6660929209056909
William_III_of_England,1650,False,248130,7525,268,Вильгельм III Оранский,0.6660929209056909
Boris_Sheremetev,1652,False,185522,6165,214,"Шереметев, Борис Петрович",0.6461861650314615
"John_Churchill,_1st_Duke_of_Marlborough",1650,False,239577,1537,477,"Черчилль, Джон, 1-й герцог Мальборо",0.6420048604004174
Nataliya_Kyrillovna_Naryshkina,1651,False,94394,7917,163,"Нарышкина, Наталья Кирилловна",0.6291261505854743
Henry_Purcell,1659,False,172883,2702,199,"Пёрселл, Генри",0.6197498103789026
Frederick_I_of_Prussia,1657,False,165676,2762,188,Фридрих I (король Пруссии),0.6171862635253447
Johann_Pachelbel,1653,False,176128,2530,157,"Пахельбель, Иоганн",0.606892110367816
Johann_Pachelbel,1653,False,176128,2530,157,"Пахельбель, Иоганн",0.606892110367816
Kangxi_Emperor,1654,False,178153,1554,197,Канси,0.603257256282853
Henry_Every,1659,False,71791,3166,141,"Эвери, Генри",0.5961653040914789
Edmond_Halley,1656,False,150807,1788,155,"Галлей, Эдмунд",0.5946061277148431
Margaret_Theresa_of_Spain,1651,False,220266,1523,152,Маргарита Тереза Испанская,0.5932577120231773
Charles_XI_of_Sweden,1655,False,129161,1755,147,Карл XI,0.5897408204691494
1709,1651,False,174654,1199,148,1709 год,0.5821389641555638
Jacob_Bernoulli,1654,False,160707,1298,105,"Бернулли, Якоб",0.567163377322708
Mary_of_Modena,1658,False,339672,929,110,Мария Моденская,0.5668340103984948
William_Dampier,1651,False,90687,726,163,"Дампир, Уильям",0.5627396799261671
Arcangelo_Corelli,1653,False,114838,1232,98,"Корелли, Арканджело",0.5585995160949366
Tsarevich_Alexei_Alexeyevich_of_Russia,1654,False,77959,2596,72,Алексей Алексеевич,0.5568223605820568
Prince_George_of_Denmark,1653,False,364915,811,88,Георг Датский,0.5520111328020937
"Elizabeth_Charlotte,_Princess_Palatine",1652,False,76265,1767,69,Елизавета Шарлотта Пфальцская,0.545018982364572
Pope_Innocent_XIII,1655,False,140162,587,114,Иннокентий XIII,0.5449302661871002
Juana_Inés_de_la_Cruz,1651,False,82645,560,110,Хуана Инес де ла Крус,0.5363221903292534
Pope_Clement_XII,1652,False,150435,475,103,Климент XII,0.5338626137500008
Jean_Bart,1650,False,121887,529,99,"Бар, Жан",0.5336934112593618
François_Fénelon,1651,False,124572,592,91,"Фенелон, Франсуа",0.5336860322014553
Bernard_Le_Bovier_de_Fontenelle,1657,False,154990,424,95,"Фонтенель, Бернар Ле Бовье де",0.5265630701818104
