link,year,disambiguation,length,pageviews,revisions,title,score
Alexander_I_of_Russia,1777,False,493920,89811,1815,Александр I,0.8229177570444118
Ludwig_van_Beethoven,1770,False,396276,74202,1915,"Бетховен, Людвиг ван",0.8162943232108318
Georg_Wilhelm_Friedrich_Hegel,1770,False,487500,21094,1002,"Гегель, Георг Вильгельм Фридрих",0.7616291796542844
Jane_Austen,1775,False,187288,22754,508,"Остин, Джейн",0.7187713848341329
Carl_Friedrich_Gauss,1777,False,339228,10580,499,"Гаусс, Карл Фридрих",0.707944270318248
E._T._A._Hoffmann,1776,False,291959,12198,470,"Гофман, Эрнст Теодор Амадей",0.7068384644247765
Walter_Scott,1771,False,211100,10681,511,"Скотт, Вальтер",0.7020680867873429
Adam_Johann_von_Krusenstern,1770,False,166641,11789,500,"Крузенштерн, Иван Фёдорович",0.6999679550947757
Hyacinth_(Bichurin),1777,False,565472,2410,804,Иакинф (Бичурин),0.6878321404580722
Fabian_Gottlieb_von_Bellingshausen,1778,False,144905,7523,348,"Беллинсгаузен, Фаддей Фаддеевич",0.6704069886047768
Friedrich_Wilhelm_Joseph_Schelling,1775,False,283954,3630,421,"Шеллинг, Фридрих Вильгельм Йозеф фон",0.6675783848897463
Louis-Philippe_of_France,1773,False,202251,6591,309,Луи-Филипп I,0.6664609726872681
William_Henry_Harrison,1773,False,195847,6787,229,"Гаррисон, Уильям Генри",0.6526509685491473
J._M._W._Turner,1775,False,166907,7082,222,"Тёрнер, Уильям",0.6500049035133595
Carlo_Rossi_(architect),1775,False,117265,5846,256,"Росси, Карл Иванович",0.6469131094927727
Vasily_Tropinin,1776,False,130915,5220,255,"Тропинин, Василий Андреевич",0.645385252971604
David_Ricardo,1772,False,157687,5034,240,"Рикардо, Давид",0.6442320723722648
Louise_of_Mecklenburg-Strelitz,1776,False,301709,2686,285,Луиза (королева Пруссии),0.6426224994165932
André-Marie_Ampère,1775,False,171012,3675,213,"Ампер, Андре-Мари",0.6313179846765716
Frederick_William_III_of_Prussia,1770,False,156477,3785,192,Фридрих Вильгельм III,0.626044118699783
Thomas_Young_(scientist),1773,False,411203,1579,262,"Юнг, Томас",0.625695082103395
Robert_Owen,1771,False,159410,3313,199,"Оуэн, Роберт",0.624391787723169
Novalis,1772,False,114874,3667,205,Новалис,0.6241809621455231
Charles_Fourier,1772,False,238833,3329,174,"Фурье, Шарль",0.6230931215916174
Joseph_Louis_Gay-Lussac,1778,False,223531,2447,207,"Гей-Люссак, Жозеф Луи",0.6218725471361232
Louis-Nicolas_Davout,1770,False,235096,2472,169,"Даву, Луи Никола",0.6132203005554228
John_Constable,1776,False,139595,2388,185,"Констебл, Джон",0.6101959931346238
William_Wordsworth,1770,False,174107,1985,182,"Вордсворт, Уильям",0.6068199249540933
Hans_Christian_Ørsted,1777,False,168523,1614,198,"Эрстед, Ханс Кристиан",0.6039915929512716
Eugène_François_Vidocq,1775,False,100488,2009,197,"Видок, Эжен Франсуа",0.603865078927976
Caspar_David_Friedrich,1774,False,153099,2624,149,"Фридрих, Каспар Давид",0.6036461635073852
Pyotr_Mikhailovich_Volkonsky,1776,False,214736,1191,225,"Волконский, Пётр Михайлович",0.6025674377008948
Ioannis_Kapodistrias,1776,False,174443,1593,190,"Каподистрия, Иоанн",0.6021738169688327
Humphry_Davy,1778,False,141167,1893,175,"Дэви, Гемфри",0.6010977527087741
Samuel_Taylor_Coleridge,1772,False,160960,1699,173,"Кольридж, Сэмюэл Тейлор",0.598954044716877
Mustafa_IV,1779,False,88080,7844,95,Мустафа IV,0.598402795028348
Amedeo_Avogadro,1776,False,191135,1882,150,"Авогадро, Амедео",0.5972860898212226
1840,1779,False,184888,1444,174,1840 год,0.5958882863873989
Gustav_IV_Adolf_of_Sweden,1778,False,155158,2156,138,Густав IV Адольф,0.5946624525770327
"Karl_Philipp,_Prince_of_Schwarzenberg",1771,False,216315,1362,152,"Шварценберг, Карл Филипп цу",0.589655824510969
Heinrich_von_Kleist,1777,False,106632,1390,173,"Клейст, Генрих фон",0.5879537294847883
1818,1778,False,182429,1220,162,1818 год,0.5872668381880162
Robert_Brown_(Scottish_botanist_from_Montrose),1773,False,115151,1528,151,"Броун, Роберт",0.5855983050483946
Friedrich_von_Schlegel,1772,False,140432,1284,160,"Шлегель, Фридрих",0.5853305220311188
Friedrich_Hölderlin,1770,False,129741,1317,160,"Гёльдерлин, Фридрих",0.5851876991497287
Marie_Thérèse_of_France,1778,False,145430,3314,89,Мария Тереза Французская,0.5817633524602475
"Archduke_Charles,_Duke_of_Teschen",1771,False,230009,588,242,Карл Тешенский,0.5810182223889383
Aleksey_Greig,1775,False,176334,898,167,"Грейг, Алексей Самуилович",0.5783138372933982
José_de_San_Martín,1778,False,146696,1009,145,"Сан-Мартин, Хосе де",0.573873397236893
Jöns_Jacob_Berzelius,1779,False,120009,1497,110,"Берцелиус, Йёнс Якоб",0.5703456617420717
Johann_Friedrich_Herbart,1776,False,104268,1981,95,"Гербарт, Иоганн Фридрих",0.5687862833262839
Hryhory_Kvitka,1778,False,91733,1416,106,"Квитка-Основьяненко, Григорий Фёдорович",0.5638928792310454
"Louis_Antoine,_Duke_of_Angoulême",1775,False,115335,921,131,Людовик (герцог Ангулемский),0.5637628676007002
William_I_of_the_Netherlands,1772,False,115598,1095,115,Виллем I,0.5630499428769032
Jean-Andoche_Junot,1771,False,182515,643,151,"Жюно, Жан Андош",0.5629769986644302
Beau_Brummell,1778,False,91194,1329,92,"Браммел, Джордж",0.5549786074724476
Catterino_Cavos,1775,False,163672,666,122,"Кавос, Катерино Альбертович",0.5537592160194569
Armand_Augustin_Louis_de_Caulaincourt,1773,False,145473,1127,89,"Коленкур, Арман де",0.5536787454415873
Antoine-Henri_Jomini,1779,False,111440,626,131,"Жомини, Генрих",0.5508265074810068
Vasily_Orlov-Denisov,1775,False,118448,714,114,"Орлов-Денисов, Василий Васильевич",0.5496532273263006
"Louis_Antoine,_Duke_of_Enghien",1772,False,85165,1082,94,"Луи Антуан Анри де Бурбон-Конде, герцог Энгиенский",0.5495464057447431
Thomas_Moore,1779,False,91308,821,104,"Мур, Томас",0.5470224940929301
Nikolay_Kamensky,1776,False,114181,699,108,"Каменский, Николай Михайлович",0.5461170404027701
Sergey_Glinka,1774,False,154821,749,94,"Глинка, Сергей Николаевич",0.5448316570975997
Auguste_de_Marmont,1774,False,144450,652,101,"Мармон, Огюст Фредерик Луи",0.5431614198787371
Ludwig_Tieck,1773,False,93489,597,113,"Тик, Людвиг",0.5409296927443554
Aleksey_Merzlyakov,1778,False,113341,684,97,"Мерзляков, Алексей Фёдорович",0.5403557278717478
Ernest_Augustus_I_of_Hanover,1771,False,96422,898,84,Эрнст Август I (король Ганновера),0.539929436731168
Bertel_Thorvaldsen,1770,False,85945,832,87,"Торвальдсен, Бертель",0.5382194753998506
Emperor_Kōkaku,1771,False,130976,1136,62,Император Кокаку,0.5333948414865817
Robert_Southey,1774,False,90138,595,93,"Саути, Роберт",0.5316155983472967
Sophie_Germain,1776,False,82084,545,101,"Жермен, Софи",0.5315696212627212
Bahadur_Shah_II,1775,False,73987,896,75,Бахадур Шах II,0.5313297862431157
Jean_Rapp,1771,False,158905,343,108,"Рапп, Жан",0.5247631764835299
"William_Lamb,_2nd_Viscount_Melbourne",1779,False,109464,992,56,"Лэм, Уильям, 2-й виконт Мельбурн",0.5223174250845675
"Charles_Ferdinand,_Duke_of_Berry",1778,False,116334,669,67,"Шарль-Фердинанд, герцог Беррийский",0.521631935063359
Auguste_François-Marie_de_Colbert-Chabanais,1777,False,209799,234,137,"Кольбер-Шабане, Огюст Франсуа-Мари де",0.5216233924938295
"Thomas_Cochrane,_10th_Earl_of_Dundonald",1775,False,91656,416,95,"Кокрейн, Томас",0.5209016118597276
Clemens_Brentano,1778,False,105671,585,72,"Брентано, Клеменс",0.5203365390350834
"Prince_Adolphus,_Duke_of_Cambridge",1774,False,89356,568,75,"Адольф Фредерик, герцог Кембриджский",0.5198156226652071
Marie_François_Xavier_Bichat,1771,False,124231,556,71,"Биша, Мари Франсуа Ксавье",0.5195928316715089
Johann_Nepomuk_Hummel,1778,False,98099,554,74,"Гуммель, Иоганн Непомук",0.5192946740815846
Matthew_Flinders,1774,False,101661,389,90,"Флиндерс, Мэтью",0.5171915878919925
Richard_Trevithick,1771,False,66436,1088,53,"Тревитик, Ричард",0.5166014571055936
Laskarina_Bouboulina,1771,False,64107,545,77,"Бубулина, Ласкарина",0.5164593020736404
Jean-Baptiste_Biot,1774,False,105623,382,89,"Био, Жан-Батист",0.5164258539675827
Lucien_Bonaparte,1775,False,119954,1077,48,Люсьен Бонапарт,0.5162941025542401
Francis_Beaufort,1774,False,75168,490,78,"Бофорт, Фрэнсис",0.5153471052285217
Mungo_Park_(explorer),1771,False,107005,235,134,"Парк, Мунго",0.5149266126857796
Giuseppe_Caspar_Mezzofanti,1774,False,81064,549,70,"Меццофанти, Джузеппе",0.5144153275202847
Louis-Gabriel_Suchet,1770,False,165593,357,80,"Сюше, Луи Габриэль",0.5132763098962304
Matthew_Lewis_(writer),1775,False,74206,488,75,"Льюис, Мэтью Грегори",0.5132273604961208
Augustin_Pyramus_de_Candolle,1778,False,116333,287,102,"Декандоль, Огюстен Пирам",0.5128311850232556
"Archduke_Joseph,_Palatine_of_Hungary",1776,False,152110,298,91,Иосиф Австрийский (палатин Венгрии),0.5117921691619329
Anna_Harrison,1775,False,75007,255,119,"Гаррисон, Анна",0.5102908217644923
Adam_Albert_von_Neipperg,1775,False,119168,399,73,"Нейпперг, Адам Альберт фон",0.509876114325638
Juliette_Récamier,1777,False,61863,854,53,"Рекамье, Жюли",0.5096535942535119
Elisa_Bonaparte,1777,False,91496,1035,45,Элиза Бонапарт,0.508892412970356
Antoine_Charles_Louis_de_Lasalle,1775,False,118917,399,71,"Ласалль, Антуан Шарль Луи",0.5085277221502252
Philipp_Otto_Runge,1777,False,112135,657,53,"Рунге, Филипп Отто",0.5082032250838895
"Guillaume_Emmanuel_Guignard,_vicomte_de_Saint-Priest",1776,False,106871,298,90,"Сен-При, Эммануил Францевич",0.508164724855233
Étienne_Maurice_Gérard,1773,False,139136,248,94,"Жерар, Этьен-Морис",0.5054349879521921
George_Canning,1770,False,115000,394,65,"Каннинг, Джордж",0.503524995653875
"Prince_Augustus,_Duke_of_Sussex",1773,False,87682,358,71,"Август Фредерик, герцог Сассекский",0.5021342877014728
Louis_Bonaparte,1778,False,106235,254,88,Людовик Бонапарт,0.5012120001451862
Aimé_Bonpland,1773,False,114359,280,78,"Бонплан, Эме",0.5002343746165905
Frederica_of_Mecklenburg-Strelitz,1778,False,102089,482,54,Фридерика Мекленбург-Стрелицкая,0.49934114748203856
Carlota_Joaquina_of_Spain,1775,False,139396,478,51,"Карлота Жоакина, инфанта Испанская",0.49871830460688915
"Robert_Jenkinson,_2nd_Earl_of_Liverpool",1770,False,97498,308,72,"Ливерпул, Роберт Банкс Дженкинсон",0.4985985706836418
Bernardo_O'Higgins,1778,False,76125,440,58,"О’Хиггинс, Бернардо",0.49760095869255444
Sir_George_Cayley,1773,False,105319,242,83,"Кейли, Джордж",0.49682441306589026
Charles_Lamb,1775,False,107137,320,66,"Лэм, Чарлз",0.49668970102097837
John_Maurice_Hauke,1775,False,99494,250,80,"Гауке, Мауриций",0.49596143747341587
Antoine-Jean_Gros,1771,False,97297,273,74,"Гро, Антуан-Жан",0.4955515017506444
Friedrich_Mohs,1773,False,62446,371,63,"Моос, Карл Фридрих Христиан",0.49445497261470833
Guillaume_Dupuytren,1777,False,99888,315,64,"Дюпюитрен, Гийом",0.49407915798314456
Theodoros_Kolokotronis,1770,False,75473,410,56,"Колокотронис, Теодорос",0.4935606747222788
"Frederick_Louis,_Hereditary_Grand_Duke_of_Mecklenburg-Schwerin",1778,False,122566,338,57,Фридрих Людвиг Мекленбург-Шверинский,0.4925280474193605
Friedrich_de_la_Motte_Fouqué,1777,False,122874,267,64,"Ла Мотт-Фуке, Фридрих де",0.49010541663632307
William_Clark,1770,False,98524,447,45,"Кларк, Уильям (путешественник)",0.48693846788066114
Giuseppe_Zamboni,1776,False,65855,489,45,"Дзамбони, Джузеппе",0.48598600503382117
Manuel_Belgrano,1770,False,135969,293,54,"Бельграно, Мануэль",0.4859091879764398
Thomas_Langlois_Lefroy,1776,False,66336,921,34,"Лефрой, Томас Ланглуа",0.4856969650963081
Mariya_Svistunova,1778,False,78000,349,52,"Свистунова, Мария Алексеевна",0.4850491145264825
Jean_Marc_Gaspard_Itard,1774,False,75115,342,52,"Итар, Жан Марк Гаспар",0.4840761252493968
Géraud_Duroc,1772,False,106490,300,53,"Дюрок, Жерар",0.4837714025554171
Karl_Friedrich_Burdach,1776,False,101731,248,60,"Бурдах, Фридрих",0.48289783098980377
"Honoré_V,_Prince_of_Monaco",1778,False,74607,319,53,Оноре V (князь Монако),0.48274699185344394
Ram_Mohan_Roy,1772,False,82535,301,54,Рам Мохан Рой,0.4826592810125684
Martha_Jefferson_Randolph,1772,False,84164,581,37,"Рендольф, Марта Джефферсон",0.48161258724074574
Barthold_Georg_Niebuhr,1776,False,132106,353,44,"Нибур, Бартольд Георг",0.48099402510557865
Józef_Maria_Hoene-Wroński,1776,False,74268,296,53,"Вроньский, Юзеф",0.48027173851567173
Ugo_Foscolo,1778,False,95259,247,57,"Фосколо, Уго",0.4797864243887982
Giovanni_Battista_Belzoni,1778,False,70215,259,58,"Бельцони, Джованни Батиста",0.4796505574276692
Giovanni_Battista_Belzoni,1778,False,70215,259,58,"Бельцони, Джованни Батиста",0.4796505574276692
Bernard_Courtois,1777,False,96844,291,50,"Куртуа, Бернар",0.47904718566570514
Fernando_Sor,1778,False,79846,473,39,"Сор, Фернандо",0.47869001333696354
Louisa_Adams,1775,False,97747,426,39,"Адамс, Луиза",0.4774258506057775
