link,year,disambiguation,length,pageviews,revisions,title,score
Ivan_I_of_Russia,1288,False,321279,28083,811,Иван I Данилович Калита,0.7533643466674171
Edward_II_of_England,1284,False,659866,8632,351,Эдуард II,0.6954920907143746
Öz_Beg_Khan,1282,False,116668,6281,291,Узбек-хан,0.654504600891169
Yuri_III_Danilovich,1281,False,90270,6285,228,Юрий Данилович,0.639506486392909
Robert_III_of_Artois,1287,False,128859,1950,272,Роберт III д’Артуа,0.6199953907001551
Gersonides,1288,False,355225,484,634,Леви бен Гершом,0.6101286722315806
Anna_of_Kashin,1280,False,108300,2326,165,Анна Кашинская,0.6009335418374434
"Roger_Mortimer,_1st_Earl_of_March",1287,False,221195,1124,149,"Мортимер, Роджер, 1-й граф Марч",0.5829786553631437
"Louis_IV,_Holy_Roman_Emperor",1282,False,150293,733,160,Людовик IV (император Священной Римской империи),0.5679137335350116
Louis_X_of_France,1289,False,108369,509,171,Людовик X,0.5542329789600766
Wenceslaus_III_of_Bohemia,1289,False,150238,735,107,Вацлав III,0.5501086361441074
Hugh_Despenser_the_Younger,1286,False,163330,1355,61,Хью ле Диспенсер Младший,0.5391944303490629
"Henry,_3rd_Earl_of_Lancaster",1281,False,158613,481,106,"Генри Плантагенет, 3-й граф Ланкастер",0.5360835920936166
"Margaret,_Maid_of_Norway",1283,False,87014,920,77,Маргарет Норвежская Дева,0.5351368806219007
Ferdinand_IV_of_Castile,1285,False,97920,385,77,Фердинанд IV (король Кастилии),0.5093873201441886
Pope_Innocent_VI,1282,False,134343,360,76,Иннокентий VI,0.5093557286720445
Rudolf_I_of_Bohemia,1281,False,105610,344,64,Рудольф I (король Чехии),0.49753393114271227
"James_Douglas,_Lord_of_Douglas",1286,False,71964,230,65,"Дуглас, Джеймс, 5-й лорд Дуглас",0.4809260932526848
Emperor_Go-Daigo,1288,False,204552,494,32,Император Го-Дайго,0.4752659691287313
"Birger,_King_of_Sweden",1280,False,132136,320,39,Биргер Магнуссон (король Швеции),0.4713096012061886
Hamdallah_Mustawfi,1281,False,110639,168,48,Хамдаллах Казвини,0.4589535935934871
"William_I,_Count_of_Hainaut",1286,False,94218,218,40,Вильгельм I де Эно,0.4578325078592644
Wu_Zhen,1280,False,83133,109,56,У Чжэнь,0.44669673591234205
"Oshin,_King_of_Armenia",1282,False,105752,193,29,Ошин,0.43720463223026695
Castruccio_Castracani,1281,False,57469,172,30,"Кастракани, Каструччо",0.4310992655260557
"Juan_Manuel,_Prince_of_Villena",1282,False,48396,275,24,Хуан Мануэль,0.43075986081195405
"Edmund_FitzAlan,_9th_Earl_of_Arundel",1285,False,181377,121,28,"Фицалан, Эдмунд, 9-й граф Арундел",0.4228774087136189
"Joan_of_Artois,_Countess_of_Foix",1289,False,86294,119,26,Жанна д’Артуа (графиня де Фуа),0.41378245462282864
"John_III,_Duke_of_Brittany",1286,False,91592,172,19,Жан III Добрый,0.4071726285257396
Al-Nasr_Muhammad,1285,False,72234,150,18,Мухаммад I ан-Насир,0.3983037036118549
"Frederick_IV,_Duke_of_Lorraine",1282,False,81691,90,19,Ферри IV (герцог Лотарингии),0.3862601655678899
"John_de_Warenne,_7th_Earl_of_Surrey",1286,False,103692,204,12,"Джон де Варенн, 7-й граф Суррей",0.3795347112419414
"John_I,_Count_of_Holland",1284,False,58414,117,14,Ян I (граф Голландии),0.37341147555391174
"Edward,_Count_of_Savoy",1284,False,54583,100,12,Эдуард I (граф Савойи),0.358036312122088
Ziauddin_Barani,1285,False,40217,53,15,"Барани, Зия-уд-дин",0.35044604117899486
Sancia_of_Majorca,1285,False,61519,86,7,Санча Майоркская,0.31265383002068403
Emperor_Go-Nijō,1285,False,147611,97,5,Император Го-Нидзё,0.2855291093667152
Emperor_Go-Fushimi,1288,False,147685,119,3,Император Го-Фусими,0.22550937595991963
Agnes_of_Austria_(1281–1364),1281,False,76472,0,5,Агнеса Австрийская (1281—1364),0.10913740943928489
Princess_Shōshi_(1286–1348),1286,,1,1,1,?,0.05448825167540282
"Blanche_of_Burgundy,_Countess_of_Savoy",1288,,1,1,1,?,0.05448825167540282
Wang_Mian,1287,,1,1,1,?,0.05448825167540282
Maud_Chaworth,1282,,1,1,1,?,0.05448825167540282
John_Clyn,1286,,1,1,1,?,0.05448825167540282
Margaret_of_Castello,1287,,1,1,1,?,0.05448825167540282
"Alice_de_Toeni,_Countess_of_Warwick",1284,,1,1,1,?,0.05448825167540282
"Patrick_Dunbar,_9th_Earl_of_Dunbar",1285,,1,1,1,?,0.05448825167540282
Richard_de_Bury,1287,,1,1,1,?,0.05448825167540282
"Alice_de_Lacy,_4th_Countess_of_Lincoln",1281,,1,1,1,?,0.05448825167540282
John_Palaiologos_(son_of_Andronikos_II),1286,,1,1,1,?,0.05448825167540282
