link,year,disambiguation,length,pageviews,revisions,title,score
Pierre_Corneille,1606,False,234445,49728,1754,Pierre Corneille,0.7929535462498756
Louis_XIII_of_France,1601,False,437003,19015,1528,Louis XIII,0.773528441689158
Rembrandt,1606,False,233638,16523,1608,Rembrandt,0.7605470694599095
Cardinal_Mazarin,1602,False,337913,10437,1180,Jules Mazarin,0.7422403080791615
Anne_of_Austria,1601,False,329863,12890,719,Anne d'Autriche (1601-1666),0.7284273999550205
Charles_I_of_England,1600,False,449212,5466,622,Charles Ier (roi d'Angleterre),0.7022304718492599
Pierre_de_Fermat,1607,False,216892,3734,897,Pierre de Fermat,0.6934088098047423
Philippe_de_Champaigne,1602,False,190313,4364,448,Philippe de Champaigne,0.6700862087913486
Philip_IV_of_Spain,1605,False,362210,2854,443,Philippe IV (roi d'Espagne),0.6652981864579781
"Gaston,_Duke_of_Orléans",1608,False,212217,3902,308,Gaston de France,0.6525396961683568
Evangelista_Torricelli,1608,False,179348,2276,463,Evangelista Torricelli,0.6503799632490233
Claude_Lorrain,1600,False,128382,2957,336,Claude Gellée,0.6412311749245176
Henrietta_Maria_of_France,1609,False,234637,2357,297,Henriette Marie de France,0.637246742060207
John_Milton,1608,False,144244,2228,324,John Milton,0.6327681136262674
Jeanne_Mance,1606,False,67063,2948,309,Jeanne Mance,0.628240917514565
Madeleine_de_Scudéry,1607,False,76957,3188,248,Madeleine de Scudéry,0.6232782638096374
Pierre-Paul_Riquet,1609,False,115734,2407,259,Pierre-Paul Riquet,0.6228606900010383
Elisabeth_of_France_(1602–1644),1602,False,203494,1852,179,Élisabeth de France (1602-1644),0.605843395078633
Athanasius_Kircher,1602,False,129278,1212,276,Athanasius Kircher,0.6053427335251342
Osman_II,1604,False,84953,3164,159,Osman II,0.6042380772516902
Baltasar_Gracián_y_Morales,1601,False,123019,1167,257,Baltasar Gracián,0.6006523081445517
Marie_de_Rohan,1600,False,90601,1267,213,Marie de Rohan,0.5918918873495734
François_Tristan_l'Hermite,1601,False,99636,1182,212,François L'Hermite,0.5906857123666474
Pedro_Calderón_de_la_Barca,1600,False,82069,1455,182,Pedro Calderón de la Barca,0.5882658424687902
"Marie_de_Bourbon,_Duchess_of_Montpensier",1605,False,135701,1661,139,Marie de Bourbon-Montpensier,0.5860895497669557
Michiel_de_Ruyter,1607,False,86057,1604,144,Michiel de Ruyter,0.5812685731957841
Abel_Janszoon_Tasman,1603,False,79600,1099,185,Abel Tasman,0.5799270925652086
John_Eudes,1601,False,92590,902,200,Jean Eudes,0.5785763762849025
Joseph_of_Cupertino,1603,False,114679,1005,165,Joseph de Cupertino,0.5766397746344955
"Ferdinand_III,_Holy_Roman_Emperor",1608,False,303786,484,230,Ferdinand III de Habsbourg,0.5743350090716098
1605,1609,False,145950,553,242,1605,0.5737822608214499
Christine_of_France,1606,False,185532,1055,130,Christine de France,0.5728091200748282
Gilles_de_Roberval,1602,False,73059,1025,165,Gilles Personne de Roberval,0.5718622220538514
"Charles_IV,_Duke_of_Lorraine",1604,False,135233,788,162,Charles IV de Lorraine,0.5697395254585111
Jean_Rotrou,1609,False,80117,867,168,Jean de Rotrou,0.568398276797781
Adriaen_Brouwer,1605,False,135138,417,281,Adriaen Brouwer,0.5671380558784634
John_II_Casimir_of_Poland,1609,False,214284,520,172,Jean II Casimir Vasa,0.5623297765170046
Michel_le_Tellier,1603,False,117215,681,155,Michel Le Tellier (homme d'État),0.5613686072085761
Pope_Clement_IX,1600,False,127679,675,148,Clément IX,0.5600498437737012
Otto_von_Guericke,1602,False,73464,697,164,Otto von Guericke,0.5591638044342058
"Nicolas_Henri,_Duke_of_Orléans",1607,False,221645,562,145,Monsieur d’Orléans (1607-1611),0.5584336294832676
Frederick_III_of_Denmark,1609,False,191952,485,147,Frédéric III de Danemark,0.5522587560915247
Michel_de_Marolles,1600,False,119909,472,165,Michel de Marolles,0.5511442738599542
Laurent_de_La_Hyre,1606,False,88097,585,142,Laurent de La Hyre,0.5493865016405484
Maria_Anna_of_Spain,1606,False,210256,612,110,Marie-Anne d'Autriche (1606-1646),0.5486720876487132
Abraham_Bosse,1604,False,85305,646,125,Abraham Bosse,0.5469554764439089
Georges_de_Scudéry,1601,False,67893,617,132,Georges de Scudéry,0.5452099673007995
Gabriel_Naudé,1600,False,92079,535,136,Gabriel Naudé,0.5449987176438021
Jean-Baptiste_Tavernier,1605,False,76023,562,137,Jean-Baptiste Tavernier,0.5448956629267353
"George_Monck,_1st_Duke_of_Albemarle",1608,False,91206,513,135,George Monck,0.5431302300730015
Giovanni_Alfonso_Borelli,1608,False,98064,445,142,Giovanni Alfonso Borelli,0.5409059239364508
Francesco_Cavalli,1602,False,75850,691,97,Francesco Cavalli,0.5364538716193481
John_IV_of_Portugal,1604,False,99629,357,153,Jean IV (roi de Portugal),0.5357936623777023
Jean-Jacques_Olier,1608,False,181979,555,87,Jean-Jacques Olier,0.5330439385976845
"Claude_de_Rouvroy,_duc_de_Saint-Simon",1607,False,70179,344,148,Claude de Rouvroy de Saint-Simon,0.529447584431569
"Henri,_Count_of_Harcourt",1601,False,63463,484,99,Henri de Lorraine-Harcourt,0.524058157836421
Mary_of_Jesus_of_Ágreda,1602,False,78729,360,112,María de Ágreda,0.521311461199698
Giacomo_Carissimi,1605,False,61656,428,95,Giacomo Carissimi,0.5178454662890002
Valentin_Conrart,1603,False,74477,302,117,Valentin Conrart,0.5160415608189094
Jan_Brueghel_the_Younger,1601,False,65244,396,86,Jan Brueghel le Jeune,0.5114247160568695
Joachim_von_Sandrart,1606,False,88013,228,129,Joachim von Sandrart,0.5104280275788672
Charles_Coypeau_d'Assoucy,1605,False,83126,231,116,Charles Coypeau d'Assoucy,0.5064000400214204
"Nicole,_Duchess_of_Lorraine",1608,False,67422,384,78,Nicole de Lorraine,0.5063230137504241
Bernhard_of_Saxe-Weimar,1604,False,71983,305,92,Bernard de Saxe-Weimar,0.5062255844569703
Alonzo_Cano,1601,False,67588,339,84,Alonso Cano,0.505426380865401
Jeanne_des_Anges,1602,False,64980,393,74,Jeanne de Belcier,0.5043071732325084
Thomas_Browne,1605,False,68567,266,100,Thomas Browne,0.5041682491392933
Julian_Maunoir,1606,False,78616,252,101,Julien Maunoir,0.5038330372058586
"Caesar,_duc_de_Choiseul",1602,False,70759,326,82,César de Choiseul du Plessis-Praslin,0.5034525236899218
"François_Hédelin,_abbé_d'Aubignac",1604,False,59958,474,65,François Hédelin,0.5032808784587823
Yagyū_Jūbei_Mitsuyoshi,1607,False,60526,281,95,Yagyū Jūbei Mitsuyoshi,0.5028868687777502
Jan_Lievens,1607,False,75085,230,107,Jan Lievens,0.5021432799289924
Francisco_Manuel_de_Mello,1608,False,146829,124,193,Francisco Manuel de Melo,0.5011952764322812
"Henri,_Duke_of_Verneuil",1601,False,47955,387,71,Henri de Bourbon-Verneuil,0.4988573645017673
Roger_Williams_(theologian),1603,False,70952,282,81,Roger Williams (théologien),0.4978168672861383
"Louis,_Count_of_Soissons",1604,False,53937,297,81,Louis de Bourbon-Soissons,0.49701269949855265
Antoine_Godeau,1605,False,67281,221,92,Antoine Godeau,0.4935777613533871
René_Goupil,1608,False,78736,240,81,René Goupil,0.49288513986898796
Illiam_Dhone,1608,False,129612,126,148,Illiam Dhone,0.49252204084737256
"Ernest_I,_Duke_of_Saxe-Gotha",1601,False,65176,337,61,Ernest Ier de Saxe-Gotha,0.4901910821065702
Michele_Mazzarino,1605,False,108018,174,92,Michel Mazarin,0.4882469167019951
Isaac_Jogues,1607,False,52350,264,73,Isaac Jogues,0.4880621406372584
Li_Zicheng,1606,False,57278,436,50,Li Zicheng,0.4870281499665829
Guido_Cagnacci,1601,False,97672,173,90,Guido Cagnacci,0.4862931593220063
"Marie_de_Bourbon,_Countess_of_Soissons",1606,False,67392,237,72,Marie de Bourbon (1606-1692),0.4859459860118451
"Nicholas_Francis,_Duke_of_Lorraine",1609,False,61903,155,101,Nicolas-François de Lorraine,0.4821251014951708
Lacuzon,1607,False,43720,210,80,Lacuzon,0.48188580531009145
Nicolas_Perrot_d'Ablancourt,1606,False,72684,217,68,Nicolas Perrot d'Ablancourt,0.480895010422121
Tokugawa_Iemitsu,1604,False,113510,169,76,Tokugawa Iemitsu,0.4797525667834962
"John_Maurice,_Prince_of_Nassau-Siegen",1604,False,97702,115,123,Jean-Maurice de Nassau-Siegen,0.47971403941349333
Antonio_Barberini,1607,False,76015,153,89,Antonio Barberini (1607-1671),0.4786366785619483
Archduke_Charles_of_Austria_(1607–1632),1607,False,100395,169,72,Charles d'Autriche (1607-1632),0.47650736566530905
"Léon_Bouthillier,_comte_de_Chavigny",1608,False,49653,189,74,Léon Bouthillier,0.475913098988399
Nicolas_Sanson,1600,False,52633,271,54,Nicolas Sanson (cartographe),0.47521614873544366
António_Vieira,1608,False,61053,169,77,António Vieira,0.47506354557117664
Raimondo_Montecuccoli,1609,False,49323,254,56,Raimondo Montecuccoli,0.4741811145485267
Ismaël_Bullialdus,1605,False,66694,143,86,Ismaël Boulliau,0.47337454655672795
Judith_Leyster,1609,False,57972,271,51,Judith Leyster,0.4733131564804988
Josias_von_Rantzau,1609,False,57653,178,71,Josias Rantzau,0.47325388905707305
Alexandre_de_Prouville,1603,False,52135,234,57,Alexandre de Prouville de Tracy,0.472703439190279
Agnes_of_Jesus,1602,False,51089,235,55,Agnès de Jésus,0.47101172270127206
Camille_de_Neufville_de_Villeroy,1606,False,62648,150,73,Camille de Neufville de Villeroy,0.46838262213486526
Menasseh_Ben_Israel,1604,False,50431,276,46,Manasse ben Israël,0.4675536463992999
Marin_le_Roy_de_Gomberville,1600,False,62410,170,61,Marin Le Roy de Gomberville,0.4657389049785267
Lorenzo_Lippi,1606,False,63697,201,52,Lorenzo Lippi,0.4648600461933669
Gerrard_Winstanley,1609,False,64552,177,54,Gerrard Winstanley,0.4621246606227047
Jean-Joseph_Surin,1600,False,49522,256,43,Jean-Joseph Surin,0.46158407924104083
Kenelm_Digby,1603,False,70098,135,66,Kenelm Digby,0.46096645771613215
Jean_Mairet,1604,False,60207,154,60,Jean Mairet,0.4609486206759515
Václav_Hollar,1607,False,78403,194,46,Wenceslas Hollar,0.4594561766323921
Denis_of_the_Nativity,1600,False,77227,116,71,Pierre Berthelot (navigateur),0.45832583543752403
Denis_Gaultier,1603,False,52270,116,77,Denis Gaultier,0.4582537412041718
William_Berkeley_(governor),1605,False,57273,150,58,William Berkeley,0.45806656312801447
Johann_Rudolf_Glauber,1604,False,59081,151,57,Johann Rudolf Glauber,0.45782856309313696
Luc_d'Achery,1609,False,83653,117,63,Luc d'Achery,0.45454828024573435
Pierre_du_Ryer,1606,False,56940,132,60,Pierre Du Ryer,0.4544426646293611
William_Lawes,1602,False,54003,153,53,William Lawes,0.4544046693453459
Saint_Charles_Garnier,1606,False,60508,125,62,Charles Garnier (jésuite),0.4540910972610573
"Jean-Baptiste_Budes,_Comte_de_Guébriant",1602,False,52465,136,58,Jean-Baptiste Budes de Guébriant,0.45353318038022367
Johann_Wilhelm_Baur,1607,False,57108,117,66,Johann Wilhelm Baur,0.45340859383868853
"William_V,_Landgrave_of_Hesse-Kassel",1602,False,46801,150,50,Guillaume V de Hesse-Cassel,0.4498924453453068
Countess_Amalie_Elisabeth_of_Hanau-Münzenberg,1602,False,67424,110,62,Amélie-Élisabeth de Hanau-Münzenberg,0.4496504658380458
Patriarch_Nikon_of_Moscow,1605,False,62924,189,39,Nikon (patriarche de Moscou),0.4486436581419708
Semyon_Dezhnev,1605,False,52294,156,46,Simon Dejnev,0.4484497214106031
Paul_Ragueneau,1608,False,58413,109,60,Paul Ragueneau,0.4468315592349184
Tiberio_Fiorilli,1608,False,51558,82,84,"Tiberio Fiorilli, dit Scaramouche",0.4456835038315965
"Maria_Gonzaga,_Duchess_of_Montferrat",1609,False,61443,186,37,Marie de Mantoue,0.445237948513496
John_Harvard_(clergyman),1607,False,52220,380,26,John Harvard,0.4449049252344325
Lennart_Torstensson,1603,False,59521,122,51,Lennart Torstenson,0.44478127218165137
Paul_Fleming_(poet),1609,False,51097,120,53,Paul Fleming,0.4445714695103108
Thomas_Fuller,1608,False,59764,207,34,Thomas Fuller,0.4440869425825368
Jean-Louis_Raduit_de_Souches,1608,False,45241,114,55,Jean-Louis Raduit de Souches,0.44308941025622367
Claudia_de'_Medici,1604,False,73375,189,34,Claude de Médicis,0.4426923365328053
Adam_Billaut,1602,False,57634,126,47,Adam Billaut,0.4422075340151651
Juan_de_Palafox_y_Mendoza,1600,False,72338,87,64,Juan de Palafox y Mendoza,0.44121173300938415
