link,year,disambiguation,length,pageviews,revisions,title,score
Erasmus,1466,False,204654,17563,1479,Érasme,0.7568456370543324
Vasco_da_Gama,1460,False,134644,23433,1254,Vasco de Gama,0.7506326125190572
Vasco_da_Gama,1469,False,134644,23433,1254,Vasco de Gama,0.7506326125190572
Niccolò_Machiavelli,1469,False,159674,18271,960,Nicolas Machiavel,0.7371850093422946
Louis_XII_of_France,1462,False,378959,7178,752,Louis XII,0.7156161708741027
Giovanni_Pico_della_Mirandola,1463,False,129108,5320,450,Jean Pic de la Mirandole,0.6701907180964713
Pope_Paul_III,1468,False,164068,3332,345,Paul III,0.6492824625282243
Moctezuma_II,1466,False,199322,2283,341,Moctezuma II,0.639886354770362
"Joan_of_France,_Duchess_of_Berry",1464,False,227798,2517,234,Jeanne de France (1464-1505),0.6284939779817339
Anne_of_France,1461,False,196692,2055,211,Anne de France,0.6160177840839329
Elizabeth_of_York,1466,False,91134,2487,202,Élisabeth d'York,0.6097657324555772
Guru_Nanak,1469,False,102030,903,282,Guru Nanak,0.593126226116099
Guillaume_Budé,1467,False,69479,1734,161,Guillaume Budé,0.5858414638892699
Manuel_I_of_Portugal,1469,False,101393,856,201,Manuel Ier (roi de Portugal),0.578114400923785
Piero_di_Cosimo,1462,False,141277,735,180,Piero di Cosimo,0.5722357002373928
Caterina_Sforza,1463,False,69405,1069,125,Catherine Sforza,0.5603397236670068
Sigismund_I_the_Old,1467,False,199122,379,186,Sigismond Ier de Pologne,0.5524722637435829
Johannes_Trithemius,1462,False,93987,438,156,Johannes Trithemius,0.543606547339704
Andrea_Doria,1466,False,65033,724,114,Andrea Doria,0.5435370047185611
Louis_II_de_la_Trémoille,1460,False,95523,418,161,Louis II de La Trémoille,0.5432734397427754
Antoine_Duprat,1463,False,93489,340,143,Antoine Duprat,0.5306795167948823
"Frederick_III,_Elector_of_Saxony",1463,False,73631,514,95,Frédéric III de Saxe,0.5257687025541498
Diego_Velázquez_de_Cuéllar,1465,False,66698,530,94,Diego Velázquez de Cuéllar,0.5252475694031307
Philippe_Villiers_de_L'Isle-Adam,1464,False,79859,406,108,Philippe de Villiers de L'Isle-Adam,0.524218547920603
John_III_of_Navarre,1469,False,70726,595,78,Jean III de Navarre,0.5207929745086542
Alexander_Jagiellon,1461,False,192020,213,125,Alexandre Ier Jagellon,0.5134159013704215
Alonso_de_Ojeda,1466,False,63926,424,85,Alonso de Ojeda,0.5129754311841833
Philippa_of_Guelders,1467,False,63299,345,94,Philippe de Gueldre,0.5102505968082554
"Charles_I,_Duke_of_Savoy",1468,False,113522,285,87,Charles Ier de Savoie,0.5056082956352048
Gil_Vicente,1465,False,81118,226,110,Gil Vicente,0.5032540662502988
Tilman_Riemenschneider,1460,False,68026,255,98,Tilman Riemenschneider,0.5016847235054465
Thomas_Cajetan,1469,False,87032,291,81,Thomas de Vio,0.5008441673136116
Joanna_la_Beltraneja,1462,False,56224,381,63,Jeanne de Castille,0.4942995271781951
"John,_Elector_of_Saxony",1468,False,56496,340,67,Jean Ier de Saxe (1468-1532),0.49356348517610976
"Francesco_II_Gonzaga,_Marquess_of_Mantua",1466,False,67521,276,72,François II de Mantoue,0.49141476032433207
Gian_Galeazzo_Sforza,1469,False,56453,291,70,Jean Galéas Sforza,0.49031469410346584
Tristão_da_Cunha,1460,False,51278,302,61,Tristan da Cunha,0.48433842975155095
"Philibert_I,_Duke_of_Savoy",1465,False,118373,187,74,Philibert Ier de Savoie,0.4829970273151713
Johann_Tetzel,1465,False,52873,256,62,Johann Tetzel,0.4797915518757413
Antoine_Brumel,1460,False,53449,187,80,Antoine Brumel,0.4793654953931013
Ferdinand_II_of_Naples,1469,False,81181,322,48,Ferdinand II de Naples,0.4787460502475108
Pietro_Pomponazzi,1462,False,59573,196,63,Pomponazzi,0.47206084852547725
Jodocus_Badius,1462,False,68614,205,57,Josse Bade,0.47043101501394896
John_Colet,1467,False,59516,169,66,John Colet,0.46847821991432015
Giovanni_Sforza,1466,False,61575,467,34,Giovanni Sforza,0.4680922507771601
Raffaele_Riario,1461,False,57666,165,60,Raffaele Sansoni Riario,0.46322470958989
Ottaviano_Petrucci,1466,False,42997,163,63,Ottaviano Petrucci,0.4622936353160167
Emperor_Go-Kashiwabara,1464,False,100360,168,51,Go-Kashiwabara,0.4610673412337802
Konrad_Peutinger,1465,False,55548,145,61,Konrad Peutinger,0.45863935390274957
Elia_Levita,1469,False,75752,97,84,Élie Lévita,0.4565359525130793
Lorenzo_di_Pierfrancesco_de'_Medici,1463,False,44087,239,39,Lorenzo di Pierfrancesco de Médicis,0.4533999636965298
Giovanni_il_Popolano,1467,False,38197,234,37,Jean le Popolano,0.4487775956761345
Scipione_del_Ferro,1465,False,50820,146,49,Scipione del Ferro,0.44865867118423036
Kunigunde_of_Austria,1465,False,83892,138,44,Cunégonde d'Autriche,0.445481380450601
"Charles_II,_Duke_of_Guelders",1467,False,58531,133,45,Charles de Gueldre,0.4424267921322676
Edmund_Dudley,1462,False,114015,109,46,Edmund Dudley,0.44045338706602266
Baccio_D'Agnolo,1462,False,56512,81,62,Baccio d'Agnolo,0.43496099189439175
Rodrigo_de_Bastidas,1460,False,46490,145,37,Rodrigo de Bastidas,0.43454838254512645
Juan_de_Zumárraga,1468,False,42651,108,42,Juan de Zumárraga,0.4289402311180426
Louise_of_Savoy_(nun),1461,False,52418,153,31,Louise de Savoie (bienheureuse),0.4283288833011957
Konstanty_Ostrogski,1460,False,179499,76,45,Constantin Ostrogski,0.4269954250579429
"William_II,_Landgrave_of_Hesse",1469,False,54081,142,31,Guillaume II de Hesse,0.4260419125458208
Svante_Nilsson_(regent_of_Sweden),1460,False,72723,68,55,Svante Nilsson,0.42423284185786764
Jacopo_Salviati,1461,False,58378,85,44,Jacopo Salviati,0.4236343681294621
Mercurino_Gattinara,1465,False,51859,156,28,Mercurino Gattinara,0.42344343699180353
