link,year,disambiguation,length,pageviews,revisions,title,score
Charles_VI_of_France,1368,False,484301,5765,757,Charles VI (roi de France),0.7127060164140009
Richard_II_of_England,1367,False,424106,2156,609,Richard II,0.6701382321783342
John_Huss,1369,False,181347,2648,439,Jan Hus,0.6533502996208788
"Sigismund,_Holy_Roman_Emperor",1368,False,285009,923,315,Sigismond de Luxembourg,0.6102453927538658
Andrei_Rublev,1360,False,94730,1155,245,Andreï Roublev,0.5951235487894116
Jean_Le_Maingre,1366,False,185635,587,312,Jean II Le Meingre,0.5879285020759045
Jean_Gerson,1363,False,110297,719,246,Jean de Gerson,0.580886645217755
Pope_Martin_V,1368,False,147646,902,153,Martin V,0.572719308117101
Bayezid_I,1360,False,89456,658,188,Bajazet Ier,0.5649542036228031
"Wenceslaus,_King_of_the_Romans",1361,False,255526,301,300,Venceslas de Luxembourg,0.5619739323861558
Charles_III_of_Navarre,1361,False,139854,647,134,Charles III de Navarre,0.5553124173713243
Yongle_Emperor,1360,False,69772,869,118,Ming Yongle,0.5515458277069044
"Amadeus_VII,_Count_of_Savoy",1360,False,109328,403,162,Amédée VII de Savoie,0.5435598304566646
1368,1367,False,76788,425,134,1368,0.5343251107509287
Nuno_Álvares_Pereira,1360,False,175307,370,122,Nuno Álvares Pereira,0.5336176030923017
Margaret_of_Bavaria,1363,False,174500,426,83,Marguerite de Bavière (1363-1423),0.5215745063346842
Zeami_Motokiyo,1363,False,65505,307,118,Zeami,0.5156918403424506
Christine_de_Pizan,1364,False,142926,99,408,Christine de Pizan,0.5094051557107667
Philippa_of_Lancaster,1360,False,67610,380,74,Philippa de Lancastre,0.5035860667572035
"Charles_II,_Duke_of_Lorraine",1364,False,60182,365,78,Charles II de Lorraine,0.5035041728793971
Giovanni_di_Bicci_de'_Medici,1360,False,59372,592,56,Jean de Médicis (1360-1429),0.5021953534299136
"Louis_VII,_Duke_of_Bavaria",1368,False,141242,149,100,Louis VII de Bavière,0.4870807937397846
Ulrich_von_Jungingen,1360,False,71517,177,65,Ulrich von Jungingen,0.47116238658247406
Mary_of_Enghien,1367,False,84832,107,108,Marie d'Enghien,0.4707720695018567
Violant_of_Bar,1365,False,71574,233,50,Yolande de Bar,0.4690989949931135
Anne_of_Bohemia,1366,False,64255,134,72,Anne de Bohême (1366-1394),0.4634503811560043
Qāḍī_Zāda_al-Rūmī,1364,False,68314,154,58,Qadi-zadeh Roumi,0.4605250090621487
Muzio_Sforza,1369,False,69182,160,52,Giacomo Attendolo,0.4572386110567912
"Maria,_Queen_of_Sicily",1363,False,44999,131,66,Marie Ire de Sicile,0.4560538964817785
"Isabella,_Countess_of_Foix",1361,False,57150,193,45,Isabelle de Foix-Castelbon,0.45566867435060227
Miran_Shah,1366,False,36837,165,42,Miran Shah,0.4432850162384781
"Murdoch_Stewart,_2nd_Duke_of_Albany",1362,False,34259,87,40,Murdoch Stuart,0.4166279974948566
Taejong_of_Joseon,1367,False,40379,359,17,Taejong,0.41303309245999953
Manuel_III_of_Trebizond,1364,False,56790,60,49,Manuel III de Trébizonde,0.4123494796720575
Constantine_I_of_Georgia,1369,False,64510,53,52,Constantin Ier de Géorgie,0.40945966807329925
"Robert_de_Vere,_Duke_of_Ireland",1362,False,41337,90,32,Robert de Vere (duc d'Irlande),0.40927427075670575
Francesco_Zabarella,1360,False,56972,61,44,Francesco Zabarella,0.4089732941650066
Thomas_Hoccleve,1368,False,45273,54,29,Thomas Occleve,0.38474906346524196
Thomas_Langley,1363,False,50222,51,27,Thomas Langley,0.37974062663786107
Wang_Fu_(painter),1362,False,64142,58,21,Wang Fu,0.3743720732373213
Stanislaw_of_Skarbimierz,1360,False,50978,37,31,Stanisław de Skarbimierz,0.3709665711326374
Gyaltsab_Je,1364,False,35989,43,22,Gyaltsab Je,0.3612354941600861
Abd-al-karim_Jili,1365,False,33065,56,15,‘Abd al-Karīm b. Ibrāhīm al-Jīlī,0.3513636525956594
U_of_Goryeo,1363,False,37359,64,6,U (Goryeo),0.29057258003401537
Yi_Jong_Mu,1360,False,38084,46,6,Yi Jong-mu,0.2827916659668136
Ida_de_Grey,1368,,1,1,1,?,0.05448825167540282
"William_de_Ros,_6th_Baron_de_Ros",1369,,1,1,1,?,0.05448825167540282
Edward_of_Angoulême,1365,,1,1,1,?,0.05448825167540282
"Michael_de_la_Pole,_2nd_Earl_of_Suffolk",1367,,1,1,1,?,0.05448825167540282
Empress_Xu_(Ming_dynasty),1362,,1,1,1,?,0.05448825167540282
Lady_Elizabeth_FitzAlan,1366,,1,1,1,?,0.05448825167540282
"John_Beaumont,_4th_Baron_Beaumont",1361,,1,1,1,?,0.05448825167540282
Parameshvara,1360,,1,1,1,?,0.05448825167540282
"John_FitzAlan,_2nd_Baron_Arundel",1364,,1,1,1,?,0.05448825167540282
Margareta_(missionary),1369,,1,1,1,?,0.05448825167540282
