link,year,disambiguation,length,pageviews,revisions,title,score
Paul_Cézanne,1839,False,360632,17558,1937,Paul Cézanne,0.7766137481854906
Gustave_Eiffel,1832,False,179229,28096,1760,Gustave Eiffel,0.7733067194607111
Jules_Ferry,1832,False,291344,22861,1501,Jules Ferry,0.7709607959184067
Édouard_Manet,1832,False,443284,15153,1275,Édouard Manet,0.7604245842866514
Empress_Elisabeth_of_Austria,1837,False,242288,21503,1275,Élisabeth en Bavière,0.7598584256202895
Camille_Saint-Saëns,1835,False,176397,13387,1491,Camille Saint-Saëns,0.7468297652959465
Louise_Michel,1830,False,281732,12746,1195,Louise Michel,0.7455481927288188
Georges_Bizet,1838,False,138075,12014,1770,Georges Bizet,0.7451000675444787
Edgar_Degas,1834,False,288901,12328,1002,Edgar Degas,0.7383296367547226
Franz_Joseph_I_of_Austria,1830,False,442105,10647,921,François-Joseph Ier d'Autriche,0.7375548385221895
Lewis_Carroll,1832,False,186803,12195,1073,Lewis Carroll,0.7332869717100695
Léon_Gambetta,1838,False,278123,11182,899,Léon Gambetta,0.7307484106149238
Johannes_Brahms,1833,False,210100,9902,1062,Johannes Brahms,0.7289833960730974
Mark_Twain,1835,False,163736,15728,705,Mark Twain,0.7214469735843475
Léopold_II_of_Belgium,1835,False,232405,7894,953,Léopold II (roi des Belges),0.719992260902407
Gustave_Doré,1832,False,186045,9217,887,Gustave Doré,0.71816835854675
Dmitri_Mendeleev,1834,False,125358,8612,957,Dmitri Mendeleïev,0.7123281897461864
Leopold_von_Sacher-Masoch,1836,False,578285,2627,1427,Leopold von Sacher-Masoch,0.7107799080329406
Camille_Pissarro,1830,False,246282,8408,667,Camille Pissarro,0.7089525401959038
Frédéric_Auguste_Bartholdi,1834,False,136151,8369,709,Auguste Bartholdi,0.7017002859073919
Frédéric_Mistral,1830,False,196929,4618,890,Frédéric Mistral,0.698480124744254
Saint_Helena,1832,False,126952,13393,490,Sainte-Hélène (île),0.6978657557480402
Alfred_Nobel,1833,False,106382,8844,649,Alfred Nobel,0.6956122901570952
1917,1839,False,400014,4019,645,1917,0.6924287503230053
George_Armstrong_Custer,1839,False,190817,5625,569,George Armstrong Custer,0.6871579137449819
Alfred_Sisley,1839,False,236956,4676,556,Alfred Sisley,0.6839688205904212
John_D._Rockefeller,1839,False,107880,10581,414,John Davison Rockefeller,0.6820477055471948
Modest_Mussorgsky,1839,False,125677,4505,672,Modeste Moussorgski,0.6804516067339653
Pope_Pius_X,1835,False,198916,3427,654,Pie X,0.6779738671587897
Émile_Loubet,1838,False,167038,3404,580,Émile Loubet,0.6707267069974316
Georges_Ernest_Boulanger,1837,False,163008,3834,514,Georges Boulanger,0.6694221561945459
James_Clerk_Maxwell,1831,False,177604,4350,436,James Clerk Maxwell,0.6678885312787087
Grover_Cleveland,1837,False,451373,3738,340,Grover Cleveland,0.6653407120831729
Helena_Blavatsky,1831,False,128211,2931,482,Helena Blavatsky,0.6551830528292496
Auguste_Villiers_de_l'Isle-Adam,1838,False,114453,2827,452,Auguste de Villiers de L'Isle-Adam,0.6499480942317761
Alexander_Borodin,1833,False,95902,2882,458,Alexandre Borodine,0.6483956617978517
Charles_Sanders_Peirce,1839,False,199719,2363,407,Charles Sanders Peirce,0.6480752884672598
James_A._Garfield,1831,False,438592,2111,347,James A. Garfield,0.6478518086479857
Eadweard_Muybridge,1830,False,96121,2845,451,Eadweard Muybridge,0.6474529905602773
William_Morris,1834,False,145926,2919,367,William Morris,0.6462364669018434
Emily_Dickinson,1830,False,237475,2908,290,Emily Dickinson,0.6427765096770989
Sully_Prudhomme,1839,False,139416,3307,310,Sully Prudhomme,0.6423072430297305
Maximilian_I_of_Mexico,1832,False,190875,2248,345,Maximilien Ier (empereur du Mexique),0.6393053013860288
Andrew_Carnegie,1835,False,88120,4826,256,Andrew Carnegie,0.6377564603518708
Ernst_Haeckel,1834,False,143103,2121,342,Ernst Haeckel,0.6332912396907728
John_Wilkes_Booth,1838,False,124916,4262,222,John Wilkes Booth,0.6330124638158892
Empress_Dowager_Cixi,1835,False,100107,2693,316,Cixi,0.6324243519135865
J._P._Morgan,1837,False,113431,3108,259,John Pierpont Morgan,0.629961456047076
Benjamin_Harrison,1833,False,295155,1811,275,Benjamin Harrison,0.6284475316559376
"Frederick_III,_German_Emperor",1831,False,252657,1173,405,Frédéric III (empereur allemand),0.6269974764899251
Philip_Sheridan,1831,False,204451,1139,391,Philip Sheridan,0.6220696071091076
Henri_Fantin-Latour,1836,False,121536,2417,230,Henri Fantin-Latour,0.6185260549405873
John_Pemberton,1831,False,76638,2056,295,John Pemberton,0.6177737790898401
Wild_Bill_Hickok,1837,False,75302,2867,232,Wild Bill Hickok,0.6171536761609205
James_McNeill_Whistler,1834,False,116183,1881,268,James Abbott McNeill Whistler,0.6169060226295605
Porfirio_Díaz,1830,False,131526,1737,270,Porfirio Díaz,0.6163576757156956
"Virginia_Oldoini,_Countess_of_Castiglione",1837,False,105082,1792,283,Virginia de Castiglione,0.6162756074837342
Léo_Delibes,1836,False,81663,2553,230,Léo Delibes,0.6146828691773185
Léon_Walras,1834,False,72166,2620,221,Léon Walras,0.6119408093875247
Gottlieb_Daimler,1834,False,90708,2400,208,Gottlieb Daimler,0.6099971722280569
James_Tissot,1836,False,122138,1586,230,James Tissot,0.6059233177472264
Henry_George,1839,False,280755,422,723,Henry George (économiste),0.6051775855553994
John_Muir,1838,False,175098,1091,247,John Muir,0.6010733495577444
Émile_Gaboriau,1833,False,94203,1167,271,Émile Gaboriau,0.5993328531829794
Jamāl_al-Dīn_al-Afghānī,1838,False,77151,1083,293,Djemâl ad-Dîn al-Afghâni,0.5971726791130699
Ramakrishna_Paramhansa,1836,False,130969,952,253,Râmakrishna,0.5938977068624942
Max_Bruch,1838,False,104148,1142,216,Max Bruch,0.5908907318895538
Paul_Morphy,1837,False,142803,704,290,Paul Morphy,0.5892478654721889
Louisa_May_Alcott,1832,False,100546,1271,188,Louisa May Alcott,0.5880727447510011
Ernst_Mach,1838,False,118113,1036,191,Ernst Mach,0.5841722423192741
Ernest_Solvay,1838,False,87617,1078,201,Ernest Solvay,0.5839360764316692
Leo_von_Caprivi,1831,False,238822,564,268,Leo von Caprivi,0.5836088390646285
Robert_Gould_Shaw,1837,False,108634,697,254,Robert Gould Shaw,0.5807805490411702
Carolus-Duran,1837,False,96585,927,186,Carolus-Duran,0.5770360269050578
Jules_Chéret,1836,False,77525,1091,168,Jules Chéret,0.5753107071016714
Charles_Ingalls,1836,False,48545,5333,83,Charles Philip Ingalls,0.574764664116923
"Gaston_Alexandre_Auguste,_Marquis_de_Galliffet",1830,False,96436,773,198,Gaston de Galliffet,0.5734513040211653
Abdülaziz,1830,False,76928,1320,137,Abdulaziz,0.5719726483503933
Jules_Méline,1838,False,168111,835,154,Jules Méline,0.5718677172497652
Lawrence_Alma-Tadema,1836,False,119568,1104,137,Lawrence Alma-Tadema,0.5718248351880235
Ferdinand_von_Zeppelin,1838,False,78831,830,188,Ferdinand von Zeppelin,0.5713636243518462
Théodore_Dubois,1837,False,106730,523,258,Théodore Dubois,0.5704491987540253
Carmine_Crocco,1830,False,175147,680,168,Carmine Crocco,0.5689933406350838
Daniel_Dunglas_Home,1833,False,163774,469,234,Daniel Dunglas Home,0.5674344266572452
Edward_Burnett_Tylor,1832,False,91293,1179,120,Edward Tylor,0.5645750719199163
Mily_Balakirev,1837,False,81795,696,181,Mili Balakirev,0.564345712278212
Tokugawa_Yoshinobu,1837,False,160137,745,139,Tokugawa Yoshinobu,0.5630706032338492
Johannes_Diderik_van_der_Waals,1837,False,109546,583,188,Johannes Diderik van der Waals,0.5629735960987579
Henri_Brisson,1835,False,113391,528,197,Henri Brisson,0.5615465894642757
William_Crookes,1832,False,83437,576,187,William Crookes,0.5592439917847104
Giosuè_Carducci,1835,False,143823,454,201,Giosuè Carducci,0.5591742691968626
Cosima_Wagner,1837,False,69081,1484,100,Cosima Wagner,0.5589631864818073
César_Cui,1835,False,79954,612,177,César Cui,0.5587483403795431
Jules_de_Goncourt,1830,False,57896,829,149,Jules de Goncourt,0.5580027305087963
Nikolaus_Otto,1832,False,64988,1007,116,Nikolaus Otto,0.5543698843706065
Liliuokalani,1838,False,136910,536,153,Liliuokalani,0.5541236207066104
Bjørnstjerne_Bjørnson,1832,False,116790,382,197,Bjørnstjerne Bjørnson,0.5495240067483975
Josiah_Willard_Gibbs,1839,False,101742,480,162,Willard Gibbs,0.549290330356402
Mirza_Ghulam_Ahmad,1835,False,74795,837,109,Mirza Ghulam Ahmad,0.5475813493387697
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury",1830,False,91310,570,137,Robert Arthur Talbot Gascoyne-Cecil,0.5473970100697644
Richard_Dedekind,1831,False,72850,561,145,Richard Dedekind,0.5466869087658316
Franz_Brentano,1838,False,68946,754,115,Franz Brentano,0.5458633419277247
Emperor_Kōmei,1831,False,80972,685,117,Kōmei,0.5453905371060964
Adolf_von_Baeyer,1835,False,103425,363,186,Adolf von Baeyer,0.5441401573224703
Henryk_Wieniawski,1835,False,65742,645,118,Henryk Wieniawski,0.5415001024797521
Winslow_Homer,1836,False,113291,613,107,Winslow Homer,0.5413598146396197
Machado_de_Assis,1839,False,85027,442,149,Joaquim Maria Machado de Assis,0.5410604124893954
Charles_George_Gordon,1833,False,61751,730,106,Charles Gordon,0.5399412272946573
Georges_Leclanché,1839,False,54982,540,136,Georges Leclanché,0.5395562404354387
Gustave_Trouvé,1839,False,84447,318,200,Gustave Trouvé,0.5393171593357317
Hudson_Taylor,1832,False,130669,268,214,Hudson Taylor,0.5390452478750324
Henry_Campbell-Bannerman,1836,False,116954,419,135,Henry Campbell-Bannerman,0.5384816120986732
"Louis_IV,_Grand_Duke_of_Hesse",1837,False,68867,690,103,Louis IV de Hesse,0.5381113093556837
Demetrius_Vikelas,1835,False,149285,218,264,Dimítrios Vikélas,0.5380590300638691
John_Bell_Hood,1831,False,131188,459,118,John Bell Hood,0.5372929688530491
Grand_Duke_Michael_Nikolaevich_of_Russia,1832,False,99985,289,186,Michel Nikolaïevitch de Russie,0.5346446940401848
Clémence_Royer,1830,False,91730,426,119,Clémence Royer,0.5314097499365092
August_Weismann,1834,False,92648,412,121,August Weismann,0.5310131364535644
Anna_Leonowens,1831,False,61526,549,100,Anna Leonowens,0.5282882359036171
Élie_Ducommun,1833,False,96841,260,176,Élie Ducommun,0.5280093666655654
Charles_Spurgeon,1834,False,64744,405,123,Charles Spurgeon,0.527318812176803
Giovanni_Schiaparelli,1835,False,87867,363,121,Giovanni Schiaparelli,0.5258862697446651
Amilcare_Ponchielli,1834,False,60468,490,103,Amilcare Ponchielli,0.5256772821243959
Wilhelm_Busch,1832,False,72377,385,116,Wilhelm Busch,0.5243025724636594
Joseph_Joachim,1831,False,58944,376,121,Joseph Joachim,0.5229986531504097
Algernon_Charles_Swinburne,1837,False,66608,508,92,Algernon Swinburne,0.5228908113653307
Eduard_Suess,1831,False,80668,426,97,Eduard Suess,0.5213585327422012
J._E._B._Stuart,1833,False,88496,382,101,James Ewell Brown Stuart,0.5202531909335741
Alfred_von_Schlieffen,1833,False,69353,409,100,Alfred von Schlieffen,0.519743780745936
Rani_Lakshmibai,1835,False,75427,413,94,Lakshmî Bâî,0.5182444613923719
"Ferdinand_IV,_Grand_Duke_of_Tuscany",1835,False,112054,357,96,Ferdinand IV de Toscane,0.5179338351657718
Albert_Bierstadt,1830,False,72713,565,71,Albert Bierstadt,0.5149133987821343
Elisha_Gray,1835,False,58323,653,67,Elisha Gray,0.5140661809648207
Nikolay_Przhevalsky,1839,False,118875,218,136,Nikolaï Prjevalski,0.5133406244953596
Walter_Pater,1839,False,125339,301,97,Walter Pater,0.5131873669111638
José_Echegaray,1832,False,98228,264,112,José de Echegaray,0.5118587978393317
Joseph_Chamberlain,1836,False,70994,688,59,Joseph Chamberlain,0.5109785320197342
Vasil_Levski,1837,False,68487,309,101,Vasil Levski,0.5101070430455509
John_Venn,1834,False,71040,336,88,John Venn,0.5076350377880328
Xianfeng_Emperor,1831,False,49558,517,70,Xianfeng,0.5075983857478354
Samuel_Butler_(novelist),1835,False,67476,305,96,Samuel Butler (écrivain),0.5073804106506086
Paul_Heyse,1830,False,98240,217,114,Paul Johann Ludwig von Heyse,0.5047744130584685
Simon_Newcomb,1835,False,73021,274,96,Simon Newcomb,0.5042167575595249
Luís_I_of_Portugal,1838,False,73615,259,100,Louis Ier (roi de Portugal),0.5038482123565157
Johann_Philipp_Reis,1834,False,56019,527,60,Philipp Reis,0.5018046420131772
Mary_Harris_Jones,1837,False,77441,258,93,Mary Harris Jones,0.5012194675370919
Josephine_Cochrane,1839,False,47182,764,49,Josephine Cochrane,0.49962008490462095
Isabelle_Gatti_de_Gamond,1839,False,68733,231,102,Isabelle Gatti de Gamond,0.4995968113551699
Charles_Friedel,1832,False,58328,266,92,Charles Friedel,0.49918760168429493
"George,_King_of_Saxony",1832,False,52992,303,84,Georges Ier de Saxe,0.49910361779305673
Yamagata_Aritomo,1838,False,102966,184,114,Yamagata Aritomo,0.4983848308303405
Caroline_Ingalls,1839,False,42165,2260,32,Caroline Lake Quiner,0.4961823780239039
Henry_Steel_Olcott,1832,False,76470,220,95,Henry Steel Olcott,0.49587786815095025
Fox_sisters,1837,False,45825,497,57,Sœurs Fox,0.4954621225309512
Margaret_Fox,1833,False,45825,497,57,Sœurs Fox,0.4954621225309512
Émile_Bayard,1837,False,59439,510,53,Émile Bayard (illustrateur),0.4950263056413093
Mary_Edwards_Walker,1832,False,64512,364,64,Mary Edwards Walker,0.4949034189926013
"Khedrup_Gyatso,_11th_Dalai_Lama",1838,False,60103,253,83,Khendrup Gyatso,0.4933548747810596
Pedro_V_of_Portugal,1837,False,82396,199,95,Pierre V (roi de Portugal),0.49260403520534335
Oscar_de_Négrier,1839,False,72009,213,87,Oscar de Négrier,0.49052268907310176
Heinrich_Anton_de_Bary,1831,False,77828,137,140,Anton de Bary,0.49019635628996155
William_Henry_Perkin,1838,False,46930,276,74,William Henry Perkin,0.4891570506685741
Henry_Irving,1838,False,96332,222,75,Henry Irving,0.48844883116354154
Elizabeth_Garrett_Anderson,1836,False,55676,304,65,Elizabeth Garrett Anderson,0.488291756087803
Edwin_Abbott_Abbott,1838,False,52766,250,76,Edwin Abbott Abbott,0.4879391899084867
James_G._Blaine,1830,False,116125,153,102,James Blaine,0.4873830839368665
W._S._Gilbert,1836,False,142461,137,111,William S. Gilbert,0.4872768141448204
Jay_Gould,1836,False,48465,353,57,Jay Gould,0.48560621292263173
Paul-Émile_Lecoq_de_Boisbaudran,1838,False,55602,306,61,Paul-Émile Lecoq de Boisbaudran,0.4855360459902097
Friedrich_Daniel_von_Recklinghausen,1833,False,71827,153,104,Friedrich Daniel von Recklinghausen,0.4839837178986904
Gustav_von_Schmoller,1838,False,67729,193,81,Gustav von Schmoller,0.4832409386736145
Heinrich_Wilhelm_Gottfried_von_Waldeyer-Hartz,1836,False,78355,169,89,Heinrich Wilhelm Waldeyer,0.4830023741601894
John_Schofield,1831,False,122071,143,97,John McAllister Schofield,0.4829684946928027
Ernesto_Teodoro_Moneta,1833,False,84039,206,70,Ernesto Teodoro Moneta,0.4814788690285449
Ōkuma_Shigenobu,1838,False,109153,128,109,Ōkuma Shigenobu,0.4813990849927134
General_Tom_Thumb,1838,False,56974,357,50,Charles Sherwood Stratton,0.4809425449652895
Dwight_L._Moody,1837,False,59436,199,74,Dwight L. Moody,0.47950261191958454
Almon_Strowger,1839,False,41715,361,50,Almon Strowger,0.4783652848837846
Piet_Joubert,1834,False,53478,215,68,Petrus Jacobus Joubert,0.4778133569479639
Floriano_Peixoto,1839,False,71879,162,82,Floriano Vieira Peixoto,0.4773105920787191
Charilaos_Trikoupis,1832,False,112544,114,111,Charílaos Trikoúpis,0.47695400547059214
Othniel_Charles_Marsh,1831,False,54554,174,79,Othniel Charles Marsh,0.47623883513902526
Leslie_Stephen,1832,False,71782,206,64,Leslie Stephen,0.47620219518586415
Eduard_Strauss,1835,False,57193,280,53,Eduard Strauss,0.4761415259660071
Tobias_Asser,1838,False,87992,189,66,Tobias Asser,0.47605274261176794
Samuel_Pierpont_Langley,1834,False,65453,216,62,Samuel Pierpont Langley,0.4757151061503082
Fredrik_Bajer,1837,False,74821,180,68,Fredrik Bajer,0.4741184804492099
Henry_Brooks_Adams,1838,False,84435,199,60,Henry Adams (historien),0.47341312248031975
John_Wesley_Powell,1834,False,60207,186,67,John Wesley Powell,0.4728642491814779
Joseph_Stefan,1835,False,65275,198,61,Joseph Stefan,0.4718015955254718
George_Pullman,1831,False,69510,299,45,George Pullman,0.47174734114329675
Andrew_Dickson_White,1832,False,197297,125,76,Andrew Dickson White,0.4712501995827937
Emil_Škoda,1839,False,43530,298,45,Emil Škoda,0.4675336220463136
Adlai_Stevenson_I,1835,False,92552,129,77,Adlai Ewing Stevenson,0.46745959089394834
Daniel_Ridgway_Knight,1839,False,62242,211,53,Daniel Ridgway Knight,0.4672666768960884
Nelson_A._Miles,1839,False,83315,213,50,Nelson Miles,0.4672453299884181
"Garnet_Wolseley,_1st_Viscount_Wolseley",1833,False,76584,154,66,Garnet Joseph Wolseley,0.4669691255431268
Mélanie_de_Pourtalès,1836,False,50099,237,50,Mélanie de Pourtalès,0.4666148593162319
"Horatio_Alger,_Jr.",1832,False,51289,303,42,Horatio Alger,0.4659429016622441
Joseph_Wheeler,1836,False,85204,144,67,Joseph Wheeler,0.4657707450734763
Máximo_Gómez,1836,False,56615,174,60,Máximo Gómez,0.46506838419786367
Edward_Poynter,1836,False,55351,232,48,Edward Poynter,0.46479362581049977
Octave_Chanute,1832,False,55662,219,49,Octave Chanute,0.463887010618657
Jacob_W._Davis,1831,False,42862,343,38,Jacob Davis,0.46269097936366776
Henry_Hobson_Richardson,1838,False,57015,176,56,Henry Hobson Richardson,0.46251319907739513
Mendele_Mocher_Sforim,1836,False,63881,141,66,Mendele Moicher Sforim,0.46196380815888277
George_Dewey,1837,False,52767,187,52,George Dewey,0.4607045420047103
François-Marie_Raoult,1830,False,71860,142,59,François-Marie Raoult,0.458507597528776
Adam_Opel,1837,False,48644,427,31,Adam Opel,0.45818043811067494
