link,year,disambiguation,length,pageviews,revisions,title,score
Benjamin_Franklin,1706,False,174936,65338,2564,Benjamin Franklin,0.8077137881705422
Carl_Linnaeus,1707,False,260163,41587,1766,Carlos Linneo,0.7907302081940468
Leonhard_Euler,1707,False,253813,24769,1224,Leonhard Euler,0.7628547887233065
Anders_Celsius,1701,False,70606,9577,708,Anders Celsius,0.6938155028895526
Daniel_Bernoulli,1700,False,65950,9825,477,Daniel Bernoulli,0.6777568104053129
Louis_I_of_Spain,1707,False,115385,9059,330,Luis I de España,0.6692594249472477
Farinelli,1705,False,66061,8450,422,Farinelli,0.6689698152257972
"Georges-Louis_Leclerc,_Comte_de_Buffon",1707,False,101017,6766,296,Georges Louis Leclerc,0.6549947648496688
Elizabeth_of_Russia,1709,False,152988,3489,261,Isabel I de Rusia,0.6376595939081645
Anne_Bonny,1702,False,68253,6410,237,Anne Bonny,0.6375291837824604
John_Wesley,1703,False,67677,5867,247,John Wesley,0.6371014672748837
Francisco_Salzillo,1707,False,124215,2090,396,Francisco Salzillo,0.6365981924112961
"Francis_I,_Holy_Roman_Emperor",1708,False,139279,2414,276,Francisco I del Sacro Imperio Romano Germánico,0.6281221387530417
"Zenón_de_Somodevilla,_1st_Marqués_de_la_Ensenada",1702,False,103286,2881,261,Marqués de la Ensenada,0.6268349226296143
Samuel_Johnson,1709,False,106483,2839,191,Samuel Johnson,0.6129831241618539
Émilie_du_Châtelet,1706,False,157108,1820,189,Émilie du Châtelet,0.6047230802525476
François_Boucher,1703,False,78323,2320,163,François Boucher,0.5960833527131141
1799,1707,False,70146,1927,187,1799,0.5956081047024908
Pope_Clement_XIV,1705,False,72324,1579,166,Clemente XIV,0.5850354500189989
Carlo_Goldoni,1707,False,67300,1356,172,Carlo Goldoni,0.5811630212522122
Henry_Fielding,1707,False,115293,879,198,Henry Fielding,0.5799217029545356
Gabriel_Cramer,1704,False,55532,1959,112,Gabriel Cramer,0.5692101099881884
Jonathan_Edwards_(theologian),1703,False,75585,1845,105,Jonathan Edwards (teólogo),0.5682865534669663
Anna_Magdalena_Bach,1701,False,59722,1046,147,Anna Magdalena Bach,0.5650369548753122
"Frederick,_Prince_of_Wales",1707,False,113056,902,118,Federico Luis de Gales,0.558120325479006
Jack_Sheppard,1702,False,130550,392,216,Jack Sheppard,0.5550562857419385
Jacques_de_Vaucanson,1709,False,53465,1425,95,Jacques de Vaucanson,0.5522363088849186
John_Kay_(flying_shuttle),1704,False,43819,1631,76,John Kay,0.5418462119229114
Enrique_Flórez,1701,False,74808,387,148,Enrique Flórez,0.534542916336687
Albrecht_von_Haller,1708,False,75176,613,97,Albrecht von Haller,0.5326025432167214
José_de_Escandón,1700,False,49034,575,111,José de Escandón,0.5318072882740872
José_de_Nebra,1702,False,56710,494,119,José de Nebra,0.5313913586152165
Charles_Marie_de_La_Condamine,1701,False,62312,659,89,Charles Marie de La Condamine,0.5288484287694747
Charles_Emmanuel_III_of_Sardinia,1701,False,46271,409,138,Carlos Manuel III de Cerdeña,0.5285044200108088
Ignacio_de_Luzán_Claramunt_de_Suelves_y_Gurrea,1702,False,49268,805,77,Ignacio de Luzán,0.5251858288953476
"William_Pitt,_1st_Earl_of_Chatham",1708,False,47898,616,91,William Pitt (el Viejo),0.5248982038688503
Pietro_Longhi,1701,False,63068,582,77,Pietro Longhi,0.5183083583582155
"Anne,_Princess_Royal_and_Princess_of_Orange",1709,False,101779,353,78,Ana de Hannover,0.5073822492277714
Stephen_Hopkins_(politician),1707,False,35616,675,57,Stephen Hopkins,0.5014831119782498
Maria_Amalia_of_Austria,1701,False,104832,305,76,María Amelia de Austria,0.501365276013745
Baldassare_Galuppi,1706,False,59130,286,87,Baldassare Galuppi,0.4996284849308333
Georg_Steller,1709,False,77162,150,141,Georg Steller,0.4944612623307016
Simón_de_Anda_y_Salazar,1701,False,79568,107,186,Simón de Anda y Salazar,0.48743762188316175
Charles_Wesley,1707,False,50554,583,43,Charles Wesley,0.4858406782685844
Giovanni_Battista_Martini,1706,False,49734,258,70,Giovanni Battista Martini,0.4849242365786099
John_Baskerville,1706,False,50542,454,48,John Baskerville,0.4848822774723727
Gerard_van_Swieten,1700,False,42151,426,51,Gerard van Swieten,0.4844286776335421
Luigi_Vanvitelli,1700,False,96113,266,57,Luigi Vanvitelli,0.48242879840461333
Dick_Turpin,1705,False,41820,738,34,Dick Turpin,0.4761814203937493
Jean-Antoine_Nollet,1700,False,47095,428,41,Jean Antoine Nollet,0.47403075247265464
Nicolaus_Ludwig_Zinzendorf,1700,False,48298,220,57,Nicolaus Ludwig von Zinzendorf,0.46987171937541683
David_Hartley_(philosopher),1705,False,36849,519,34,David Hartley,0.4662726772371054
Giambattista_Nolli,1701,False,47549,442,34,Giambattista Nolli,0.4643784661148204
Carlos_Seixas,1704,False,42293,168,55,Carlos Seixas,0.45743670755347776
"Charles_Frederick,_Duke_of_Holstein-Gottorp",1700,False,37780,319,35,Carlos Federico de Holstein-Gottorp,0.4549627892491672
Pompeo_Batoni,1708,False,38853,301,34,Pompeo Batoni,0.45193169812102585
Vasily_Trediakovsky,1703,False,54741,111,63,Vasili Trediakovski,0.44902420511503877
Leopold_Josef_Graf_Daun,1705,False,60822,107,63,Leopold Joseph von Daun,0.4483145230640967
John_Dollond,1706,False,44518,329,27,John Dollond,0.44216698532646326
Louis_Godin,1704,False,41268,217,33,Louis Godin,0.44102809964274853
Emperor_Nakamikado,1702,False,46470,221,32,Nakamikado Tennō,0.4408826745299812
Johann_Christoph_Gottsched,1700,False,43355,142,41,Johann Christoph Gottsched,0.4381763011839744
"James_Thomson_(poet,_born_1700)",1700,False,40155,153,31,James Thomson (poeta escocés),0.4263262864993915
"Léopold_Clément,_Hereditary_Prince_of_Lorraine",1707,False,96102,122,31,Leopoldo Clemente Carlos de Lorena,0.4246727084084262
John_Pringle,1707,False,57292,137,30,John Pringle,0.4235235256730535
Lambert-Sigisbert_Adam,1700,False,47139,110,34,Lambert Sigisbert Adam,0.420615097771678
Peter_Artedi,1705,False,44109,104,35,Peter Artedi,0.41942182012148826
Charles-André_van_Loo,1705,False,39688,145,28,Charles-André van Loo,0.4191080814758964
"Jean-Frédéric_Phélypeaux,_Count_of_Maurepas",1701,False,40701,96,37,Jean-Frédéric Phélypeaux,0.41834529097107376
John_Byng,1704,False,46427,107,32,John Byng,0.41655620674967025
Friedrich_Christoph_Oetinger,1702,False,48390,143,25,Friedrich Christoph Oetinger,0.4138992062503802
Maria_Clementina_Sobieska,1702,False,34629,102,27,María Clementina Sobieska,0.40429917598620113
Jean-Étienne_Liotard,1702,False,38964,188,19,Jean-Étienne Liotard,0.4041526392020924
Jean-Baptiste_Charles_Bouvet_de_Lozier,1705,False,44086,90,27,Jean-Baptiste Charles Bouvet de Lozier,0.4014657688551324
Benjamin_Huntsman,1704,False,27948,177,19,Benjamin Huntsman,0.4001421713080576
Nicolai_Eigtved,1701,False,42287,54,40,Nicolai Eigtved,0.39768722797526523
Jack_Broughton,1703,False,48734,172,17,Jack Broughton,0.3960051823705214
Tokugawa_Ietsugu,1709,False,41471,75,28,Tokugawa Ietsugu,0.39596730124947904
Johan_Agrell,1701,False,34238,85,26,Johan Agrell,0.39578317081955394
Ferdinand_Konščak,1703,False,34244,71,30,Fernando Consag,0.39575704813064916
Marie-Marguerite_d'Youville,1701,False,35576,93,24,Maria Margarita de Youville,0.39517905918898305
Stanisław_Konarski,1700,False,39459,57,34,Estanislao Konarski,0.39305347986980516
Francesco_Zuccarelli,1702,False,37748,75,26,Francesco Zuccarelli,0.39177556112576983
Legall_de_Kermeur,1702,False,28959,117,20,Kermur Sire de Légal,0.3913554277048899
Giovanni_Battista_Vaccarini,1702,False,37264,60,25,Giovanni Battista Vaccarini,0.3811282059264086
Johann_Ulrich_von_Cramer,1706,False,29437,65,24,Johann Ulrich von Cramer,0.380805700698596
John_Cleland,1709,False,32418,210,13,John Cleland,0.37969874962739814
Honoré_Armand_de_Villars,1702,False,47420,38,38,Honoré-Armand de Villars,0.379617402962539
Józef_Andrzej_Załuski,1702,False,40655,43,32,Józef Andrzej Załuski,0.378068629075285
James_Abercrombie_(British_Army_general),1706,False,32390,75,20,James Abercromby,0.3773801008717842
Jean-François_Séguier,1703,False,58675,48,26,Jean-François Séguier,0.37631081940673283
Lorenzo_Ricci,1703,False,34696,176,13,Lorenzo Ricci,0.37592257511318034
Françoise_Basseporte,1701,False,32320,56,23,Françoise Basseporte,0.3735346507297492
William_Hoare,1707,False,46102,40,30,William Hoare,0.3728173938718888
"Heinrich,_count_von_Brühl",1700,False,30260,72,19,Heinrich von Brühl,0.372763261423146
Joseph_Aved,1702,False,40715,81,17,Joseph Aved,0.3723054925920347
Johann_Adam_von_Ickstatt,1702,False,38513,67,18,Johann Adam von Ickstatt,0.36872464494672647
"Jean-Baptiste_de_Boyer,_Marquis_d'Argens",1704,False,39370,41,27,Jean-Baptiste de Boyer,0.3686921955236814
Johann_August_Ernesti,1707,False,39455,50,22,Johann August Ernesti,0.36803311798123056
Johann_Ernst_Eberlin,1702,False,39555,55,20,Johann Ernst Eberlin,0.36713614424536406
Jean_Philippe_d'Orléans,1702,False,54303,33,32,Juan Felipe de Orleans,0.36685773972391383
Johann_Heinrich_Zedler,1706,False,29860,48,23,Johann Heinrich Zedler,0.36681217978883596
Enrichetta_d'Este,1702,False,39449,49,20,Enriqueta de Este,0.36258057192088083
"Louis_George,_Margrave_of_Baden-Baden",1702,False,46399,56,17,Luis Jorge I Baden-Baden,0.3601494833034081
Giuseppa_Barbapiccola,1702,False,36701,37,22,Giuseppa Barbapiccola,0.35481216284084877
Friedrich_von_Hagedorn,1708,False,30238,41,16,Friedrich von Hagedorn,0.3428137687845271
Pieter_Teyler_van_der_Hulst,1702,False,44934,24,19,Pieter Teyler van der Hulst,0.3291690959902949
Johannes_Zick,1702,False,38139,41,11,Johannes Zick,0.3228758503018072
"Leopold_II,_Prince_of_Anhalt-Dessau",1700,False,43956,42,10,Leopoldo II de Anhalt-Dessau,0.3183220154160376
Sava_II_Petrović-Njegoš,1702,False,42196,35,8,Sava II de Montenegro,0.2972942645053108
Nathaniel_Bliss,1700,False,52838,32,6,Nathaniel Bliss,0.2740784355135149
Martha_Daniell_Logan,1704,False,28345,13,6,Martha Daniell Logan,0.24144549610801463
Theodoor_Verhaegen,1701,False,27994,23,3,Theodoor Verhaegen,0.19983180354414062
Maximilian_Ulysses_Browne,1705,False,32206,0,14,Maximilian Ulysses Browne,0.11933728580309624
Charles_Pinot_Duclos,1704,False,45188,0,11,Charles Pinot Duclos,0.1177326564412637
"Joseph_Friedrich_Ernst,_Prince_of_Hohenzollern-Sigmaringen",1702,False,39453,0,7,José Federico Ernesto de Hohenzollern-Sigmaringen,0.11329561351190698
Jean_Denis_Attiret,1702,False,28486,0,4,Jean Denis Attiret,0.10481143348346643
Faustina_Pignatelli,1705,False,25915,0,4,Faustina Pignatelli,0.10476420030068619
Henrietta_Maria_of_Brandenburg-Schwedt,1702,,1,1,1,?,0.05448825167540282
Michael_Adelbulner,1702,,1,1,1,?,0.05448825167540282
Robert_Hazard_(Rhode_Island),1702,,1,1,1,?,0.05448825167540282
Johann_Baptist_Martinelli,1701,,1,1,1,?,0.05448825167540282
Johann_Valentin_Görner,1702,,1,1,1,?,0.05448825167540282
Dominic_Vallarsi,1702,,1,1,1,?,0.05448825167540282
"George_Byng,_3rd_Viscount_Torrington",1701,,1,1,1,?,0.05448825167540282
Thomas_Adam,1701,,1,1,1,?,0.05448825167540282
Muhammad_Shah,1702,,1,1,1,?,0.05448825167540282
Philemon_Ewer,1702,,1,1,1,?,0.05448825167540282
Francis_Blackburne_(priest),1705,,1,1,1,?,0.05448825167540282
Tako_Hajo_Jelgersma,1702,,1,1,1,?,0.05448825167540282
Stephen_Leake,1702,,1,1,1,?,0.05448825167540282
"Louis_Philogène_Brûlart,_vicomte_de_Puisieulx",1702,,1,1,1,?,0.05448825167540282
Johann_Christoph_Heilbronner,1706,,1,1,1,?,0.05448825167540282
Johann_Joseph_Couven,1701,,1,1,1,?,0.05448825167540282
"William_Murray,_1st_Earl_of_Mansfield",1705,,1,1,1,?,0.05448825167540282
William_Lubbock,1701,,1,1,1,?,0.05448825167540282
Johan_Ihre,1707,,1,1,1,?,0.05448825167540282
Frédéric_Maurice_Casimir_de_La_Tour_d'Auvergne,1702,,1,1,1,?,0.05448825167540282
Dietrich_of_Anhalt-Dessau,1702,,1,1,1,?,0.05448825167540282
François_Dominique_de_Barberie_de_Saint-Contest,1701,,1,1,1,?,0.05448825167540282
Andreas_Felix_von_Oefele,1706,,1,1,1,?,0.05448825167540282
Andrew_Lauder,1702,,1,1,1,?,0.05448825167540282
Ercole_Lelli,1702,,1,1,1,?,0.05448825167540282
Edward_Antill_(colonial_politician),1701,,1,1,1,?,0.05448825167540282
Januarius_Maria_Sarnelli,1702,,1,1,1,?,0.05448825167540282
Judith_Madan,1702,,1,1,1,?,0.05448825167540282
Henrika_Juliana_von_Liewen,1709,,1,1,1,?,0.05448825167540282
Georg_Friedrich_Strass,1701,,1,1,1,?,0.05448825167540282
Jacques_Bridaine,1701,,1,1,1,?,0.05448825167540282
Josias_Weitbrecht,1702,,1,1,1,?,0.05448825167540282
Margareta_Momma,1702,,1,1,1,?,0.05448825167540282
Enrico_Enríquez,1701,,1,1,1,?,0.05448825167540282
"Anne_Antoine,_Comte_d'Aché",1701,,1,1,1,?,0.05448825167540282
"Henry_Scudamore,_3rd_Duke_of_Beaufort",1707,,1,1,1,?,0.05448825167540282
Daniel_Lorenz_Salthenius,1701,,1,1,1,?,0.05448825167540282
François-Joseph_Hunauld,1701,,1,1,1,?,0.05448825167540282
Johann_Friedrich_Cotta_(theologian),1701,,1,1,1,?,0.05448825167540282
Stephen_Hansen,1701,,1,1,1,?,0.05448825167540282
Olof_Arenius,1701,,1,1,1,?,0.05448825167540282
Andrea_Belli,1703,,1,1,1,?,0.05448825167540282
Sebastian_Redford,1701,,1,1,1,?,0.05448825167540282
"William_Ellery,_Sr.",1701,,1,1,1,?,0.05448825167540282
Bernard_of_Bologna,1701,,1,1,1,?,0.05448825167540282
Anton_Gogeisl,1701,,1,1,1,?,0.05448825167540282
John_Evans_(1702–1782),1702,,1,1,1,?,0.05448825167540282
Nabeshima_Naotsune,1702,,1,1,1,?,0.05448825167540282
Elisha_Freeman,1701,,1,1,1,?,0.05448825167540282
Jean-Baptiste_Malter,1701,,1,1,1,?,0.05448825167540282
Barbe_de_Nettine,1706,,1,1,1,?,0.05448825167540282
Count_Palatine_William_of_Gelnhausen,1701,,1,1,1,?,0.05448825167540282
Giuseppe_Antonio_Pujati,1701,,1,1,1,?,0.05448825167540282
Paul-Joseph_Le_Moyne_de_Longueuil,1701,,1,1,1,?,0.05448825167540282
"Michał_Kazimierz_""Rybeńko""_Radziwiłł",1702,,1,1,1,?,0.05448825167540282
Sabina_Aufenwerth,1706,,1,1,1,?,0.05448825167540282
Louis_Daniel_Arnault_de_Nobleville,1701,,1,1,1,?,0.05448825167540282
"David_Carnegie,_5th_Earl_of_Northesk",1701,,1,1,1,?,0.05448825167540282
Catharina_Freymann,1708,,1,1,1,?,0.05448825167540282
"Charles_Stourton,_15th_Baron_Stourton",1702,,1,1,1,?,0.05448825167540282
"George_Nevill,_14th_Baron_Bergavenny",1702,,1,1,1,?,0.05448825167540282
Johann_IX._Philipp_von_Walderdorff,1701,,1,1,1,?,0.05448825167540282
Carl_August_Thielo,1702,,1,1,1,?,0.05448825167540282
Thomas_Amory_(tutor),1701,,1,1,1,?,0.05448825167540282
Jacek_Rybiński,1701,,1,1,1,?,0.05448825167540282
Paul_Daniel_Longolius,1704,,1,1,1,?,0.05448825167540282
Christian_Ludwig_Gersten,1701,,1,1,1,?,0.05448825167540282
Guillaume_Taraval,1701,,1,1,1,?,0.05448825167540282
William_Townshend_(MP),1702,,1,1,1,?,0.05448825167540282
John_Bristow,1701,,1,1,1,?,0.05448825167540282
Robert_Hale_(doctor),1702,,1,1,1,?,0.05448825167540282
Smart_Lethieullier,1701,,1,1,1,?,0.05448825167540282
Charlotta_Elisabeth_van_der_Lith,1700,,1,1,1,?,0.05448825167540282
Cesare_Sportelli,1702,,1,1,1,?,0.05448825167540282
Carl_Gotthelf_Gerlach,1704,,1,1,1,?,0.05448825167540282
Carlo_Lodi,1701,,1,1,1,?,0.05448825167540282
"Sir_Walter_Bagot,_5th_Baronet",1702,,1,1,1,?,0.05448825167540282
"Brownlow_Cecil,_8th_Earl_of_Exeter",1701,,1,1,1,?,0.05448825167540282
Taylor_White,1701,,1,1,1,?,0.05448825167540282
John_Hulse,1708,,1,1,1,?,0.05448825167540282
Anna_Karolina_Orzelska,1707,,1,1,1,?,0.05448825167540282
"Robert_Knight,_1st_Earl_of_Catherlough",1702,,1,1,1,?,0.05448825167540282
John_Goffe,1701,,1,1,1,?,0.05448825167540282
John_Rous,1702,,1,1,1,?,0.05448825167540282
Michel_Blavet,1700,,1,1,1,?,0.05448825167540282
Thomas_Penn,1702,,1,1,1,?,0.05448825167540282
"Willem_van_Keppel,_2nd_Earl_of_Albemarle",1702,,1,1,1,?,0.05448825167540282
Clemens_August_of_Bavaria,1700,,1,1,1,?,0.05448825167540282
Francis_Blomefield,1705,,1,1,1,?,0.05448825167540282
Gilbert_Tennent,1703,,1,1,1,?,0.05448825167540282
Philip_Doddridge,1702,,1,1,1,?,0.05448825167540282
William_Emerson_(mathematician),1701,,1,1,1,?,0.05448825167540282
George_Bowes,1701,,1,1,1,?,0.05448825167540282
John_Forbes_(British_Army_officer),1707,,1,1,1,?,0.05448825167540282
Louis-René_de_Caradeuc_de_La_Chalotais,1701,,1,1,1,?,0.05448825167540282
Konstancja_Czartoryska_(1700–1759),1700,,1,1,1,?,0.05448825167540282
"John_Boyle,_5th_Earl_of_Cork",1707,,1,1,1,?,0.05448825167540282
Prince_Joseph_of_Saxe-Hildburghausen,1702,,1,1,1,?,0.05448825167540282
Johann_Nikolaus_von_Hontheim,1701,,1,1,1,?,0.05448825167540282
Seth_Pomeroy,1706,,1,1,1,?,0.05448825167540282
"Jean-Jacques_Lefranc,_Marquis_de_Pompignan",1709,,1,1,1,?,0.05448825167540282
Gustaaf_Willem_van_Imhoff,1705,,1,1,1,?,0.05448825167540282
Claude_Prosper_Jolyot_de_Crébillon,1707,,1,1,1,?,0.05448825167540282
Theophilus_Cibber,1703,,1,1,1,?,0.05448825167540282
Frederick_Augustus_Rutowsky,1702,,1,1,1,?,0.05448825167540282
George_Pocock,1706,,1,1,1,?,0.05448825167540282
Jacques_Legardeur_de_Saint-Pierre,1701,,1,1,1,?,0.05448825167540282
Cajsa_Warg,1703,,1,1,1,?,0.05448825167540282
Thomas_Birch,1705,,1,1,1,?,0.05448825167540282
Isaac_Norris_(statesman),1701,,1,1,1,?,0.05448825167540282
August_Gottlieb_Spangenberg,1704,,1,1,1,?,0.05448825167540282
Thomas_Clap,1703,,1,1,1,?,0.05448825167540282
Soame_Jenyns,1704,,1,1,1,?,0.05448825167540282
Thomas_Blackwell_(scholar),1701,,1,1,1,?,0.05448825167540282
Baal_Shem_of_London,1708,,1,1,1,?,0.05448825167540282
William_Cookworthy,1705,,1,1,1,?,0.05448825167540282
Alessandro_Besozzi,1702,,1,1,1,?,0.05448825167540282
Isaac_Greenwood,1702,,1,1,1,?,0.05448825167540282
Stephen_Sewall,1702,,1,1,1,?,0.05448825167540282
"Henry_Fox,_1st_Baron_Holland",1705,,1,1,1,?,0.05448825167540282
Philip_Carteret_Webb,1702,,1,1,1,?,0.05448825167540282
Franciszek_Salezy_Potocki,1700,,1,1,1,?,0.05448825167540282
Ivan_Ranger,1700,,1,1,1,?,0.05448825167540282
Niclas_Sahlgren,1701,,1,1,1,?,0.05448825167540282
Teresia_Constantia_Phillips,1709,,1,1,1,?,0.05448825167540282
"Selina_Hastings,_Countess_of_Huntingdon",1707,,1,1,1,?,0.05448825167540282
Moshe_Chaim_Luzzatto,1707,,1,1,1,?,0.05448825167540282
Charles_le_Beau,1701,,1,1,1,?,0.05448825167540282
Lewis_Morris_(1701–1765),1701,,1,1,1,?,0.05448825167540282
François_Rebel,1701,,1,1,1,?,0.05448825167540282
Paul_Jacques_Malouin,1701,,1,1,1,?,0.05448825167540282
"John_Carmichael,_3rd_Earl_of_Hyndford",1701,,1,1,1,?,0.05448825167540282
"Charles_Lennox,_2nd_Duke_of_Richmond",1701,,1,1,1,?,0.05448825167540282
"Edward_Hawke,_1st_Baron_Hawke",1705,,1,1,1,?,0.05448825167540282
Johann_Jakob_Breitinger,1701,,1,1,1,?,0.05448825167540282
Thomas_Alcock_(priest),1709,,1,1,1,?,0.05448825167540282
Nathan_Alcock,1707,,1,1,1,?,0.05448825167540282
"John_Hancock,_Jr.",1702,,1,1,1,?,0.05448825167540282
Johann_Jakob_Moser,1701,,1,1,1,?,0.05448825167540282
Burkat_Shudi,1702,,1,1,1,?,0.05448825167540282
Charles_Collé,1709,,1,1,1,?,0.05448825167540282
"John_Lindsay,_20th_Earl_of_Crawford",1702,,1,1,1,?,0.05448825167540282
Grégoire_Orlyk,1702,,1,1,1,?,0.05448825167540282
David_Brearly,1703,,1,1,1,?,0.05448825167540282
Carlo_Marchionni,1702,,1,1,1,?,0.05448825167540282
James_Burrow,1701,,1,1,1,?,0.05448825167540282
Thomas_Townshend_(MP),1701,,1,1,1,?,0.05448825167540282
Antoine_Deparcieux,1703,,1,1,1,?,0.05448825167540282
"George_Carpenter,_2nd_Baron_Carpenter",1702,,1,1,1,?,0.05448825167540282
"Joseph_Leeson,_1st_Earl_of_Milltown",1701,,1,1,1,?,0.05448825167540282
"Alan_Brodrick,_2nd_Viscount_Midleton",1702,,1,1,1,?,0.05448825167540282
Frederic_Louis_Norden,1708,,1,1,1,?,0.05448825167540282
Tommaso_Crudeli,1702,,1,1,1,?,0.05448825167540282
Richard_Dawes,1708,,1,1,1,?,0.05448825167540282
Benjamin_Heath,1704,,1,1,1,?,0.05448825167540282
John_Taylor_(classical_scholar),1704,,1,1,1,?,0.05448825167540282
Giuseppe_Bonici,1707,,1,1,1,?,0.05448825167540282
