link,year,disambiguation,length,pageviews,revisions,title,score
"Vlad_III,_Prince_of_Wallachia",1431,False,133057,33715,1875,Vlad Tepes,0.774361433015591
Vlad_III_the_Impaler,1431,False,133057,33715,1875,Vlad Tepes,0.774361433015591
Pope_Alexander_VI,1431,False,215859,28890,1114,Alejandro VI,0.7602013104822231
Francisco_Jiménez_de_Cisneros,1436,False,115328,7968,475,Francisco Jiménez de Cisneros,0.6816502816728104
Mehmed_the_Conqueror,1432,False,89956,6168,252,Mehmed II,0.6436194241935728
Marsilio_Ficino,1433,False,81877,2679,218,Marsilio Ficino,0.6137406777204514
Elizabeth_Woodville,1437,False,119642,2942,180,Isabel Woodville,0.6127292936045188
Pope_Pius_III,1439,False,84217,3447,157,Pío III,0.6057100812735459
Andrea_del_Verrocchio,1435,False,77363,3982,147,Verrocchio,0.6049347977476933
Afonso_V_of_Portugal,1432,False,162202,2677,149,Alfonso V de Portugal,0.6048853399079152
Pope_Innocent_VIII,1432,False,75193,2878,168,Inocencio VIII,0.6027155961366664
Charles_the_Bold,1433,False,81203,1973,155,Carlos el Temerario,0.5897701277064025
François_Villon,1431,False,63614,1376,136,François Villon,0.5704789762185705
Margaret_of_Anjou,1430,False,60702,1618,118,Margarita de Anjou,0.567790735791791
Regiomontanus,1436,False,75808,1235,129,Johann Müller Regiomontano,0.5670952735224585
Stephen_III_of_Moldavia,1433,False,59862,667,82,Esteban III de Moldavia,0.5248986713867344
James_II_of_Scotland,1430,False,50461,592,83,Jacobo II de Escocia,0.5200044683343679
Hernando_del_Pulgar,1436,False,51429,445,95,Fernando del Pulgar,0.5172211150913949
Eleanor_of_Portugal_(1434-1467),1434,False,103707,665,56,Leonor de Portugal y Aragón,0.5108494672280632
Isaac_Abravanel,1437,False,48585,488,73,Isaac Abravanel,0.5076220947839103
"Beatrice,_Duchess_of_Viseu",1430,False,87153,457,46,Beatriz de Aveiro,0.4877393019303509
Matteo_Maria_Boiardo,1434,False,49271,293,57,Matteo Maria Boiardo,0.4797642606947781
"Francis_II,_Duke_of_Brittany",1433,False,67685,253,48,Francisco II de Bretaña,0.46939498545022096
Isabella_of_Coimbra,1432,False,33136,391,38,Isabel de Portugal (1432-1455),0.46404819402121494
"Philip_II,_Duke_of_Savoy",1438,False,49045,225,48,Felipe II de Saboya,0.4627196045275542
Johannes_Tinctoris,1435,False,67637,161,55,Johannes Tinctoris,0.45980484842332753
Alvise_Cadamosto,1432,False,142710,131,49,Alvise Cadamosto,0.45221106545535794
Giovanni_Giocondo,1433,False,61062,186,42,Giovanni Giocondo,0.4515628244747681
"Ercole_I_d'Este,_Duke_of_Ferrara",1431,False,43737,206,41,Hércules I de Este,0.45107377419420486
"Peter_II,_Duke_of_Bourbon",1438,False,43030,224,36,Pedro II de Borbón,0.4469836022899552
Oliviero_Carafa,1430,False,40452,121,49,Oliverio Carafa,0.43966395281783444
