link,year,disambiguation,length,pageviews,revisions,title,score
Albert_Einstein,1879,False,329543,258026,3306,Albert Einstein,0.8626492353755458
Joseph_Stalin,1878,False,328446,81598,4353,Iósif Stalin,0.8451228306618549
Vladimir_Lenin,1870,False,622875,75043,2805,Lenin,0.8398438317877585
Carl_Jung,1875,False,408881,31585,3651,Carl Gustav Jung,0.8177458629649788
Antonio_Machado,1875,False,241158,53458,2948,Antonio Machado,0.81430925034477
Leon_Trotsky,1879,False,471895,56944,1706,León Trotski,0.8084100799380831
Emiliano_Zapata,1879,False,129075,62354,2331,Emiliano Zapata,0.7966546285682238
Horacio_Quiroga,1878,False,105705,60813,2541,Horacio Quiroga,0.794683828183955
Pancho_Villa,1878,False,204479,62505,1667,Pancho Villa,0.7938549812946571
Winston_Churchill,1874,False,257533,54284,1404,Winston Churchill,0.7882254981397118
Ernest_Rutherford,1871,False,117678,41777,1411,Ernest Rutherford,0.7667112544815179
Miguel_Primo_de_Rivera,1870,False,374069,26015,1096,Miguel Primo de Rivera,0.7664907255413135
Gregorian_calendar,1873,False,143143,38691,1244,Calendario gregoriano,0.7639742061701716
Francisco_I._Madero,1873,False,101724,44316,1303,Francisco I. Madero,0.7620888828243847
Bertrand_Russell,1872,False,224976,28493,914,Bertrand Russell,0.7526068281654601
Pope_Pius_XII,1876,False,236186,14901,1109,Pío XII,0.7441395988628093
Guglielmo_Marconi,1874,False,98655,25354,960,Guillermo Marconi,0.7364220193821133
Manuel_de_Falla,1876,False,153292,11621,1304,Manuel de Falla,0.7355310344668399
Harry_Houdini,1874,False,124216,20128,772,Harry Houdini,0.7264743497439163
Aleister_Crowley,1875,False,110704,18685,851,Aleister Crowley,0.7263739492571969
Carlos_Ibáñez_del_Campo,1877,False,123011,11724,956,Carlos Ibáñez del Campo,0.7205442960442593
Hermann_Hesse,1877,False,115738,18443,636,Hermann Hesse,0.715134556145481
Maria_Montessori,1870,False,106731,22559,586,Maria Montessori,0.715062582348895
Piet_Mondrian,1872,False,108197,16725,653,Piet Mondrian,0.712612391352207
Mata_Hari,1876,False,97237,17307,620,Mata Hari,0.7094056375191605
Alexandra_Feodorovna_(Alix_of_Hesse),1872,False,233536,7908,700,Alejandra Fiódorovna Románova,0.708301754532617
Orville_Wright,1871,False,67895,21974,597,Hermanos Wright,0.7068178335194096
Maurice_Ravel,1875,False,214465,8318,670,Maurice Ravel,0.7066717933228945
Marcel_Proust,1871,False,136937,13829,552,Marcel Proust,0.704996689044877
Rosa_Luxemburg,1871,False,141845,11007,606,Rosa Luxemburgo,0.7035744680353582
Jack_London,1876,False,146488,8483,674,Jack London,0.70132252092237
G._K._Chesterton,1874,False,155495,7457,720,G. K. Chesterton,0.7012388693462428
Thomas_Mann,1875,False,246022,9692,490,Thomas Mann,0.7000267308792699
Thérèse_of_Lisieux,1873,False,163070,8085,593,Teresa de Lisieux,0.6966564618364116
1938,1878,False,182780,5822,640,1938,0.6921117442187894
Ernest_Shackleton,1874,False,270436,6036,528,Ernest Shackleton,0.6913586228787866
Paul_Klee,1879,False,96504,11786,505,Paul Klee,0.6913018654961012
Pablo_Casals,1876,False,123976,5165,746,Pau Casals,0.6881652483532696
Jeanne_Calment,1875,False,115181,10401,464,Jeanne Calment,0.6875716059633219
Gilbert_N._Lewis,1875,False,71320,11221,521,Gilbert N. Lewis,0.6860561538742841
John_B._Watson,1878,False,60604,22467,369,John B. Watson,0.6843913130016928
Rainer_Maria_Rilke,1875,False,141245,5642,488,Rainer Maria Rilke,0.6765108050717968
Isadora_Duncan,1877,False,90259,11100,360,Isadora Duncan,0.6741668026268794
Roald_Amundsen,1872,False,140806,5049,469,Roald Amundsen,0.6717081346731003
Óscar_R._Benavides,1876,False,145363,6454,365,Óscar R. Benavides,0.6685043342722525
Arnold_Schoenberg,1874,False,113367,4786,422,Arnold Schönberg,0.662609146693663
Alfred_Adler,1870,False,76851,8537,298,Alfred Adler,0.6567644134421443
Albert_Schweitzer,1875,False,95602,4536,352,Albert Schweitzer,0.6510526360294158
Alberto_Santos-Dumont,1873,False,111933,3825,372,Alberto Santos Dumont,0.6509164217110767
Konrad_Adenauer,1876,False,134815,4216,321,Konrad Adenauer,0.6502223768743185
Enrico_Caruso,1873,False,143158,5632,262,Enrico Caruso,0.6498833883222744
Howard_Carter,1874,False,73780,4265,372,Howard Carter,0.6475905302527766
Gertrude_Stein,1874,False,283668,5373,210,Gertrude Stein,0.647251784500014
Herbert_Hoover,1874,False,92392,5223,283,Herbert Hoover,0.6449751504912841
Calvin_Coolidge,1872,False,102461,5431,234,Calvin Coolidge,0.6389262249034113
Albert_Fish,1870,False,73247,7213,196,Albert Fish,0.632468356600383
Ramón_Castillo,1873,False,75937,3017,274,Ramón S. Castillo,0.6257925557226981
Gerd_von_Rundstedt,1875,False,140335,3067,220,Gerd von Rundstedt,0.625229634961334
