link,year,disambiguation,length,pageviews,revisions,title,score
John_Huss,1369,False,103291,5417,405,Jan Hus,0.6629258792176104
Richard_II_of_England,1367,False,278933,4582,198,Ricardo II de Inglaterra,0.639937150312363
Charles_VI_of_France,1368,False,130967,2342,231,Carlos VI de Francia,0.6187791191020274
Charles_III_of_Navarre,1361,False,126245,1808,167,Carlos III de Navarra,0.5962535228386006
"Sigismund,_Holy_Roman_Emperor",1368,False,94812,947,278,Segismundo de Luxemburgo,0.593318752381639
Christine_de_Pizan,1364,False,83186,1871,170,Christine de Pizan,0.5927959603518597
Andrei_Rublev,1360,False,75894,1295,159,Andréi Rubliov,0.5779025051015195
Pope_Martin_V,1368,False,63181,1286,130,Martín V,0.5663900145416808
Bayezid_I,1360,False,59908,797,146,Bayezid I,0.5563113557452946
Philippa_of_Lancaster,1360,False,149744,650,89,Felipa de Lancaster,0.5373987975304974
Yongle_Emperor,1360,False,91515,495,105,Yongle,0.5312185285781097
Nuno_Álvares_Pereira,1360,False,54937,446,127,Nuno Álvares Pereira,0.5302039485996423
"Wenceslaus,_King_of_the_Romans",1361,False,51059,474,101,Wenceslao de Luxemburgo,0.5218865212535492
Giovanni_di_Bicci_de'_Medici,1360,False,43481,890,62,Juan de Médici (1360-1429),0.5155053375993325
1368,1367,False,51442,250,96,1368,0.49737306103324036
Zeami_Motokiyo,1363,False,45445,200,81,Zeami Motokiyo,0.48092345127394076
Anne_of_Bohemia,1366,False,51811,244,60,Ana de Luxemburgo,0.47644997185355564
Violant_of_Bar,1365,False,41252,210,59,Violante de Bar,0.4683557536100348
"Maria,_Queen_of_Sicily",1363,False,42343,249,46,María de Sicilia,0.4626923866617039
Jean_Gerson,1363,False,53789,305,38,Juan Gerson,0.46121269162824374
"Amadeus_VII,_Count_of_Savoy",1360,False,42960,116,30,Amadeo VII de Saboya,0.4156995323282233
Jean_Le_Maingre,1366,False,38088,93,34,Juan Le Maingre,0.4127690492326603
Edward_of_Angoulême,1365,False,154355,114,22,Eduardo de Angulema,0.4063133839062504
Muzio_Sforza,1369,False,42430,164,18,Muzio Attendolo Sforza,0.39750008200746006
"Isabella,_Countess_of_Foix",1361,False,28664,65,34,Isabel de Castellbó,0.3964642768754522
U_of_Goryeo,1363,False,47957,62,18,U de Goryeo,0.36717486412668326
Parameshvara,1360,False,45522,57,17,Paramésuara (matemático),0.36069813796049316
Miran_Shah,1366,False,37961,49,18,Miran Shah,0.35705170301822947
"Louis_VII,_Duke_of_Bavaria",1368,False,49231,47,17,Luis VII de Baviera,0.35382370733045104
Manuel_III_of_Trebizond,1364,False,61394,31,23,Manuel III de Trebisonda,0.35117613798692143
Margaret_of_Bavaria,1363,False,84496,132,9,Margarita de Baviera-Straubing,0.34515240834428457
"Charles_II,_Duke_of_Lorraine",1364,False,40209,92,10,Carlos II de Lorena,0.34111733702488195
Qāḍī_Zāda_al-Rūmī,1364,False,27001,33,7,Qāḍī Zāda al-Rūmī,0.2843869360424045
Empress_Xu_(Ming_dynasty),1362,False,33521,0,3,Emperatriz Xu (dinastía Ming),0.09831548902306315
"John_FitzAlan,_2nd_Baron_Arundel",1364,,1,1,1,?,0.05448825167540282
Stanislaw_of_Skarbimierz,1360,,1,1,1,?,0.05448825167540282
Abd-al-karim_Jili,1365,,1,1,1,?,0.05448825167540282
Francesco_Zabarella,1360,,1,1,1,?,0.05448825167540282
Gyaltsab_Je,1364,,1,1,1,?,0.05448825167540282
Wang_Fu_(painter),1362,,1,1,1,?,0.05448825167540282
"John_Beaumont,_4th_Baron_Beaumont",1361,,1,1,1,?,0.05448825167540282
Yi_Jong_Mu,1360,,1,1,1,?,0.05448825167540282
Thomas_Langley,1363,,1,1,1,?,0.05448825167540282
Mary_of_Enghien,1367,,1,1,1,?,0.05448825167540282
Ida_de_Grey,1368,,1,1,1,?,0.05448825167540282
Constantine_I_of_Georgia,1369,,1,1,1,?,0.05448825167540282
"William_de_Ros,_6th_Baron_de_Ros",1369,,1,1,1,?,0.05448825167540282
"Michael_de_la_Pole,_2nd_Earl_of_Suffolk",1367,,1,1,1,?,0.05448825167540282
Lady_Elizabeth_FitzAlan,1366,,1,1,1,?,0.05448825167540282
Thomas_Hoccleve,1368,,1,1,1,?,0.05448825167540282
"Robert_de_Vere,_Duke_of_Ireland",1362,,1,1,1,?,0.05448825167540282
Ulrich_von_Jungingen,1360,,1,1,1,?,0.05448825167540282
"Murdoch_Stewart,_2nd_Duke_of_Albany",1362,,1,1,1,?,0.05448825167540282
Taejong_of_Joseon,1367,,1,1,1,?,0.05448825167540282
Margareta_(missionary),1369,,1,1,1,?,0.05448825167540282
