link,year,disambiguation,length,pageviews,revisions,title,score
Miguel_de_Cervantes,1547,False,279456,142966,3940,Miguel de Cervantes,0.8520207372150337
El_Greco,1541,False,351712,23149,2518,El Greco,0.7933564823207873
"Mary,_Queen_of_Scots",1542,False,192264,53725,611,María I de Escocia,0.7470369867962525
Giordano_Bruno,1548,False,156768,22227,992,Giordano Bruno,0.7431664439888466
Francis_Drake,1540,False,133362,18144,1072,Francis Drake,0.7379483457579337
Don_John_of_Austria,1547,False,116969,8913,655,Juan de Austria,0.6977976743265556
Tycho_Brahe,1546,False,143015,10154,527,Tycho Brahe,0.6958428207514061
Tomás_Luis_de_Victoria,1548,False,125772,4884,806,Tomás Luis de Victoria,0.6895159322106414
William_Gilbert_(astronomer),1544,False,62672,10069,314,William Gilbert,0.6596754623641787
Francis_II_of_France,1544,False,111881,19124,174,Francisco II de Francia,0.653947154144726
"Ana_de_Mendoza,_Princess_of_Eboli",1540,False,65964,5821,326,Ana de Mendoza de la Cerda,0.6486372058424663
"Carlos,_Prince_of_Asturias",1545,False,119999,5029,265,Carlos de Austria (príncipe de Asturias),0.6449072560657543
Francisco_Suárez,1548,False,112210,3091,273,Francisco Suárez,0.6319244143703038
"Anna_of_Austria,_Queen_of_Spain",1549,False,105729,3766,209,Ana de Austria (1549-1580),0.6246456683914906
Elisabeth_of_Valois,1545,False,112381,5577,155,Isabel de Valois (1546-1568),0.6208293898405843
"Alexander_Farnese,_Duke_of_Parma",1545,False,117722,2908,206,Alejandro Farnesio (duque de Parma),0.6184354964631803
Francis_Solanus,1549,False,61866,2412,250,Francisco Solano (santo),0.612628651222826
François_Viète,1540,False,78288,2560,220,François Viète,0.612243927204386
Mateo_Alemán,1547,False,74700,2141,244,Mateo Alemán,0.6108798412533339
Torquato_Tasso,1544,False,77028,2337,224,Torquato Tasso,0.6102198127291115
Paschal_Baylon,1540,False,56463,3722,178,Pascual Baylón,0.6079853866432813
John_of_the_Cross,1542,False,148609,407,1120,Juan de la Cruz,0.6078221078931585
Simon_Stevin,1548,False,75487,2404,194,Simon Stevin,0.6044554406784736
Tokugawa_Ieyasu,1543,False,92259,2584,173,Tokugawa Ieyasu,0.6039434634362368
Akbar,1542,False,87667,1417,204,Akbar,0.5931652571114205
Murat_III,1546,False,50754,6816,94,Murad III,0.5874762403948282
Hattori_Hanzō,1541,False,35193,5480,111,Hattori Hanzō,0.5866841086512636
William_Byrd,1540,False,69795,1204,147,William Byrd,0.5712208316851014
Robert_Bellarmine,1542,False,79874,1448,125,Roberto Belarmino,0.5708388075615529
"Charles_II,_Archduke_of_Austria",1540,False,112191,1072,138,Carlos II de Estiria,0.5705268627202246
1603,1544,False,65729,1059,158,1603,0.569717549844016
Yi_Sun-sin,1545,False,95004,1032,126,Yi Sun Sin,0.5633220090381729
Álvaro_de_Mendaña_de_Neira,1542,False,62136,690,169,Álvaro de Mendaña,0.5580309129873137
"Henry_Stuart,_Lord_Darnley",1545,False,48213,3664,71,"Enrique Estuardo, Lord Darnley",0.5578325778356844
"Francesco_I_de'_Medici,_Grand_Duke_of_Tuscany",1541,False,59685,868,107,Francisco I de Médici,0.5452401093694947
"Ferdinando_I_de'_Medici,_Grand_Duke_of_Tuscany",1549,False,68622,646,113,Fernando I de Médici,0.5401357329930981
Matteo_Perez_d'Aleccio,1547,False,57758,496,124,Mateo Pérez de Alesio,0.5334429432443324
Claude_of_Valois,1547,False,39979,1365,57,"Claudia de Francia, duquesa de Lorena",0.520780096340135
"Joanna_of_Austria,_Grand_Duchess_of_Tuscany",1547,False,102355,586,73,Juana de Habsburgo-Jagellón,0.5207697338636263
Bernardo_de_Sandoval_y_Rojas,1546,False,53846,368,107,Bernardo de Sandoval y Rojas,0.5162668518398379
Ana_de_Jesús,1545,False,67113,313,101,Ana de Jesús,0.5103730043334541
"Pedro_Álvarez_de_Toledo,_5th_Marquis_of_Villafranca",1546,False,94292,174,150,Pedro de Toledo Osorio,0.5050081136609528
Vincenzo_Scamozzi,1548,False,66084,420,69,Vincenzo Scamozzi,0.5033352986234899
John_Sigismund_Zápolya,1540,False,54481,239,97,Juan Segismundo de Zápolya,0.49666213792542524
Lady_Catherine_Grey,1540,False,107667,264,73,Catalina Grey,0.4946163524338328
Justus_Lipsius,1547,False,48319,382,63,Justo Lipsio,0.49289930016998085
Domenico_Fontana,1543,False,59986,440,55,Domenico Fontana,0.49266095766875784
Johan_van_Oldenbarnevelt,1547,False,64107,241,83,Johan van Oldenbarnevelt,0.49217401754337525
"Charles_III,_Duke_of_Lorraine",1543,False,46522,559,50,Carlos III de Lorena,0.49215566136762284
Lettice_Knollys,1543,False,105611,424,50,Lettice Knollys,0.4916713589422041
Maddalena_Casulana,1544,False,40654,292,75,Maddalena Casulana,0.49026279163298075
Federico_Zuccari,1543,False,43080,310,62,Federico Zuccaro,0.4842856499285084
Carel_van_Mander,1548,False,83202,246,62,Karel van Mander,0.4824377658536857
"Catherine,_Duchess_of_Braganza",1540,False,89545,292,53,Catalina de Portugal (1540-1614),0.48142647733691796
"Sonam_Gyatso,_3rd_Dalai_Lama",1543,False,37120,373,51,Sonam Gyatso,0.4792185474064252
Joachim_Friedrich,1546,False,52972,230,62,Joaquín Federico I de Brandeburgo,0.476072796438203
Ludolph_van_Ceulen,1540,False,42794,228,60,Ludolph van Ceulen,0.4723329454000661
