link,year,disambiguation,length,pageviews,revisions,title,score
Francisco_Goya,1746,False,419434,53080,3701,Francisco de Goya,0.8331518599029509
Antoine_Lavoisier,1743,False,98667,49453,2675,Antoine Lavoisier,0.7898822939643527
Jean-Baptiste_Lamarck,1744,False,149418,35104,1802,Jean-Baptiste Lamarck,0.7763102911528696
Thomas_Jefferson,1743,False,342628,31274,1119,Thomas Jefferson,0.7705894682535178
Johann_Wolfgang_von_Goethe,1749,False,189565,32591,1151,Johann Wolfgang von Goethe,0.7621166396200407
Marquis_de_Sade,1740,False,309841,29863,934,Marqués de Sade,0.7602452816272489
Charles_IV_of_Spain,1748,False,161755,26634,900,Carlos IV de España,0.7443845816851272
Alessandro_Volta,1745,False,90458,24021,1040,Alessandro Volta,0.7364757366026013
Edward_Jenner,1749,False,123854,11813,685,Edward Jenner,0.7080556629147605
Eugenio_Espejo,1747,False,70755,13530,641,Eugenio Espejo,0.6988660754548764
Johann_Heinrich_Pestalozzi,1746,False,161624,12922,452,Johann Heinrich Pestalozzi,0.6974245931254557
Pierre-Simon_Laplace,1749,False,121698,8748,567,Pierre-Simon Laplace,0.692236657241611
Bernardo_de_Gálvez,1746,False,230683,5444,438,Bernardo de Gálvez,0.6783346958395762
Micaela_Bastidas_Puyucahua,1745,False,67115,9337,465,Micaela Bastidas,0.6757466268135222
Jacques-Louis_David,1748,False,144222,7395,353,Jacques-Louis David,0.6705194054621338
Olympe_de_Gouges,1748,False,92503,8727,358,Olympe de Gouges,0.668418711771278
Jeremy_Bentham,1748,False,85463,10170,326,Jeremy Bentham,0.6667423917252326
Jean-Paul_Marat,1743,False,91809,6781,400,Jean-Paul Marat,0.6665655454536363
Toussaint_Louverture,1743,False,66328,5971,328,Toussaint Louverture,0.6496409406570102
Luigi_Boccherini,1743,False,77796,3340,441,Luigi Boccherini,0.6481468691448486
José_Fernando_de_Abascal_y_Sousa,1743,False,80563,3294,343,José Fernando de Abascal,0.6384085324633085
Pope_Pius_VII,1742,False,183007,2876,279,Pío VII,0.6373991972664181
"Joseph_II,_Holy_Roman_Emperor",1741,False,137155,2191,368,José II del Sacro Imperio Romano Germánico,0.6366293531829965
Adam_Weishaupt,1748,False,75156,3585,302,Adam Weishaupt,0.6345171828608563
"Leopold_II,_Holy_Roman_Emperor",1747,False,154712,2321,294,Leopoldo II del Sacro Imperio Romano Germánico,0.6309751533209341
Marquis_de_Condorcet,1743,False,118899,3638,226,Nicolas de Condorcet,0.6289171427999786
Emmanuel_Joseph_Sieyès,1748,False,100072,2431,250,Emmanuel-Joseph Sieyès,0.6196676096688585
Carl_Wilhelm_Scheele,1742,False,79949,2797,207,Carl Wilhelm Scheele,0.6123117403564762
Frederick_William_II_of_Prussia,1744,False,125661,1928,192,Federico Guillermo II de Prusia,0.6043823934862976
Jacques-Étienne_Montgolfier,1745,False,58269,2656,183,Hermanos Montgolfier,0.600947055522576
Joseph-Michel_Montgolfier,1740,False,58269,2656,183,Hermanos Montgolfier,0.600947055522576
Johann_Gottfried_Herder,1744,False,81093,2899,147,Johann Gottfried Herder,0.5975729805531566
Benedict_Arnold,1741,False,62961,3836,124,Benedict Arnold,0.5926585573073097
Christian_VII_of_Denmark,1749,False,136347,1869,135,Cristián VII de Dinamarca,0.5880941436224353
Ivan_VI_of_Russia,1740,False,62441,2031,147,Iván VI de Rusia,0.5846751861550864
Nicolas_Appert,1749,False,65988,1593,157,Nicolás Appert,0.5816221345159699
Mikhail_Illarionovich_Kutuzov,1745,False,74836,1492,143,Mijaíl Kutúzov,0.5771330859524297
Henry_Fuseli,1741,False,130438,1930,97,Johann Heinrich Füssli,0.5717403708398924
"Honoré_Gabriel_Riqueti,_comte_de_Mirabeau",1749,False,80532,1467,126,Honoré Gabriel Riquetti,0.5716834383769807
Alessandro_Cagliostro,1743,False,62579,1870,117,Cagliostro,0.571652259570082
Gebhard_Leberecht_von_Blücher,1742,False,69514,1144,145,Gebhard Leberecht von Blücher,0.5690338783143342
Rafaela_Herrera,1742,False,48248,1517,131,Rafaela Herrera,0.5679582183542508
Juan_Andrés,1740,False,96023,477,248,Juan Andrés,0.5642965901080906
Charlotte_of_Mecklenburg-Strelitz,1744,False,60233,1442,106,Carlota de Mecklemburgo-Strelitz,0.5593921159259944
Gustav_III_of_Sweden,1746,False,89524,1066,102,Gustavo III de Suecia,0.5536663124859944
Vittorio_Alfieri,1749,False,165898,505,143,Vittorio Alfieri,0.5511462766069907
Pierre_Choderlos_de_Laclos,1741,False,66205,826,106,Pierre Choderlos de Laclos,0.5445114460392515
Philippe_Pinel,1745,False,52173,2319,64,Philippe Pinel,0.542785616495154
Tadeusz_Kościuszko,1746,False,102315,593,113,Tadeusz Kościuszko,0.541656409589313
Abigail_Adams,1744,False,60981,1276,76,Abigail Adams,0.5394885432266421
Giuseppe_Piazzi,1746,False,70811,448,146,Giuseppe Piazzi,0.5387502954053934
Charles_XIII_of_Sweden,1748,False,64043,792,87,Carlos XIII de Suecia,0.5335828184101473
Jean_Antoine_Houdon,1741,False,55187,738,92,Jean-Antoine Houdon,0.5324817272498316
John_Jay,1745,False,45749,1167,72,John Jay,0.5310320432737118
Antoine_Laurent_de_Jussieu,1748,False,82577,545,98,Antoine-Laurent de Jussieu,0.5302762089882891
Lorenzo_Da_Ponte,1749,False,63763,604,95,Lorenzo da Ponte,0.5294115245442771
Claude_Louis_Berthollet,1748,False,58581,873,77,Claude Louis Berthollet,0.5294011045940824
Joseph_Banks,1743,False,85543,437,101,Joseph Banks,0.524590728158911
Mayer_Amschel_Rothschild,1743,False,52145,2132,48,Mayer Amschel Rothschild,0.5237783063047281
Mayer_Amschel_Rothschild,1744,False,52145,2132,48,Mayer Amschel Rothschild,0.5237783063047281
James_Boswell,1740,False,64636,692,75,James Boswell,0.5224685406000178
Peter_Simon_Pallas,1741,False,90372,358,99,Peter Simon Pallas,0.5173020853214872
William_Jones_(philologist),1746,False,71744,738,60,William Jones (filólogo),0.5139420151788053
Johann_van_Beethoven,1740,False,37834,942,58,Johann van Beethoven,0.5118984238354455
Giambattista_Bodoni,1740,False,45330,771,61,Giambattista Bodoni,0.5112483358906403
Louis_Claude_de_Saint-Martin,1743,False,47307,352,93,Louis Claude de Saint-Martin,0.5074920087716462
Daniel_Rutherford,1749,False,51684,1337,42,Daniel Rutherford,0.5051366487672744
Domenico_Cimarosa,1749,False,51209,516,66,Domenico Cimarosa,0.5050190667983834
Martin_Heinrich_Klaproth,1743,False,56887,568,61,Martin Heinrich Klaproth,0.5049986945986252
"William_V,_Prince_of_Orange",1748,False,48159,405,74,Guillermo V de Orange-Nassau,0.5022750034184165
Friedrich_Heinrich_Jacobi,1743,False,59288,495,59,Friedrich Heinrich Jacobi,0.4996534983630164
Johann_Kaspar_Lavater,1741,False,45432,453,64,Johann Caspar Lavater,0.49834011973425624
Nikolaj_Abraham_Abildgaard,1743,False,58516,335,69,Nikolai Abraham Abildgaard,0.4947723613124403
Johann_Elert_Bode,1747,False,71850,217,87,Johann Elert Bode,0.4912182656982094
Pierre_Méchain,1744,False,56933,342,61,Pierre Méchain,0.4894033266001527
Ali_Pasha_of_Ioannina,1740,False,54922,291,67,Alí Pashá de Yánina,0.48807272179715955
Benjamin_Rush,1746,False,75730,468,45,Benjamin Rush,0.48598695339582504
Abraham-Louis_Breguet,1747,False,52153,396,51,Abraham Louis Breguet,0.48429723684777043
Elbridge_Gerry,1744,False,52612,297,57,Elbridge Gerry,0.48082044512347205
Adélaïde_Labille-Guiard,1749,False,61442,474,42,Adélaïde Labille-Guiard,0.4806562408552516
Johann_Friedrich_Gmelin,1748,False,72740,226,65,Johann Friedrich Gmelin,0.4803866786577171
René_Just_Haüy,1743,False,82820,168,82,René Just Haüy,0.47999759736618147
Carl_Peter_Thunberg,1743,False,69050,165,72,Carl Peter Thunberg,0.4724467850923087
Abraham_Gottlob_Werner,1749,False,45615,209,61,Abraham Gottlob Werner,0.4705870623277774
Rose_Bertin,1747,False,62492,468,34,Rose Bertin,0.46827551663220157
Antonio_Carnicero,1748,False,43826,266,49,Antonio Carnicero,0.46824264604835525
Agha_Mohammad_Khan_Ghajar,1742,False,48461,329,42,Aga Muhammad Khan,0.46793790220388654
Charles_James_Fox,1749,False,43044,302,40,Charles James Fox,0.46172820555574784
Joseph_Brant,1743,False,43184,364,36,Joseph Brant,0.461465371627366
Emperor_Momozono,1741,False,44764,341,37,Momozono Tennō,0.46144356539064624
William_Withering,1741,False,57380,182,51,William Withering,0.45954657594711984
Louis_Jean_Pierre_Vieillot,1748,False,53836,173,52,Louis Jean Pierre Vieillot,0.458068522651111
"William_Cavendish,_5th_Duke_of_Devonshire",1748,False,42695,1278,21,"Guillermo Cavendish, duque de Devonshire",0.45513742471617447
Empress_Go-Sakuramachi,1740,False,46527,133,62,Go-Sakuramachi Tennō,0.45441594093280396
Kazimierz_Pułaski,1745,False,35487,337,34,Kazimierz Pułaski,0.4543511820119203
Gottfried_August_Bürger,1747,False,40635,264,37,Gottfried August Bürger,0.4530229993109573
Martha_Wayles_Skelton_Jefferson,1748,False,37758,421,28,Martha Jefferson,0.4494563273159505
Andrea_Luchesi,1741,False,33940,159,50,Andrea Luchesi,0.4492837218234582
Nathanael_Greene,1742,False,34426,380,29,Nathanael Greene,0.4481336955312374
Philip_James_de_Loutherbourg,1740,False,46838,588,22,Philip James de Loutherbourg,0.44345847437896213
John_Playfair,1748,False,68525,165,38,John Playfair,0.44334074427715464
Jean_Senebier,1742,False,46523,158,32,Jean Senebier,0.43016729376836055
André_Michaux,1746,False,59774,92,42,André Michaux,0.42506909126624437
Carl_Michael_Bellman,1740,False,47956,126,33,Carl Michael Bellman,0.42419063634826215
James_Wilson,1742,False,32701,116,36,James Wilson (político),0.42251973225234685
Henry_Grattan,1746,False,73188,81,42,Henry Grattan,0.4211803598745951
Adamantios_Korais,1748,False,46536,110,32,Adamantios Koraís,0.41758140617711353
Grigory_Shelikhov,1747,False,42761,96,33,Grigori Shélijov,0.4134126900507062
Johann_Jacob_Schweppe,1740,False,27919,168,24,Jacob Schweppe,0.41255002798922485
Hannah_More,1745,False,55208,142,24,Hannah More,0.41228167335982313
Valentin_Haüy,1745,False,54645,253,18,Valentin Haüy,0.41073529853330537
Anders_Jahan_Retzius,1742,False,60673,94,29,Anders Jahan Retzius,0.4087491109268937
Maler_Müller,1749,False,40467,137,22,Friedrich Müller,0.4040555184594387
Johann_David_Wyss,1743,False,42566,118,23,Johann David Wyss,0.40215592684467705
"Dominique,_comte_de_Cassini",1748,False,57008,86,27,"Jean-Dominique, conde de Cassini",0.40145925893572143
Anders_Sparrman,1748,False,56021,70,30,Anders Sparrman,0.3984109559383723
Pierre-Joseph_Desault,1744,False,31722,70,32,Pierre Joseph Desault,0.3975701726835467
John_Aikin,1747,False,43143,90,25,John Aikin,0.3974155298988715
Timur_Shah_Durrani,1748,False,38444,54,38,Timur Shah Durrani,0.3950292243008059
Philip_Astley,1742,False,34428,146,17,Philip Astley,0.38921883554889963
Timothy_Dexter,1748,False,40712,76,24,Timothy Dexter,0.38878581670858164
Izabela_Czartoryska,1746,False,54702,64,25,Izabela Czartoryska,0.3860276072628648
Jonas_C._Dryander,1748,False,45631,51,25,Jonas Carlsson Dryander,0.3756888432942937
Edmond_Malone,1741,False,49834,37,35,Edmond Malone,0.37551287021475205
Richard_Lovell_Edgeworth,1744,False,44685,70,19,Richard Lovell Edgeworth,0.374100065971058
Danwon,1745,False,63835,76,17,Kim Hong-do,0.37268486776953674
Hester_Thrale,1741,False,34148,55,22,Hester Thrale,0.3710096810004663
Robert_Calder,1745,False,45495,75,16,Robert Calder,0.366827700615551
John_Paul_Jones,1747,False,49937,585,8,John Paul Jones (militar),0.3591663901609774
Catherine_Antonovna_of_Brunswick,1741,False,38986,83,13,Catalina Antónovna de Brunswick,0.3563000029338926
Francis_Asbury,1745,False,31709,71,13,Francis Asbury,0.35041713600608954
John_Sullivan_(general),1740,False,45823,124,9,John Sullivan,0.34090975397349504
Anna_Seward,1747,False,48302,47,13,Anna Seward,0.3387935758788902
William_Billings,1746,False,30932,54,12,William Billings,0.33654666394141186
Johann_Gottfried_Koehler,1745,False,27401,30,18,Johann Gottfried Koehler,0.334924577394098
Charles_Dibdin,1745,False,34435,49,12,Charles Dibdin,0.33383734786727504
Elisabeth_Olin,1740,False,35140,20,22,Elisabeth Olin,0.32444748575119386
Samuel_Jackson_Pratt,1749,False,29920,32,6,Samuel Jackson Pratt,0.2722834563971921
Johann_Hieronymus_Schröter,1745,False,69546,0,27,Johann Hieronymus Schröter,0.12356065223731832
Etta_Palm_d'Aelders,1743,False,60436,0,17,Etta Palm d'Aelders,0.12097972191901109
Louise_du_Pierry,1746,False,34952,0,10,Louise du Pierry,0.11678222220504557
François_Tourte,1747,False,50438,0,9,François Tourte,0.11603760199057367
Hercules_Mulligan,1740,False,47429,0,8,Hercules Mulligan,0.11484465635030679
Elisabeth_Christina_von_Linné,1743,False,32946,0,4,Elisabeth Christina von Linné,0.10488247042762083
Lucia_Galeazzi_Galvani,1743,False,28564,0,3,Lucia Galeazzi Galvani,0.09824695142636086
Anthony_Wayne,1745,,1,1,1,?,0.05448825167540282
Johann_Heinrich_Jung,1740,,1,1,1,?,0.05448825167540282
Ippolit_Bogdanovich,1743,,1,1,1,?,0.05448825167540282
John_Milton_(Georgia_politician),1740,,1,1,1,?,0.05448825167540282
