link,year,disambiguation,length,pageviews,revisions,title,score
"Juan_Manuel,_Prince_of_Villena",1282,False,129212,11819,1081,Don Juan Manuel,0.7261772681808689
Ferdinand_IV_of_Castile,1285,False,398706,4679,463,Fernando IV de Castilla,0.6837679570022178
Edward_II_of_England,1284,False,83054,7340,209,Eduardo II de Inglaterra,0.6378738497247195
Louis_X_of_France,1289,False,60021,2003,157,Luis X de Francia,0.58678780342277
"Louis_IV,_Holy_Roman_Emperor",1282,False,58407,885,135,Luis IV de Baviera,0.5559484901582552
Pope_Innocent_VI,1282,False,81797,671,95,Inocencio VI,0.5353799736396336
"Roger_Mortimer,_1st_Earl_of_March",1287,False,55599,877,87,Roger Mortimer (1287-1330),0.5349635182261021
Ivan_I_of_Russia,1288,False,48116,499,83,Iván I de Rusia,0.5141817209013734
Robert_III_of_Artois,1287,False,108444,466,72,Roberto III de Artois,0.51343383998054
Hugh_Despenser_the_Younger,1286,False,72233,356,82,Hugo Despenser el Joven,0.5066940067397675
"James_Douglas,_Lord_of_Douglas",1286,False,79742,290,91,James Douglas (señor de la guerra),0.5049156036643458
Wenceslaus_III_of_Bohemia,1289,False,49330,256,79,Wenceslao III de Bohemia,0.4897929890564492
"Margaret,_Maid_of_Norway",1283,False,41497,436,47,Margarita I de Escocia,0.48071123731566734
Yuri_III_Danilovich,1281,False,42176,217,39,Yuri de Moscú,0.4499444862098942
Gersonides,1288,False,52976,135,46,Gersónides,0.4432105875234696
"Henry,_3rd_Earl_of_Lancaster",1281,False,32603,170,38,Enrique de Lancaster,0.43844507361723395
Emperor_Go-Daigo,1288,False,57396,135,40,Go-Daigo Tennō,0.4373534061506314
Öz_Beg_Khan,1282,False,33686,89,49,Uzbeg Kan,0.4258908122998458
Richard_de_Bury,1287,False,50692,89,35,Richard de Bury,0.41443049602738763
"Birger,_King_of_Sweden",1280,False,44997,86,36,Birger I de Suecia,0.41352204429774747
"William_I,_Count_of_Hainaut",1286,False,60613,131,24,Guillermo I de Henao,0.4103047998202707
"John_III,_Duke_of_Brittany",1286,False,40376,116,25,Juan III de Bretaña,0.40577881218716383
Emperor_Go-Fushimi,1288,False,42964,88,28,Go-Fushimi Tennō,0.40226840652882445
Emperor_Go-Nijō,1285,False,43337,77,28,Go-Nijō Tennō,0.3972729622438832
Agnes_of_Austria_(1281–1364),1281,False,32770,61,25,Inés de Habsburgo,0.3809766142409559
"Edward,_Count_of_Savoy",1284,False,32624,58,26,Eduardo de Saboya,0.38076112671433543
Sancia_of_Majorca,1285,False,29826,63,24,Sancha de Mallorca,0.3796873679745309
"Edmund_FitzAlan,_9th_Earl_of_Arundel",1285,False,40364,55,19,Edmund FitzAlan,0.36462291901895044
Wu_Zhen,1280,False,36485,35,24,Wu Zhen,0.35603902292383205
"John_de_Warenne,_7th_Earl_of_Surrey",1286,False,33417,45,13,"John de Warenne, VIII conde de Surrey",0.3354739059732743
Rudolf_I_of_Bohemia,1281,False,44171,120,8,Rodolfo I de Bohemia,0.3302068776031515
"John_I,_Count_of_Holland",1284,False,40222,61,10,Juan I de Holanda,0.32967067347770634
"Blanche_of_Burgundy,_Countess_of_Savoy",1288,False,27848,36,5,Blanca de Borgoña y de Francia,0.26003671181193516
John_Palaiologos_(son_of_Andronikos_II),1286,False,29727,17,5,Juan Paleólogo (hijo de Andrónico II),0.23906284850430706
"Frederick_IV,_Duke_of_Lorraine",1282,False,32245,67,2,Federico IV de Lorena,0.15572066945318302
Al-Nasr_Muhammad,1285,False,97044,0,43,An-Nassir Muhammad ibn Qalawun,0.12572075640626024
"Joan_of_Artois,_Countess_of_Foix",1289,False,93966,0,3,"Juana de Artois, Condesa de Foix",0.0987129236941689
"Alice_de_Toeni,_Countess_of_Warwick",1284,,1,1,1,?,0.05448825167540282
Hamdallah_Mustawfi,1281,,1,1,1,?,0.05448825167540282
Margaret_of_Castello,1287,,1,1,1,?,0.05448825167540282
"Patrick_Dunbar,_9th_Earl_of_Dunbar",1285,,1,1,1,?,0.05448825167540282
John_Clyn,1286,,1,1,1,?,0.05448825167540282
Anna_of_Kashin,1280,,1,1,1,?,0.05448825167540282
"Oshin,_King_of_Armenia",1282,,1,1,1,?,0.05448825167540282
Castruccio_Castracani,1281,,1,1,1,?,0.05448825167540282
"Alice_de_Lacy,_4th_Countess_of_Lincoln",1281,,1,1,1,?,0.05448825167540282
Wang_Mian,1287,,1,1,1,?,0.05448825167540282
Ziauddin_Barani,1285,,1,1,1,?,0.05448825167540282
Princess_Shōshi_(1286–1348),1286,,1,1,1,?,0.05448825167540282
Maud_Chaworth,1282,,1,1,1,?,0.05448825167540282
