link,year,disambiguation,length,pageviews,revisions,title,score
Marco_Polo,1254,False,157867,54758,2784,Marco Polo,0.8040576568046767
Osman_I,1258,False,68469,2366,180,Osmán I,0.599327762061382
Ferdinand_de_la_Cerda,1255,False,77897,1185,123,Fernando de la Cerda,0.564013898570748
Duccio,1255,False,70095,1134,113,Duccio,0.55752585641779
Gertrude_the_Great,1256,False,59525,849,77,Gertrudis de Helfta,0.5287899730356805
Andronikos_II_Palaiologos,1259,False,54654,512,108,Andrónico II Paleólogo,0.5280694682289195
Albert_I_of_Germany,1255,False,55214,396,119,Alberto I de Habsburgo,0.5234615270617708
Conradin,1252,False,43247,516,90,Conradino de Hohenstaufen,0.5177294378419119
Moses_de_Leon,1250,False,40179,373,87,Mosé ben Sem Tob de León,0.5048734888798533
"Robert,_Count_of_Clermont",1256,False,36322,880,50,Roberto de Clermont,0.5016171415040065
Guido_Cavalcanti,1250,False,46681,568,59,Guido Cavalcanti,0.5012835251975838
Ivo_of_Kermartin,1253,False,45280,595,46,Ivo de Kermartin,0.4890762711713371
Adolf_of_Nassau-Weilburg,1255,False,42707,200,88,Adolfo de Nassau,0.48363177122789547
Pietro_Cavallini,1259,False,36841,380,47,Pietro Cavallini,0.4755490534449834
Giovanni_Pisano,1250,False,43050,427,39,Giovanni Pisano,0.47037188294963844
"Marie_of_Brabant,_Queen_of_France",1254,False,36401,198,55,María de Brabante,0.46199449198695663
Hōjō_Tokimune,1251,False,41989,221,42,Hōjō Tokimune,0.4542321828265354
Blanche_of_Portugal_(1259–1321),1259,False,80207,117,56,Blanca de Portugal (1259-1321),0.44936073019136435
"Robert_II,_Count_of_Artois",1250,False,40676,189,42,Roberto II de Artois,0.44877119082654743
Arghun,1258,False,35165,139,32,Arghun,0.42371288880722974
Zhao_Mengfu,1254,False,35855,153,27,Zhao Mengfu,0.4181206633276473
"Beatrice_of_Castile,_Marchioness_of_Montferrat",1254,False,49291,121,29,Beatriz de Castilla (n. 1254),0.4164241524361877
Safi-ad-din_Ardabili,1252,False,82671,62,49,Safioddín Ardabilí,0.4163491511460886
Ibn_al-Banna,1256,False,31767,78,43,Al-Marrakushi ibn Al-Banna,0.4146312501248354
Przemysł_II,1257,False,42097,119,25,Premislao II de Polonia,0.4069227636643542
Trần_Nhân_Tông,1258,False,36310,99,25,Trần Nhân Tông,0.3996283697751831
"John_I,_Duke_of_Brabant",1253,False,43542,100,24,Juan I de Brabante,0.3990533037259456
"Floris_V,_Count_of_Holland",1254,False,49613,80,26,Florencio V de Holanda,0.3959765984674792
Henryk_IV_Probus,1258,False,42518,64,30,Enrique IV de Breslavia,0.3929972725580994
Dmitri_of_Pereslavl,1250,False,34241,79,22,Dmitri de Pereslavl,0.3846166758422022
Eschiva_of_Ibelin_(died_1312),1253,False,31579,44,34,Eschiva de Ibelín,0.379978020680619
John_II_of_Jerusalem,1259,False,29283,88,17,Juan II de Jerusalén,0.37301217610750387
"Richard_Óg_de_Burgh,_2nd_Earl_of_Ulster",1259,False,45953,43,26,"Richard Óg de Burgh, II conde del Ulster",0.370096563577979
Andrey_of_Gorodets,1255,False,30918,55,20,Andréi III de Vladímir,0.3657035223303148
"Beatrice_of_Burgundy,_Lady_of_Bourbon",1257,False,46715,321,8,"Beatriz de Borgoña, señora de Borbón",0.34939343595025457
Eleanor_de_Montfort,1252,False,77876,65,9,Leonor de Montfort,0.3267596411663142
Hugh_II_of_Cyprus,1253,False,29753,41,10,Hugo II de Chipre,0.3158293432354926
"Margaret_of_Burgundy,_Queen_of_Sicily",1250,False,41378,45,3,Margarita de Borgoña (reina de Sicilia),0.21149539448279078
"Adelaide,_Countess_of_Auxerre",1251,False,34504,23,3,Adelaida de Borgoña (1251-1290),0.20020240591089183
Ren_Renfa,1254,,1,1,1,?,0.05448825167540282
Francis_of_Fabriano,1251,,1,1,1,?,0.05448825167540282
Margherita_Colonna,1255,,1,1,1,?,0.05448825167540282
Pierre_Dubois,1250,,1,1,1,?,0.05448825167540282
Demetre_II_of_Georgia,1259,,1,1,1,?,0.05448825167540282
Lady_Nijō,1258,,1,1,1,?,0.05448825167540282
Wareru,1253,,1,1,1,?,0.05448825167540282
"William_de_Ros,_1st_Baron_de_Ros",1255,,1,1,1,?,0.05448825167540282
Asher_ben_Yehiel,1250,,1,1,1,?,0.05448825167540282
