link,year,disambiguation,length,pageviews,revisions,title,score
Fibonacci,1170,False,107827,13262,719,Leonardo de Pisa,0.7105507879915783
Saint_Dominic,1170,False,104389,10834,648,Domingo de Guzmán,0.7006202863597114
Alfonso_IX_of_León,1171,False,222429,4572,517,Alfonso IX de León,0.6794892139479456
Baldwin_I_of_Constantinople,1172,False,196809,546,251,Balduino I de Constantinopla,0.5778830149858534
Snorri_Sturluson,1178,False,75252,1346,133,Snorri Sturluson,0.5709118226845006
Robert_Grosseteste,1175,False,65102,950,101,Roberto Grosseteste,0.5462249338385209
"Otto_IV,_Holy_Roman_Emperor",1175,False,70975,571,121,Otón IV del Sacro Imperio Romano Germánico,0.5394457914785272
Hedwig_of_Andechs,1174,False,50367,848,67,Eduviges de Andechs,0.5198606434362967
Baldwin_V_of_Jerusalem,1177,False,45292,843,65,Balduino V de Jerusalén,0.5169675458326741
Philip_of_Swabia,1177,False,51388,485,86,Felipe de Suabia,0.515598720021081
Constance_of_Aragon,1179,False,48580,482,72,Constanza de Aragón (1179-1222),0.5065854063685176
Llywelyn_the_Great,1173,False,112995,247,60,Llywelyn el Grande,0.48362134354933456
"Theresa_of_Portugal,_Queen_of_León",1178,False,45714,277,64,Teresa de Portugal (reina de León),0.482564355732638
"Ingeborg_of_Denmark,_Queen_of_France",1175,False,53149,275,58,"Ingeborg de Dinamarca, reina de Francia",0.4791847434597989
Valdemar_II_of_Denmark,1170,False,56745,286,51,Valdemar II de Dinamarca,0.4748832137809751
Isabella_of_Jerusalem,1172,False,46906,352,42,Isabel de Jerusalén,0.4696573980752873
Emeric_of_Hungary,1174,False,47146,136,85,Emerico de Hungría (rey),0.4677874309324211
Saint_Sava,1174,False,42111,177,52,Sava de Serbia,0.4567938754743217
Isabella_of_Hainault,1170,False,51884,191,47,Isabel de Henao,0.4565895968512909
"Agnes_of_France,_Empress_consort_of_the_Eastern_Roman_Empire",1171,False,114595,116,43,Inés de Francia (emperatriz de Bizancio),0.43991507056006446
Yaqut_al-Hamawi,1179,False,39871,99,58,Abu Abdallah Yaqut ibn-Abdallah al-Rumi al-Hamawi,0.4384061132192833
Thomas_I_of_Savoy,1178,False,38262,142,42,Tomás I de Saboya,0.43829204036622094
Marie_of_Oignies,1177,False,35368,194,33,María de Oignies,0.4362611317557919
Emperor_Antoku,1178,False,39452,117,46,Antoku Tennō,0.4354239218086559
Armand_de_Périgord,1178,False,34264,161,36,Armand de Périgord,0.43436408936095544
Michael_of_Chernigov,1179,False,141315,83,50,Miguel de Chernígov,0.43388400881518774
"Isabella,_Countess_of_Gloucester",1173,False,27410,230,29,Isabel de Gloucester,0.4323060567143678
"John_of_Ibelin,_the_Old_Lord_of_Beirut",1179,False,92380,89,41,Juan I de Beirut,0.42561695002068156
Michael_Scot,1175,False,38343,201,25,Miguel Escoto,0.4226246399099526
Shinran,1173,False,43331,106,27,Shinran,0.4072191318069712
Eustace_the_Monk,1170,False,40947,96,23,Eustaquio el Monje,0.39496665730630276
"Conrad_II,_Duke_of_Swabia",1173,False,31930,112,21,Conrado II de Suabia,0.39342652980536
"Louis_I,_Count_of_Blois",1172,False,100175,46,24,Luis de Blois,0.37360277647463147
Anna_Komnene_Angelina,1176,False,29520,63,21,Ana Comnena Angelina,0.37302411926881707
Frederick_I_of_Austria_(Babenberg),1175,False,41921,72,15,Federico I de Austria (Babenberg),0.36118437550658944
Tankei,1173,False,31293,41,18,Tankei,0.34893036762943436
Roger_III_of_Sicily,1175,False,34210,56,8,Roger III de Sicilia,0.3104262228674429
Matsudono_Moroie,1172,False,30762,19,2,Matsudono Moroie,0.14508285673638097
Rostislav_II_of_Kiev,1173,,1,1,1,?,0.05448825167540282
Shimazu_Tadahisa,1179,,1,1,1,?,0.05448825167540282
Wei_Liaoweng,1178,,1,1,1,?,0.05448825167540282
"Ranulph_de_Blondeville,_4th_Earl_of_Chester",1172,,1,1,1,?,0.05448825167540282
William_IV_of_Ponthieu,1179,,1,1,1,?,0.05448825167540282
Muqali,1170,,1,1,1,?,0.05448825167540282
Wuzhun_Shifan,1178,,1,1,1,?,0.05448825167540282
"Henry_de_Bohun,_1st_Earl_of_Hereford",1176,,1,1,1,?,0.05448825167540282
"Leopold_VI,_Duke_of_Austria",1176,,1,1,1,?,0.05448825167540282
"William_Longespée,_3rd_Earl_of_Salisbury",1176,,1,1,1,?,0.05448825167540282
"Isabel_de_Clare,_4th_Countess_of_Pembroke",1172,,1,1,1,?,0.05448825167540282
"Agnes_I,_Countess_of_Nevers",1170,,1,1,1,?,0.05448825167540282
