link,year,disambiguation,length,pageviews,revisions,title,score
Napoleon_Bonaparte,1769,False,754948,356753,10562,Napoleon,0.9304217168181171
Andrew_Jackson,1767,False,613505,231234,7663,Andrew Jackson,0.9042005294637259
John_Quincy_Adams,1767,False,577666,127279,6809,John Quincy Adams,0.8837399291822423
"Arthur_Wellesley,_1st_Duke_of_Wellington",1769,False,633964,59565,4365,"Arthur Wellesley, 1st Duke of Wellington",0.8500409479823464
Tecumseh,1768,False,324382,37902,4727,Tecumseh,0.8269126864095867
William_IV_of_the_United_Kingdom,1765,False,276610,100770,2014,William IV of the United Kingdom,0.8185105786266764
George_IV_of_the_United_Kingdom,1762,False,314890,93826,1862,George IV of the United Kingdom,0.8163431338446905
Thomas_Malthus,1766,False,187197,41702,3267,Thomas Robert Malthus,0.8061103145148625
John_Dalton,1766,False,165270,43622,3331,John Dalton,0.8053138221235635
Alexander_von_Humboldt,1769,False,513746,26485,1946,Alexander von Humboldt,0.7946727224900346
Eli_Whitney,1765,False,108198,27701,3354,Eli Whitney,0.7843429183558884
Robert_Fulton,1765,False,130238,17634,2809,Robert Fulton,0.7700625575883291
Joséphine_de_Beauharnais,1763,False,304113,28749,1207,Joséphine de Beauharnais,0.7693849034778701
Hokusai,1760,False,145746,27522,1642,Hokusai,0.7662214385950455
"Francis_II,_Holy_Roman_Emperor",1768,False,339334,27570,935,"Francis II, Holy Roman Emperor",0.7598189616515765
John_Jacob_Astor,1763,False,157817,23073,1442,John Jacob Astor,0.7584359909060805
Muhammad_Ali_of_Egypt,1769,False,170961,21880,1378,Muhammad Ali of Egypt,0.756874418921938
Dolley_Madison,1768,False,157873,17284,1668,Dolley Madison,0.7558833230852047
Deborah_Sampson,1760,False,86350,12297,3120,Deborah Sampson,0.7543585629200809
Charles_XIV_John_of_Sweden,1763,False,431458,14843,984,Charles XIV John of Sweden,0.7492937274223646
Isaac_Brock,1769,False,195983,9117,1996,Isaac Brock,0.7472229268156529
"Prince_Edward,_Duke_of_Kent_and_Strathearn",1767,False,231267,25527,673,"Prince Edward, Duke of Kent and Strathearn",0.737467513804977
Charlotte_Corday,1768,False,182118,16311,862,Charlotte Corday,0.7323129249875873
Georges_Cuvier,1769,False,263539,11056,901,Georges Cuvier,0.7296442318004115
Michel_Ney,1769,False,236034,13181,806,Michel Ney,0.7283272182296701
Joseph_Bonaparte,1768,False,333565,13171,702,Joseph Bonaparte,0.7281940550537116
Black_Hawk_(Sauk_leader),1767,False,150536,10002,1102,Black Hawk (Sauk leader),0.7249073746958448
Samuel_Slater,1768,False,68787,9915,1664,Samuel Slater,0.7240374536808347
Nicéphore_Niépce,1765,False,109993,12297,1014,Nicéphore Niépce,0.721989818296677
Spencer_Perceval,1762,False,205049,10924,793,Spencer Perceval,0.7202269325297667
Alexander_Mackenzie_(explorer),1764,False,139629,7493,1261,Alexander Mackenzie (explorer),0.7198905817050054
"Charles_Grey,_2nd_Earl_Grey",1764,False,182531,15892,612,"Charles Grey, 2nd Earl Grey",0.7176699807128878
Joseph_Fourier,1768,False,123632,12094,858,Joseph Fourier,0.7174027872009763
Joachim_Murat,1767,False,244054,13270,607,Joachim Murat,0.7173851328435878
Caroline_of_Brunswick,1768,False,224720,11152,645,Caroline of Brunswick,0.7139704819555747
Johann_Gottlieb_Fichte,1762,False,194287,9209,733,Johann Gottlieb Fichte,0.7115091337932795
Theobald_Wolfe_Tone,1763,False,118324,7300,1032,Wolfe Tone,0.7092502208455651
Louis_Antoine_de_Saint-Just,1767,False,262754,7896,674,Louis Antoine de Saint-Just,0.7085734852138117
Fletcher_Christian,1764,False,103468,17849,570,Fletcher Christian,0.7077738886606221
Dido_Elizabeth_Belle,1761,False,130070,23679,439,Dido Elizabeth Belle,0.706946585806799
"Robert_Stewart,_Viscount_Castlereagh",1769,False,209637,6251,808,"Robert Stewart, Viscount Castlereagh",0.7052357640426551
DeWitt_Clinton,1769,False,139899,8239,740,DeWitt Clinton,0.7033610396492358
François-René_de_Chateaubriand,1768,False,289828,8581,539,François-René de Chateaubriand,0.7032211234644269
"Emma,_Lady_Hamilton",1765,False,100860,11583,607,"Emma, Lady Hamilton",0.699150198621299
Pope_Gregory_XVI,1765,False,202125,7881,526,Pope Gregory XVI,0.6944153268145214
Frederick_VI_of_Denmark,1768,False,235715,12227,376,Frederick VI of Denmark,0.6935827770690757
Friedrich_Schleiermacher,1768,False,210117,6906,540,Friedrich Schleiermacher,0.6924004088333516
Anne_Louise_Germaine_de_Staël,1766,False,210405,6433,511,Germaine de Staël,0.6881500484970369
"Claude_Henri_de_Rouvroy,_comte_de_Saint-Simon",1760,False,135629,6714,573,"Claude Henri de Rouvroy, comte de Saint-Simon",0.6871746220278279
Thomas_Clarkson,1760,False,107158,5719,661,Thomas Clarkson,0.6842800702720913
Rachel_Jackson,1767,False,84564,10449,437,Rachel Jackson,0.6799735998905124
Karađorđe_Petrović,1768,False,307646,3096,612,Karađorđe,0.678374823970331
Pope_Pius_VIII,1761,False,169474,5471,455,Pope Pius VIII,0.6755531620884206
Joseph_Fouché,1763,False,243156,4153,465,Joseph Fouché,0.6736020327075449
William_Smith_(geologist),1769,False,101758,4491,581,William Smith (geologist),0.6715643863631245
Józef_Antoni_Poniatowski,1763,False,246600,3416,493,Józef Poniatowski,0.6701459168785547
Marie_Tussaud,1761,False,66180,9711,387,Marie Tussaud,0.6688227691492433
Pope_Leo_XII,1760,False,185396,5367,380,Pope Leo XII,0.6687737251078111
Abigail_Adams_Smith,1765,False,117112,9295,302,Abigail Adams Smith,0.6660953382122284
Mary_Bryant,1765,False,83362,4273,531,Mary Bryant,0.6634992669517918
Jean-de-Dieu_Soult,1769,False,311687,3222,398,Jean-de-Dieu Soult,0.6628199344509011
Bushrod_Washington,1762,False,165385,3992,413,Bushrod Washington,0.6621321333454798
Jiaqing_Emperor,1760,False,130365,6124,335,Jiaqing Emperor,0.6617419345327047
Michael_Andreas_Barclay_de_Tolly,1761,False,160192,4070,384,Michael Andreas Barclay de Tolly,0.6592452558729016
Maria_Edgeworth,1768,False,186457,3355,399,Maria Edgeworth,0.6572488529162981
William_Cobbett,1763,False,108686,3464,457,William Cobbett,0.6557554270479768
James_Smithson,1765,False,168746,3680,360,James Smithson,0.6543672569052505
James_Smithson,1764,False,168746,3680,360,James Smithson,0.6543672569052505
"Henry_Paget,_1st_Marquess_of_Anglesey",1768,False,143174,2915,436,"Henry Paget, 1st Marquess of Anglesey",0.6527599958573647
Joseph_Radetzky_von_Radetz,1766,False,152104,3641,346,Joseph Radetzky von Radetz,0.650939797117802
Jean-Baptiste_Say,1767,False,111552,5052,301,Jean-Baptiste Say,0.6496187525905206
José_Gervasio_Artigas,1764,False,93669,2783,479,José Gervasio Artigas,0.6486496186507316
Elizabeth_Monroe,1768,False,127514,3687,327,Elizabeth Monroe,0.6464237842429683
Jean_Lannes,1769,False,195077,4144,262,Jean Lannes,0.6458967032401424
Jean_Paul,1763,False,138165,4271,280,Jean Paul,0.6449816895643482
John_Moore_(British_soldier),1761,False,131921,3399,324,John Moore (British Army officer),0.6441850115240298
Manuel_Godoy,1767,False,109814,1719,566,Manuel Godoy,0.641378446621747
Benjamin_Constant,1767,False,102132,3346,327,Benjamin Constant,0.6404352875298399
José_Gaspar_Rodríguez_de_Francia,1766,False,125456,2466,354,José Gaspar Rodríguez de Francia,0.6375402983428119
Thomas_Lawrence,1769,False,119869,3321,285,Thomas Lawrence,0.6367342721076458
Luigi_Cherubini,1760,False,81683,2961,322,Luigi Cherubini,0.6329956044420796
John_Molson,1763,False,62901,1810,477,John Molson,0.6288282419761195
Edmond-Charles_Genêt,1763,False,55708,3223,281,Edmond-Charles Genêt,0.6240089325848084
Edward_Livingston,1764,False,164089,1714,305,Edward Livingston,0.6237200090807387
William_Hyde_Wollaston,1766,False,166941,1906,278,William Hyde Wollaston,0.6235411955194006
Joseph_Plumb_Martin,1760,False,60931,2199,354,Joseph Plumb Martin,0.6235281223575567
"William_Beresford,_1st_Viscount_Beresford",1768,False,103850,1832,316,"William Beresford, 1st Viscount Beresford",0.6211932166104633
"Ferdinand_III,_Grand_Duke_of_Tuscany",1769,False,164204,2364,219,"Ferdinand III, Grand Duke of Tuscany",0.6196040366434779
John_Bellingham,1769,False,56340,2779,260,John Bellingham,0.6168605114769171
Jacques_MacDonald,1765,False,159555,2263,209,Jacques MacDonald,0.6158730854712396
Jacob_Perkins,1766,False,78582,1754,307,Jacob Perkins,0.6148226743994998
"Armand-Emmanuel_de_Vignerot_du_Plessis,_Duc_de_Richelieu",1766,False,147969,1272,323,"Armand-Emmanuel de Vignerot du Plessis, Duc de Richelieu",0.6147575066770455
Pierre-Charles_Villeneuve,1763,False,108669,3056,186,Pierre-Charles Villeneuve,0.6140261582845911
André_Chénier,1762,False,149542,1936,224,André Chénier,0.6134726212618907
Charles_Felix_of_Savoy,1765,False,191180,1653,198,Charles Felix of Sardinia,0.6062231061409411
Jean_Victor_Marie_Moreau,1763,False,140006,2327,169,Jean Victor Marie Moreau,0.6052914961935135
Claude_Chappe,1763,False,64577,3778,154,Claude Chappe,0.6034131291194977
Andreas_Hofer,1767,False,66540,2037,218,Andreas Hofer,0.6030791582241103
Sidney_Smith_(Royal_Navy_officer),1764,False,98555,1253,270,Sidney Smith (Royal Navy officer),0.6021215704728486
Dominique_Jean_Larrey,1766,False,110957,2068,175,Dominique Jean Larrey,0.6006578467537763
Jean-Baptiste_Bessières,1768,False,183774,1898,159,Jean-Baptiste Bessières,0.5998536081165816
Jean-Baptiste_Jourdan,1762,False,182751,2214,138,Jean-Baptiste Jourdan,0.5972999832190654
John_Rennie_the_Elder,1761,False,88052,1402,225,John Rennie the Elder,0.5969578583612553
