link,year,disambiguation,length,pageviews,revisions,title,score
Geoffrey_Chaucer,1343,False,220982,64176,2482,Geoffrey Chaucer,0.8109852959945832
Catherine_of_Siena,1347,False,304855,20364,1294,Catherine of Siena,0.7629877549190406
John_of_Gaunt,1340,False,235779,18086,1015,John of Gaunt,0.745947491220346
Julian_of_Norwich,1342,False,152034,13192,692,Julian of Norwich,0.7148707956893086
Parameswara_(sultan),1344,False,92043,3993,1108,Parameswara (king),0.6888985564966327
Edmund_of_Langley,1341,False,127034,7364,268,"Edmund of Langley, 1st Duke of York",0.6560452864739537
"Philip_II,_Duke_of_Burgundy",1342,False,147887,3622,308,Philip the Bold,0.6454696172621506
Saint_John_of_Nepomuk,1345,False,86001,3774,330,John of Nepomuk,0.641665420084409
John_of_Nepomuk,1340,False,85539,3774,330,John of Nepomuk,0.6415839561235634
Blanche_of_Lancaster,1345,False,132981,3726,227,Blanche of Lancaster,0.631294487887373
Haakon_VI_of_Norway,1340,False,219617,2088,283,Haakon VI of Norway,0.6306023855763451
Fernando_I_of_Portugal,1345,False,168105,2118,301,Ferdinand I of Portugal,0.6302132899887489
"Henry_Percy,_1st_Earl_of_Northumberland",1341,False,108308,3145,212,"Henry Percy, 1st Earl of Northumberland",0.6207751947529374
Avignon_Pope_Clement_VII,1342,False,87902,2375,240,Antipope Clement VII,0.6154669357263617
"John,_Duke_of_Berry",1340,False,135389,2471,205,"John, Duke of Berry",0.6154624361288628
Alice_Perrers,1348,False,59344,2521,233,Alice Perrers,0.6103148759558521
Charles_III_of_Naples,1345,False,136736,1684,222,Charles III of Naples,0.6077055447325637
"Alexander_Stewart,_1st_Earl_of_Buchan",1343,False,97817,1466,162,"Alexander Stewart, Earl of Buchan",0.5855827860918317
"Enguerrand_VII,_Lord_of_Coucy",1340,False,54105,1161,201,"Enguerrand VII, Lord of Coucy",0.5800439719476086
Andronikos_IV_Palaiologos,1348,False,133367,990,154,Andronikos IV Palaiologos,0.5748820765996189
Levon_V_Lusignan_of_Armenia,1342,False,79328,701,187,"Leo V, King of Armenia",0.5655198812881352
1405,1349,False,72751,700,172,1405,0.5611143639157331
Mary_Plantagenet,1344,False,104505,1111,110,Mary of Waltham,0.560237465876588
Elizabeth_of_Pomerania,1347,False,93378,946,122,Elizabeth of Pomerania,0.5589959808614632
"Humphrey_de_Bohun,_7th_Earl_of_Hereford",1342,False,86257,1276,103,"Humphrey de Bohun, 7th Earl of Hereford",0.558860100388882
Geert_Groote,1340,False,81686,966,116,Geert Groote,0.5557935567415491
Emperor_Go-Kameyama,1347,False,70379,945,113,Emperor Go-Kameyama,0.552208921747728
Narayana_Pandit,1340,False,52538,1541,91,Narayana Pandit,0.5519289937449221
Albert_III_of_Austria,1349,False,108933,865,105,"Albert III, Duke of Austria",0.5509730306032528
"John_FitzAlan,_1st_Baron_Arundel",1348,False,95776,739,120,"John FitzAlan, 1st Baron Arundel",0.5507949353041817
"Margaret,_Countess_of_Pembroke",1346,False,90540,1059,90,"Margaret, Countess of Pembroke",0.5474482206385864
Eleanor_of_Arborea,1347,False,45463,547,148,Eleanor of Arborea,0.5411397294789051
"John_I,_Count_of_La_Marche",1344,False,91480,1271,72,"John I, Count of La Marche",0.5409669141149412
Emperor_Chōkei,1343,False,67268,645,104,Emperor Chōkei,0.5361699858558442
Margherita_of_Durazzo,1347,False,115659,513,103,Margaret of Durazzo,0.533933533562311
"Thomas_Percy,_1st_Earl_of_Worcester",1343,False,91160,782,72,"Thomas Percy, 1st Earl of Worcester",0.5275252091595374
Helen_of_Bosnia,1345,False,63131,211,222,Helen of Bosnia,0.5224264434908705
Frederick_III_the_Simple,1341,False,63903,367,110,Frederick the Simple,0.5191141828765476
John_Trevisa,1342,False,44575,592,83,John Trevisa,0.5186366563871831
"John_Hastings,_2nd_Earl_of_Pembroke",1347,False,91406,552,67,"John Hastings, 2nd Earl of Pembroke",0.513559756361995
"Margaret_Drummond,_Queen_of_Scotland",1340,False,44234,527,78,"Margaret Drummond, Queen of Scotland",0.5121030198579919
Eustache_Deschamps,1346,False,45745,563,73,Eustache Deschamps,0.5113410375397833
"Richardis_of_Schwerin,_Queen_of_Sweden",1347,False,104076,308,94,"Richardis of Schwerin, Queen of Sweden",0.5109943404496149
Bonne_of_Bourbon,1341,False,98265,316,69,Bonne of Bourbon,0.4975883441629828
Beatrix_of_Bavaria,1344,False,99098,340,61,Beatrice of Bavaria,0.4942564163123709
Macarius_of_Unzha,1349,False,59326,220,93,Macarius of Unzha,0.4926492020547513
