link,year,disambiguation,length,pageviews,revisions,title,score
Niccolò_Machiavelli,1469,False,309301,125270,6794,Niccolò Machiavelli,0.8696885662656608
Vasco_da_Gama,1469,False,221924,94721,3901,Vasco da Gama,0.8366892423342123
Vasco_da_Gama,1460,False,221924,94721,3901,Vasco da Gama,0.8366892423342123
Guru_Nanak,1469,False,179301,51523,4439,Guru Nanak,0.8208490458237442
Moctezuma_II,1466,False,150060,29206,2616,Moctezuma II,0.7845937002958376
Elizabeth_of_York,1466,False,164619,54755,1069,Elizabeth of York,0.7688056170977865
Erasmus,1466,False,290673,7631,3493,Erasmus,0.7658834013320004
Louis_XII_of_France,1462,False,235621,20779,801,Louis XII of France,0.7400239349259762
Pope_Paul_III,1468,False,241437,16265,729,Pope Paul III,0.7302105140031213
Giovanni_Pico_della_Mirandola,1463,False,154903,8176,682,Giovanni Pico della Mirandola,0.7016752794965264
Caterina_Sforza,1463,False,128671,11292,551,Caterina Sforza,0.6987089726364968
Manuel_I_of_Portugal,1469,False,180411,8001,526,Manuel I of Portugal,0.6930770992390621
Johann_Tetzel,1465,False,57399,4940,630,Johann Tetzel,0.6676703401257531
Sigismund_I_the_Old,1467,False,162274,4669,421,Sigismund I the Old,0.667191406920633
"Frederick_III,_Elector_of_Saxony",1463,False,130265,4062,356,"Frederick III, Elector of Saxony",0.6530512652251457
Cecily_of_York,1469,False,119573,5667,249,Cecily of York,0.6451217772927289
Andrea_Doria,1466,False,73739,4856,314,Andrea Doria,0.6440825454996302
"Joan_of_France,_Duchess_of_Berry",1464,False,142104,3865,226,"Joan of France, Duchess of Berry",0.6329822463772189
Anne_of_France,1461,False,121590,2183,277,Anne of France,0.6234264065284363
Alexander_Jagiellon,1461,False,135385,2261,243,Alexander Jagiellon,0.6203694843869566
Alonso_de_Ojeda,1466,False,134040,2476,228,Alonso de Ojeda,0.6201310262106913
Johannes_Trithemius,1462,False,82860,2492,249,Johannes Trithemius,0.6175881158296204
Diego_Velázquez_de_Cuéllar,1465,False,94481,3277,193,Diego Velázquez de Cuéllar,0.6157244804107791
Tilman_Riemenschneider,1460,False,82241,2023,252,Tilman Riemenschneider,0.6118892427549654
Joanna_la_Beltraneja,1462,False,80633,2223,228,Joanna la Beltraneja,0.6101774770367661
John_Colet,1467,False,83470,1634,234,John Colet,0.6025953829160129
Piero_di_Cosimo,1462,False,71961,2319,188,Piero di Cosimo,0.6014027059628747
Thomas_Cajetan,1469,False,103360,1597,210,Thomas Cajetan,0.6001680011862799
"John,_Elector_of_Saxony",1468,False,111819,2618,147,"John, Elector of Saxony",0.5990433099708962
Gil_Vicente,1465,False,95113,1226,249,Gil Vicente,0.5977648861703881
Edmund_Dudley,1462,False,70196,2093,175,Edmund Dudley,0.5950129637874512
Rodrigo_de_Bastidas,1460,False,56015,1034,221,Rodrigo de Bastidas,0.5806076287140809
John_III_of_Navarre,1469,False,120629,1531,127,John III of Navarre,0.57806425606929
Mary_of_York,1467,False,93072,3304,91,Mary of York,0.5777090946332832
Ferdinand_II_of_Naples,1469,False,102530,2112,104,Ferdinand II of Naples,0.5749746799247134
Juan_de_Zumárraga,1468,False,69996,1004,177,Juan de Zumárraga,0.5736178351886602
Emperor_Go-Kashiwabara,1464,False,76050,1566,123,Emperor Go-Kashiwabara,0.571674969035946
Tristão_da_Cunha,1460,False,46736,1147,173,Tristão da Cunha,0.5715650456315127
Giovanni_Sforza,1466,False,45847,4452,78,Giovanni Sforza,0.5666972746668811
"Francesco_II_Gonzaga,_Marquess_of_Mantua",1466,False,65984,1533,111,"Francesco II Gonzaga, Marquess of Mantua",0.5644139131560862
Laura_Cereta,1469,False,53527,1019,150,Laura Cereta,0.563728116255292
Şehzade_Ahmet,1465,False,75458,1419,107,Şehzade Ahmet,0.5621259165753839
Guillaume_Budé,1467,False,56239,863,154,Guillaume Budé,0.5602997921114026
Raffaele_Riario,1461,False,61951,983,133,Raffaele Riario,0.5592283106182474
Ottaviano_Petrucci,1466,False,45324,1282,118,Ottaviano Petrucci,0.5576584588625202
Gian_Galeazzo_Sforza,1469,False,43844,1409,106,Gian Galeazzo Sforza,0.5547930962717714
"Charles_Somerset,_1st_Earl_of_Worcester",1460,False,45454,1199,113,"Charles Somerset, 1st Earl of Worcester",0.5538170583377493
Kunigunde_of_Austria,1465,False,144219,976,97,Kunigunde of Austria,0.5537289576233405
"Frederick_I,_Margrave_of_Brandenburg-Ansbach",1460,False,105056,823,101,"Frederick I, Margrave of Brandenburg-Ansbach",0.5472241039691957
Hector_Boece,1465,False,61489,763,118,Hector Boece,0.5460618465846888
Arnolt_Schlick,1460,False,96091,486,142,Arnolt Schlick,0.5438560275728618
"John_Bourchier,_2nd_Baron_Berners",1467,False,128150,768,93,"John Bourchier, 2nd Baron Berners",0.5432019409150215
Antoine_Brumel,1460,False,58102,665,121,Antoine Brumel,0.5421566418001731
Elia_Levita,1469,False,51263,882,101,Elia Levita,0.541263895025494
Scipione_del_Ferro,1465,False,59450,718,103,Scipione del Ferro,0.5376973790801246
Francisco_Álvares,1465,False,40916,600,121,Francisco Álvares,0.5347171930037433
Philippe_Villiers_de_L'Isle-Adam,1464,False,52646,1035,78,Philippe Villiers de L'Isle-Adam,0.5335627878783259
Lorenzo_di_Pierfrancesco_de'_Medici,1463,False,44871,945,85,Lorenzo di Pierfrancesco de' Medici,0.5334702692477737
"Charles_I,_Duke_of_Savoy",1468,False,121485,525,97,"Charles I, Duke of Savoy",0.532476744569732
Konstanty_Ostrogski,1460,False,44014,425,147,Konstanty Ostrogski,0.5317262323180569
Clara_Gonzaga,1464,False,53597,322,173,Clara Gonzaga,0.5297052518375803
Pietro_Pomponazzi,1462,False,50478,713,88,Pietro Pomponazzi,0.5283613912998559
Alessandro_Achillini,1463,False,55250,531,104,Alessandro Achillini,0.5277517572899398
"Sophia_Jagiellon,_Margravine_of_Brandenburg-Ansbach",1464,False,115591,428,101,"Sophia Jagiellon, Margravine of Brandenburg-Ansbach",0.5268507224313268
Ashikaga_Yoshihisa,1465,False,104175,531,82,Ashikaga Yoshihisa,0.5235052360161707
"William_II,_Landgrave_of_Hesse",1469,False,79097,718,70,"William II, Landgrave of Hesse",0.5221723311063555
Ashikaga_Yoshitane,1466,False,107815,350,108,Ashikaga Yoshitane,0.5218798012016772
"Charles_II,_Duke_of_Guelders",1467,False,106546,351,108,"Charles II, Duke of Guelders",0.5218700828546109
William_Cornysh,1465,False,43001,553,93,William Cornysh,0.5213120904350405
"Edward_Sutton,_2nd_Baron_Dudley",1460,False,38116,549,90,"Edward Sutton, 2nd Baron Dudley",0.5182469484364791
"Thomas_Dacre,_2nd_Baron_Dacre",1467,False,100005,572,65,"Thomas Dacre, 2nd Baron Dacre",0.5139560219777848
"Philibert_I,_Duke_of_Savoy",1465,False,99294,402,81,"Philibert I, Duke of Savoy",0.5133171100416687
Louis_II_de_la_Trémoille,1460,False,38866,450,85,Louis II de la Trémoille,0.509640622397049
Philippa_of_Guelders,1467,False,99020,523,58,Philippa of Guelders,0.5052762720243403
Svante_Nilsson_(regent_of_Sweden),1460,False,61378,408,71,Svante Nilsson (regent of Sweden),0.50303284666817
"Henry_IV,_Duke_of_Brunswick-Lüneburg",1463,False,95148,396,66,"Henry IV, Duke of Brunswick-Lüneburg",0.5027337253837499
Nezahualpilli,1464,False,37436,433,72,Nezahualpilli,0.5004917506219567
Mercurino_Gattinara,1465,False,51029,292,86,Mercurino Gattinara,0.4984211995577098
"Edward_Hastings,_2nd_Baron_Hastings",1466,False,98781,580,48,"Edward Hastings, 2nd Baron Hastings",0.49803768005442084
Konrad_Peutinger,1465,False,51195,290,83,Konrad Peutinger,0.49670268833820774
Robert_Fayrfax,1464,False,43991,353,65,Robert Fayrfax,0.4909194149753653
"Engelbert,_Count_of_Nevers",1462,False,90818,274,67,"Engelbert, Count of Nevers",0.49056993869796905
Columba_of_Rieti,1467,False,42219,464,53,Columba of Rieti,0.4889217623204367
Isabella_del_Balzo,1465,False,40598,250,81,Isabella del Balzo,0.488065759026658
Jacopo_Salviati,1461,False,41031,411,54,Jacopo Salviati,0.4859926217779289
Domenico_Grimani,1461,False,43781,246,72,Domenico Grimani,0.48324402995433574
"Lachlan_Cattanach_Maclean,_11th_Chief",1465,False,69303,161,95,"Lachlan Cattanach Maclean, 11th Chief",0.48243694845826984
Nicholas_West,1461,False,62659,372,49,Nicholas West,0.4820313566678583
Marino_Sanuto_the_Younger,1466,False,42255,478,45,Marino Sanuto the Younger,0.48118252719651194
Giovanni_il_Popolano,1467,False,34912,444,48,Giovanni il Popolano,0.4806336964934771
Jodocus_Badius,1462,False,50357,240,61,Jodocus Badius,0.4763683407085143
Queen_Jeonghyeon,1462,False,37258,426,43,Queen Jeonghyeon,0.4742815747433186
Bernardo_Accolti,1465,False,38429,232,62,Bernardo Accolti,0.473390188568075
Gwerful_Mechain,1460,False,36206,223,62,Gwerful Mechain,0.4714405940600906
