link,year,disambiguation,length,pageviews,revisions,title,score
Saladin,1137,False,274033,94934,6845,Saladin,0.860118524033684
Saladin,1138,False,274033,94934,6845,Saladin,0.860118524033684
Henry_II_of_England,1133,False,495721,79253,3799,Henry II of England,0.847995395674789
Maimonides,1135,False,371034,31295,2444,Maimonides,0.8017831288662761
Lord_Basava,1134,False,109865,17780,960,Basava,0.7296273020368765
"Richard_de_Clare,_2nd_Earl_of_Pembroke",1130,False,120675,6593,547,"Richard de Clare, 2nd Earl of Pembroke",0.6829505955698216
Zhu_Xi,1130,False,156757,4429,536,Zhu Xi,0.6747999262212672
Rhys_ap_Gruffydd,1132,False,145648,2424,474,Rhys ap Gruffydd,0.6504018522627604
Baldwin_III_of_Jerusalem,1130,False,126372,3213,217,Baldwin III of Jerusalem,0.6245025697547548
Joachim_of_Fiore,1132,False,82345,2418,273,Joachim of Fiore,0.6204724460616102
Joachim_of_Fiore,1135,False,82345,2418,273,Joachim of Fiore,0.6204724460616102
Valdemar_I_of_Denmark,1131,False,124949,2885,203,Valdemar I of Denmark,0.6183346541904383
Petronila_of_Aragon,1135,False,75375,1999,287,Petronilla of Aragon,0.6155907986218031
Amalric_I_of_Jerusalem,1137,False,129646,1444,218,Amalric of Jerusalem,0.6014829509528127
Amalric_I_of_Jerusalem,1136,False,129646,1444,218,Amalric of Jerusalem,0.6014829509528127
Daoji,1130,False,99211,2362,164,Ji Gong,0.5999497287937131
Hōnen,1133,False,119531,1095,241,Hōnen,0.5956229892624569
Casimir_II_the_Just,1138,False,141561,888,201,Casimir II the Just,0.5832594246410286
Eustace_IV_of_Boulogne,1130,False,40805,2347,128,"Eustace IV, Count of Boulogne",0.5761757415743614
Sverker_I_of_Sweden,1134,False,88024,948,142,Sverker I of Sweden,0.565182739435646
"Conan_IV,_Duke_of_Brittany",1138,False,78521,794,164,"Conan IV, Duke of Brittany",0.5642834065680199
Emperor_Konoe,1139,False,84439,1122,125,Emperor Konoe,0.564100970252391
William_of_Newburgh,1136,False,48592,1252,134,William of Newburgh,0.5636575336485082
William_of_Newburgh,1135,False,48592,1252,134,William of Newburgh,0.5636575336485082
"Marie_I,_Countess_of_Boulogne",1136,False,42448,1257,127,"Marie I, Countess of Boulogne",0.5596058278863685
Sancho_III_of_Castile,1134,False,113568,1409,89,Sancho III of Castile,0.5572896505368118
Sigurd_II_of_Norway,1133,False,94300,966,111,Sigurd II of Norway,0.5553647564556999
Peter_of_Blois,1135,False,115792,636,125,Peter of Blois,0.5497281744258614
Sharafeddin_Tusi,1135,False,72762,637,140,Sharaf al-Dīn al-Ṭūsī,0.5495269668344734
Sancho_VI_of_Navarre,1132,False,40485,1089,91,Sancho VI of Navarre,0.5394651534356627
Walter_Map,1137,False,41833,830,85,Walter Map,0.5289855855236283
"Geoffrey,_Count_of_Nantes",1134,False,95231,1055,55,"Geoffrey, Count of Nantes",0.5215463079244033
Raymond_V_of_Toulouse,1134,False,46027,472,77,"Raymond V, Count of Toulouse",0.5085052286414454
"Urraca_of_Castile,_Queen_of_Navarre",1133,False,69703,280,104,"Urraca of Castile, Queen of Navarre",0.5078359786045696
Agnes_of_Poland,1137,False,98545,277,63,Agnes of Poland,0.488797726493212
Taira_no_Shigemori,1138,False,32472,377,47,Taira no Shigemori,0.47408041117177385
Eudoxia_of_Kiev,1131,False,36318,215,52,Eudoxia of Kiev,0.4622722646386391
Conon_of_Naso,1139,False,28437,118,26,Conon of Naso,0.4059135320868132
Oda_of_Brabant,1134,False,30660,100,25,Oda of Brabant,0.3987989660136555
Empress_Xie_(Xiaozong),1132,False,31001,102,24,Empress Xie (Xiaozong),0.3974204557965466
Hafsa_Bint_al-Hajj_al-Rukuniyya,1135,False,37804,164,16,Hafsa Bint al-Hajj al-Rukuniyya,0.38907369029567235
