link,year,disambiguation,length,pageviews,revisions,title,score
Sanada_Yukimura,1567,False,174858,834334,1361,真田信繁,0.8345651006849231
Date_Masamune,1567,False,207710,96542,1602,伊達政宗,0.80267332330876
Ishida_Mitsunari,1560,False,208924,110486,1025,石田三成,0.7871173424676416
Katō_Kiyomasa,1562,False,164449,79700,641,加藤清正,0.7547093621979294
Tachibana_Muneshige,1567,False,212417,29251,777,立花宗茂,0.7454617484545212
Yodo-dono,1569,False,109554,96998,556,淀殿,0.7442671003855691
William_Shakespeare,1564,False,238971,40019,551,ウィリアム・シェイクスピア,0.7395639437467723
Galileo_Galilei,1564,False,227838,29933,629,ガリレオ・ガリレイ,0.7380701821965576
Hosokawa_Tadaoki,1563,False,161894,28102,462,細川忠興,0.7168830143893966
Hosokawa_Gracia,1563,False,109508,38578,373,細川ガラシャ,0.7068959434336617
Elizabeth_Báthory,1560,False,116034,20340,379,バートリ・エルジェーベト,0.6948243428158902
Maeda_Toshinaga,1562,False,129974,12827,235,前田利長,0.6632659701945757
Maeda_Toshinaga,1562,False,129974,12827,235,前田利長,0.6632659701945757
James_VI_and_I,1566,False,321689,5922,251,ジェームズ1世 (イングランド王),0.660123488351387
Kikkawa_Hiroie,1561,False,101071,10200,211,吉川広家,0.6489251587890055
William_Adams_(sailor),1564,False,107678,11551,164,ウィリアム・アダムス,0.6396755282153724
Francis_Bacon,1561,False,101331,5444,200,フランシス・ベーコン (哲学者),0.6314295181999187
Natsuka_Masaie,1562,False,76113,9066,120,長束正家,0.6126722625482992
Arima_Harunobu,1567,False,103621,4629,131,有馬晴信,0.6066148309738191
Wanli_Emperor,1563,False,70201,3241,156,万暦帝,0.6013490118148759
Ban_Naoyuki,1567,False,65653,6160,80,塙直之,0.579563147293814
Claudio_Monteverdi,1567,False,95760,2560,101,クラウディオ・モンテヴェルディ,0.577528089135842
"Maurice_of_Nassau,_Prince_of_Orange",1567,False,83286,1639,113,マウリッツ (オラニエ公),0.5699333514610618
"Robert_Devereux,_2nd_Earl_of_Essex",1565,False,243312,1402,86,ロバート・デヴァルー (第2代エセックス伯),0.5631882637073765
Pope_Urban_VIII,1568,False,227791,550,139,ウルバヌス8世 (ローマ教皇),0.5561221960862226
Fujiwara_Seika,1561,False,53097,1963,79,藤原惺窩,0.5507840841049292
