link,year,disambiguation,length,pageviews,revisions,title,score
Emperor_Chōkei,1343,False,162788,2250,137,長慶天皇,0.596041549144493
Emperor_Go-Kameyama,1347,False,152933,2462,115,後亀山天皇,0.5888473392500377
Geoffrey_Chaucer,1343,False,94495,1545,155,ジェフリー・チョーサー,0.584713167790689
Catherine_of_Siena,1347,False,97063,1174,147,シエナのカタリナ,0.5744658389965589
John_of_Gaunt,1340,False,93528,1294,135,ジョン・オブ・ゴーント,0.5730727712422139
"Philip_II,_Duke_of_Burgundy",1342,False,75784,561,72,フィリップ2世 (ブルゴーニュ公),0.5157986421761872
Edmund_of_Langley,1341,False,79101,476,53,エドムンド・オブ・ラングリー (初代ヨーク公),0.49567911498917516
1405,1349,False,72294,226,77,1405年,0.4877214438115215
Charles_III_of_Naples,1345,False,96034,193,78,カルロ3世 (ナポリ王),0.484720633930418
"John,_Duke_of_Berry",1340,False,60436,274,58,ジャン1世 (ベリー公),0.4802323101705949
Fernando_I_of_Portugal,1345,False,66394,309,49,フェルナンド1世 (ポルトガル王),0.47675885900548587
Andronikos_IV_Palaiologos,1348,False,83241,175,52,アンドロニコス4世パレオロゴス,0.4620319373832395
Haakon_VI_of_Norway,1340,False,102404,132,60,ホーコン6世,0.4590371240920962
Avignon_Pope_Clement_VII,1342,False,72153,213,34,クレメンス7世 (対立教皇),0.44643843988404663
Saint_John_of_Nepomuk,1345,False,53706,230,30,ネポムクのヨハネ,0.43965020569206503
John_of_Nepomuk,1340,False,53706,230,30,ネポムクのヨハネ,0.43965020569206503
Frederick_III_the_Simple,1341,False,61998,93,49,フェデリーコ3世 (シチリア王),0.432351780874307
Julian_of_Norwich,1342,False,36426,151,32,ノリッチのジュリアン,0.4267728386902798
Elizabeth_of_Pomerania,1347,False,45085,115,21,エリーザベト・フォン・ポンメルン,0.3965706434168119
"William_I,_Margrave_of_Meissen",1343,False,43658,65,29,ヴィルヘルム1世 (マイセン辺境伯),0.39226074262898847
"Henry_Percy,_1st_Earl_of_Northumberland",1341,False,51578,135,17,ヘンリー・パーシー (初代ノーサンバランド伯),0.3895444805741838
Margherita_of_Durazzo,1347,False,39740,96,20,マルゲリータ・ディ・ドゥラッツォ,0.3870949041969203
Albert_III_of_Austria,1349,False,46427,175,12,アルブレヒト3世 (オーストリア公),0.37158060962714584
"Constance_of_Aragon,_Queen_of_Sicily",1343,False,34940,70,14,コンスタンサ・デ・アラゴン・イ・ナバラ,0.35509461336403214
Meinhard_III_of_Gorizia-Tyrol,1344,False,35396,65,11,マインハルト3世 (チロル伯),0.3374419518556007
Marie_of_Valois_(1344-1404),1344,False,40404,70,7,マリー・ド・フランス (1344-1404),0.30622635675892385
"Louis,_Duke_of_Durazzo",1341,False,41752,45,4,ルイ・ド・ナヴァール,0.24448407150558576
"Enguerrand_VII,_Lord_of_Coucy",1340,False,46196,0,20,アンゲラン7世・ド・クシー,0.12177324088598598
"Hermann_II,_Landgrave_of_Hesse",1341,,1,1,1,?,0.05448825167540282
"Eleanor_Maltravers,_2nd_Baroness_Maltravers",1345,,1,1,1,?,0.05448825167540282
Macarius_of_Unzha,1349,,1,1,1,?,0.05448825167540282
Dorothea_of_Montau,1347,,1,1,1,?,0.05448825167540282
"Infanta_Maria,_Marchioness_of_Tortosa",1342,,1,1,1,?,0.05448825167540282
Azzo_X_d'Este,1344,,1,1,1,?,0.05448825167540282
Nang_Keo_Phimpha,1343,,1,1,1,?,0.05448825167540282
Cansignorio_della_Scala,1340,,1,1,1,?,0.05448825167540282
Tommaso_Mocenigo,1343,,1,1,1,?,0.05448825167540282
Philip_van_Artevelde,1340,,1,1,1,?,0.05448825167540282
Bonne_of_Bourbon,1341,,1,1,1,?,0.05448825167540282
"Frederick_III,_Duke_of_Austria",1347,,1,1,1,?,0.05448825167540282
Qu_You,1341,,1,1,1,?,0.05448825167540282
Alberto_d'Este,1347,,1,1,1,?,0.05448825167540282
Beatrix_of_Bavaria,1344,,1,1,1,?,0.05448825167540282
"John_I,_Count_of_La_Marche",1344,,1,1,1,?,0.05448825167540282
"Richardis_of_Schwerin,_Queen_of_Sweden",1347,,1,1,1,?,0.05448825167540282
Eustache_Deschamps,1346,,1,1,1,?,0.05448825167540282
Parameswara_(sultan),1344,,1,1,1,?,0.05448825167540282
Blanche_of_Lancaster,1345,,1,1,1,?,0.05448825167540282
Alice_Perrers,1348,,1,1,1,?,0.05448825167540282
"Alexander_Stewart,_1st_Earl_of_Buchan",1343,,1,1,1,?,0.05448825167540282
Levon_V_Lusignan_of_Armenia,1342,,1,1,1,?,0.05448825167540282
Mary_Plantagenet,1344,,1,1,1,?,0.05448825167540282
"Humphrey_de_Bohun,_7th_Earl_of_Hereford",1342,,1,1,1,?,0.05448825167540282
Geert_Groote,1340,,1,1,1,?,0.05448825167540282
Narayana_Pandit,1340,,1,1,1,?,0.05448825167540282
"John_FitzAlan,_1st_Baron_Arundel",1348,,1,1,1,?,0.05448825167540282
"Margaret,_Countess_of_Pembroke",1346,,1,1,1,?,0.05448825167540282
Eleanor_of_Arborea,1347,,1,1,1,?,0.05448825167540282
"Thomas_Percy,_1st_Earl_of_Worcester",1343,,1,1,1,?,0.05448825167540282
Helen_of_Bosnia,1345,,1,1,1,?,0.05448825167540282
John_Trevisa,1342,,1,1,1,?,0.05448825167540282
"John_Hastings,_2nd_Earl_of_Pembroke",1347,,1,1,1,?,0.05448825167540282
"Margaret_Drummond,_Queen_of_Scotland",1340,,1,1,1,?,0.05448825167540282
Paolo_Alboino_della_Scala,1343,,1,1,1,?,0.05448825167540282
