link,year,disambiguation,length,pageviews,revisions,title,score
Emperor_Go-Daigo,1288,False,287778,24672,368,後醍醐天皇,0.7123464146261528
Edward_II_of_England,1284,False,199255,2233,136,エドワード2世 (イングランド王),0.5977995009428503
Emperor_Go-Nijō,1285,False,180910,1406,91,後二条天皇,0.5633110581491984
Emperor_Go-Fushimi,1288,False,170005,1648,69,後伏見天皇,0.5517150028530374
"Louis_IV,_Holy_Roman_Emperor",1282,False,103278,574,109,ルートヴィヒ4世 (神聖ローマ皇帝),0.5390725304984371
Ivan_I_of_Russia,1288,False,71798,343,86,イヴァン1世,0.5074567520892658
"Margaret,_Maid_of_Norway",1283,False,80079,380,66,マーガレット (スコットランド女王),0.499803823317011
Pope_Innocent_VI,1282,False,124676,219,81,インノケンティウス6世 (ローマ教皇),0.49341856103073567
Wenceslaus_III_of_Bohemia,1289,False,133510,223,77,ヴァーツラフ3世,0.4925068599827358
Öz_Beg_Khan,1282,False,73899,293,55,ウズベク・ハン,0.481710640988682
Rudolf_I_of_Bohemia,1281,False,175286,182,64,ルドルフ1世 (ボヘミア王),0.478657875637034
Louis_X_of_France,1289,False,102390,609,29,ルイ10世 (フランス王),0.46913613934449894
Ferdinand_IV_of_Castile,1285,False,59940,148,49,フェルナンド4世 (カスティーリャ王),0.4504937565029315
"Juan_Manuel,_Prince_of_Villena",1282,False,46546,136,52,フアン・マヌエル,0.44787954366318167
Princess_Shōshi_(1286–1348),1286,False,83712,184,25,奨子内親王,0.4255423707006699
Robert_III_of_Artois,1287,False,37765,131,26,ロベール3世・ダルトワ,0.4114476495930504
Al-Nasr_Muhammad,1285,False,65503,111,26,ナースィル・ムハンマド,0.40961185312089576
Gersonides,1288,False,31314,55,38,ゲルソニデス,0.3944663970401152
Wang_Mian,1287,False,36161,74,26,王冕,0.39098406030111543
"Roger_Mortimer,_1st_Earl_of_March",1287,False,54002,408,11,ロジャー・モーティマー (初代マーチ伯),0.38331481316319066
Wu_Zhen,1280,False,33698,163,14,呉鎮,0.3790961502950345
"John_III,_Duke_of_Brittany",1286,False,42606,86,14,ジャン3世 (ブルターニュ公),0.3626308482146232
"William_I,_Count_of_Hainaut",1286,False,40165,123,12,ギヨーム1世 (エノー伯),0.3619819397765584
Hugh_Despenser_the_Younger,1286,False,75650,536,6,ヒュー・ル・ディスペンサー (小ディスペンサー),0.32908605127631063
Hamdallah_Mustawfi,1281,False,59907,51,10,ハムドゥッラー・ムスタウフィー・カズヴィーニー,0.3259290823753447
"Blanche_of_Burgundy,_Countess_of_Savoy",1288,False,33268,46,10,ビアンカ・ディ・ボルゴーニャ,0.3200962023430984
"Edmund_FitzAlan,_9th_Earl_of_Arundel",1285,False,89598,94,4,エドマンド・フィッツアラン (第9代アランデル伯),0.2587814559166065
"Henry,_3rd_Earl_of_Lancaster",1281,False,56026,83,4,ヘンリー (第3代ランカスター伯),0.2557110470887466
Yuri_III_Danilovich,1281,False,72057,0,3,ユーリー3世 (モスクワ大公),0.09861727394803474
Sancia_of_Majorca,1285,,1,1,1,?,0.05448825167540282
"Edward,_Count_of_Savoy",1284,,1,1,1,?,0.05448825167540282
"Frederick_IV,_Duke_of_Lorraine",1282,,1,1,1,?,0.05448825167540282
Agnes_of_Austria_(1281–1364),1281,,1,1,1,?,0.05448825167540282
"Joan_of_Artois,_Countess_of_Foix",1289,,1,1,1,?,0.05448825167540282
"Oshin,_King_of_Armenia",1282,,1,1,1,?,0.05448825167540282
"John_de_Warenne,_7th_Earl_of_Surrey",1286,,1,1,1,?,0.05448825167540282
John_Clyn,1286,,1,1,1,?,0.05448825167540282
Maud_Chaworth,1282,,1,1,1,?,0.05448825167540282
Margaret_of_Castello,1287,,1,1,1,?,0.05448825167540282
"Alice_de_Toeni,_Countess_of_Warwick",1284,,1,1,1,?,0.05448825167540282
"John_I,_Count_of_Holland",1284,,1,1,1,?,0.05448825167540282
"Patrick_Dunbar,_9th_Earl_of_Dunbar",1285,,1,1,1,?,0.05448825167540282
Anna_of_Kashin,1280,,1,1,1,?,0.05448825167540282
Castruccio_Castracani,1281,,1,1,1,?,0.05448825167540282
Richard_de_Bury,1287,,1,1,1,?,0.05448825167540282
"Alice_de_Lacy,_4th_Countess_of_Lincoln",1281,,1,1,1,?,0.05448825167540282
"Birger,_King_of_Sweden",1280,,1,1,1,?,0.05448825167540282
Ziauddin_Barani,1285,,1,1,1,?,0.05448825167540282
"James_Douglas,_Lord_of_Douglas",1286,,1,1,1,?,0.05448825167540282
John_Palaiologos_(son_of_Andronikos_II),1286,,1,1,1,?,0.05448825167540282
