link,year,disambiguation,length,pageviews,revisions,title,score
Fang_Xiaoru,1357,False,92328,4022,242,方孝孺,0.63113100819783
Je_Tsongkhapa,1357,False,71048,2300,136,宗喀巴,0.5860352750888344
Ashikaga_Yoshimitsu,1358,False,150821,1963,111,足利義滿,0.5808344450968138
Władysław_II_Jagiełło,1351,False,226240,309,131,雅盖沃,0.5318887922596409
Margaret_I_of_Denmark,1353,False,108361,352,91,玛格丽特一世,0.5147790181816105
Dmitri_Donskoi,1350,False,82170,301,66,德米特里·顿斯科伊,0.49225003601694906
John_I_of_Portugal,1357,False,65027,288,54,若昂一世,0.4791213765584581
Vytautas_the_Great,1352,False,98306,201,49,维陶塔斯,0.4655378494053127
Emperor_Go-En'yū,1359,False,89848,221,44,後圓融天皇,0.4628096172492592
Gemistus_Pletho,1355,False,94753,98,60,格弥斯托士·卜列东,0.4459263370226329
Rupert_of_Germany,1352,False,43094,90,49,鲁普雷希特 (德意志),0.4282697744811623
Owain_Glyndŵr,1359,False,47812,122,28,歐文·格林杜爾,0.41467112293361236
"Thomas_of_Woodstock,_1st_Duke_of_Gloucester",1355,False,108557,78,34,伍德斯托克的托马斯，第一代格洛斯特公爵,0.412697027711687
Manuel_Chrysoloras,1355,False,50580,67,44,赫里索洛拉斯,0.4123868054620456
John_I_of_Castile,1358,False,67952,113,13,胡安一世 (卡斯蒂利亞),0.3681598629539453
"Leopold_III,_Duke_of_Austria",1351,False,44800,76,12,利奧波德三世 (哈布斯堡),0.3491135903702614
Martin_of_Aragon,1356,False,59265,60,8,马蒂诺二世 (西西里),0.3145250760313808
Manuel_II_Palaiologos,1350,False,83240,0,55,曼努埃尔二世 (拜占庭帝国),0.12650855153293397
"Eric_IV,_Duke_of_Saxe-Lauenburg",1354,,1,1,1,?,0.05448825167540282
"Anna_of_Trebizond,_Queen_of_Georgia",1357,,1,1,1,?,0.05448825167540282
John_Purvey,1353,,1,1,1,?,0.05448825167540282
Alonso_Enríquez,1354,,1,1,1,?,0.05448825167540282
Antonio_Correr_(cardinal),1359,,1,1,1,?,0.05448825167540282
Elizabeth_of_Slavonia,1352,,1,1,1,?,0.05448825167540282
Ingegerd_Knutsdotter,1356,,1,1,1,?,0.05448825167540282
"Walram_IV,_Count_of_Nassau-Idstein",1354,,1,1,1,?,0.05448825167540282
Vladimir_the_Bold,1353,,1,1,1,?,0.05448825167540282
Helvis_of_Brunswick-Grubenhagen,1353,,1,1,1,?,0.05448825167540282
Catherine_of_Vendôme,1354,,1,1,1,?,0.05448825167540282
Margaret_of_Joinville,1354,,1,1,1,?,0.05448825167540282
Hugo_von_Montfort,1357,,1,1,1,?,0.05448825167540282
Anne_of_Auvergne,1358,,1,1,1,?,0.05448825167540282
"Robert_IV_of_Artois,_Count_of_Eu",1356,,1,1,1,?,0.05448825167540282
"Frederick_III,_Count_of_Moers",1354,,1,1,1,?,0.05448825167540282
"Thomas_de_Morley,_4th_Baron_Morley",1354,,1,1,1,?,0.05448825167540282
Jehuda_Cresques,1350,,1,1,1,?,0.05448825167540282
Záviš_von_Zap,1350,,1,1,1,?,0.05448825167540282
Gilbert_de_Greenlaw,1354,,1,1,1,?,0.05448825167540282
Foelke_Kampana,1355,,1,1,1,?,0.05448825167540282
"Roger_de_Scales,_4th_Baron_Scales",1354,,1,1,1,?,0.05448825167540282
Jean_de_Grouchy,1354,,1,1,1,?,0.05448825167540282
Joan_of_France_(1351–1371),1351,,1,1,1,?,0.05448825167540282
Hrvoje_Vukčić_Hrvatinić,1350,,1,1,1,?,0.05448825167540282
Andrew_of_Wyntoun,1350,,1,1,1,?,0.05448825167540282
Agnolo_Gaddi,1350,,1,1,1,?,0.05448825167540282
Madhava_of_Sangamagrama,1350,,1,1,1,?,0.05448825167540282
Katherine_Swynford,1350,,1,1,1,?,0.05448825167540282
Vincent_Ferrer,1350,,1,1,1,?,0.05448825167540282
Mircea_I_of_Wallachia,1355,,1,1,1,?,0.05448825167540282
Philippa_Plantagenet,1355,,1,1,1,?,0.05448825167540282
Gian_Galeazzo_Visconti,1351,,1,1,1,?,0.05448825167540282
Thomas_Arundel,1353,,1,1,1,?,0.05448825167540282
Konrad_von_Jungingen,1355,,1,1,1,?,0.05448825167540282
"Constance_of_Castile,_Duchess_of_Lancaster",1354,,1,1,1,?,0.05448825167540282
"Thomas_Holland,_2nd_Earl_of_Kent",1350,,1,1,1,?,0.05448825167540282
"Margaret_III,_Countess_of_Flanders",1350,,1,1,1,?,0.05448825167540282
"John_Holland,_1st_Duke_of_Exeter",1352,,1,1,1,?,0.05448825167540282
John_I_of_Aragon,1350,,1,1,1,?,0.05448825167540282
"Eleanor_of_Aragon,_Queen_of_Castile",1358,,1,1,1,?,0.05448825167540282
William_Gascoigne,1350,,1,1,1,?,0.05448825167540282
"John_Montacute,_3rd_Earl_of_Salisbury",1350,,1,1,1,?,0.05448825167540282
Violante_Visconti,1354,,1,1,1,?,0.05448825167540282
John_I_Stanley_of_the_Isle_of_Man,1350,,1,1,1,?,0.05448825167540282
"Denis,_Lord_of_Cifuentes",1354,,1,1,1,?,0.05448825167540282
"William_le_Scrope,_1st_Earl_of_Wiltshire",1350,,1,1,1,?,0.05448825167540282
Art_mac_Art_MacMurrough-Kavanagh,1357,,1,1,1,?,0.05448825167540282
Ide_Pedersdatter_Falk,1358,,1,1,1,?,0.05448825167540282
