link,year,disambiguation,length,pageviews,revisions,title,score
Möngke_Khan,1209,False,152613,3107,299,蒙哥,0.6402078196748745
Möngke_Khan,1208,False,152613,3107,299,蒙哥,0.6402078196748745
Emperor_Lizong_of_Song,1205,False,109592,2631,211,宋理宗,0.6157681292147634
Güyük_Khan,1206,False,118433,1272,218,贵由,0.5963362746117797
Henry_III_of_England,1207,False,193246,881,145,亨利三世 (英格兰),0.5724617441970268
Rumi,1207,False,69295,884,89,鲁米,0.5387666167994026
Qin_Jiushao,1202,False,104648,517,85,秦九韶,0.5243885444784184
Dōgen,1200,False,52156,671,47,道元,0.49488338585273384
Mindaugas,1200,False,181859,194,83,明道加斯,0.49273057648617286
Béla_IV_of_Hungary,1206,False,46800,175,65,贝拉四世,0.46705155585281016
James_I_of_Aragon,1208,False,52728,183,55,海梅一世,0.4624673605171305
"Simon_de_Montfort,_6th_Earl_of_Leicester",1208,False,52573,141,17,第六代莱切斯特伯爵西蒙·德孟福尔,0.3909176494035399
Daniel_of_Galicia,1201,False,71975,101,15,加利西亚的丹尼尔,0.3747880258608468
Henry_I_of_Castile,1204,False,50987,70,11,恩里克一世 (卡斯蒂利亞),0.3414145158894987
Razia_Sultana,1205,False,36510,114,8,拉齊婭,0.32820694826780467
Hōjō_Masamura,1205,False,47382,83,8,北條政村,0.32198178995379945
Robert_de_Sorbon,1201,False,37667,60,8,羅貝爾·德·索邦,0.3127002232949154
Nasir_al-Din_al-Tusi,1201,False,85649,144,4,纳西尔丁·图西,0.26462561678909075
Ladislaus_III_of_Hungary,1201,False,47281,53,3,拉斯洛三世,0.21400206885072995
Ibn_Abi_Usaibia,1203,,1,1,1,?,0.05448825167540282
William_of_Sherwood,1200,,1,1,1,?,0.05448825167540282
"Philip_I,_Count_of_Savoy",1207,,1,1,1,?,0.05448825167540282
"John_Fitzalan,_Lord_of_Oswestry",1200,,1,1,1,?,0.05448825167540282
Adam_Marsh,1200,,1,1,1,?,0.05448825167540282
Margrete_Skulesdatter,1208,,1,1,1,?,0.05448825167540282
Isaac_ben_Moses_of_Vienna,1200,,1,1,1,?,0.05448825167540282
Athīr_al-Dīn_al-Abharī,1200,,1,1,1,?,0.05448825167540282
Bettisia_Gozzadini,1209,,1,1,1,?,0.05448825167540282
"Henry_Raspe,_Landgrave_of_Thuringia",1204,,1,1,1,?,0.05448825167540282
Maria_of_Courtenay,1204,,1,1,1,?,0.05448825167540282
Arnold_Fitz_Thedmar,1201,,1,1,1,?,0.05448825167540282
Abû_'Uthmân_Sa'îd_ibn_Hakam_al_Qurashi,1204,,1,1,1,?,0.05448825167540282
"Henry_II,_Duke_of_Brabant",1207,,1,1,1,?,0.05448825167540282
"Margaret_de_Quincy,_Countess_of_Lincoln",1206,,1,1,1,?,0.05448825167540282
Alice_of_Schaerbeek,1204,,1,1,1,?,0.05448825167540282
"Matilda_II,_Countess_of_Boulogne",1202,,1,1,1,?,0.05448825167540282
"Humphrey_de_Bohun,_2nd_Earl_of_Hereford",1208,,1,1,1,?,0.05448825167540282
"Peter_II,_Count_of_Savoy",1203,,1,1,1,?,0.05448825167540282
"Alix,_Duchess_of_Brittany",1201,,1,1,1,?,0.05448825167540282
Eva_Marshal,1203,,1,1,1,?,0.05448825167540282
"Margaret_II,_Countess_of_Flanders",1202,,1,1,1,?,0.05448825167540282
Theobald_I_of_Navarre,1201,,1,1,1,?,0.05448825167540282
Ulrich_von_Liechtenstein,1200,,1,1,1,?,0.05448825167540282
Matthew_Paris,1200,,1,1,1,?,0.05448825167540282
Haakon_IV_of_Norway,1204,,1,1,1,?,0.05448825167540282
Haji_Bektash_Veli,1209,,1,1,1,?,0.05448825167540282
"Richard,_1st_Earl_of_Cornwall",1209,,1,1,1,?,0.05448825167540282
Elizabeth_of_Hungary,1207,,1,1,1,?,0.05448825167540282
Ingerd_Jakobsdatter,1200,,1,1,1,?,0.05448825167540282
