link,year,disambiguation,length,pageviews,revisions,title,score
Qin_Hui_(Song_Dynasty),1090,False,141123,4359,360,秦桧,0.6566858835534629
Hildegard_of_Bingen,1098,False,296275,633,135,宾根的希尔德加德,0.562329011939148
Stephen_of_England,1096,False,163519,424,114,斯蒂芬 (英格兰国王),0.5351018025976332
Conrad_III_of_Germany,1093,False,45572,209,65,康拉德三世 (德意志),0.47336142057954456
Fulk_of_Jerusalem,1092,False,53130,90,56,富尔克 (耶路撒冷国王),0.4352259111292726
Fujiwara_no_Tadamichi,1097,False,219562,252,21,藤原忠通,0.429740527489784
Muhammad_al-Idrisi,1099,False,47361,142,27,穆罕默德·伊德里西,0.41775439630327166
Hugh_of_St._Victor,1096,False,51218,107,23,聖維克托的休格,0.4001242238925853
William_of_Malmesbury,1095,False,55389,80,17,马姆斯伯里的威廉,0.37364291699094226
Roger_II_of_Sicily,1095,False,58659,150,11,鲁杰罗二世 (西西里),0.3625114472872812
Bernard_of_Clairvaux,1090,False,240114,0,79,伯爾納鐸,0.12822128428339188
Theodora_Komnene_(daughter_of_Alexios_I),1096,,1,1,1,?,0.05448825167540282
Isaac_Komnenos_(son_of_Alexios_I),1093,,1,1,1,?,0.05448825167540282
"Matilda,_Countess_of_Rethel",1091,,1,1,1,?,0.05448825167540282
Juliane_de_Fontevrault,1090,,1,1,1,?,0.05448825167540282
Kogyo-Daishi,1095,,1,1,1,?,0.05448825167540282
Eliezer_ben_Nathan,1090,,1,1,1,?,0.05448825167540282
Sybilla_of_Normandy,1092,,1,1,1,?,0.05448825167540282
Adélaide_de_Maurienne,1092,,1,1,1,?,0.05448825167540282
Amadeus_III_of_Savoy,1095,,1,1,1,?,0.05448825167540282
"Hugh_Bigod,_1st_Earl_of_Norfolk",1095,,1,1,1,?,0.05448825167540282
"William_X,_Duke_of_Aquitaine",1099,,1,1,1,?,0.05448825167540282
"Ranulf_de_Gernon,_4th_Earl_of_Chester",1099,,1,1,1,?,0.05448825167540282
Gwenllian_ferch_Gruffydd,1097,,1,1,1,?,0.05448825167540282
Henry_of_Blois,1099,,1,1,1,?,0.05448825167540282
Usama_ibn_Munqidh,1095,,1,1,1,?,0.05448825167540282
St_Malachy,1094,,1,1,1,?,0.05448825167540282
Eudokia_Komnene_(daughter_of_Alexios_I),1094,,1,1,1,?,0.05448825167540282
