link,year,disambiguation,length,pageviews,revisions,title,score
Mi_Fu,1051,False,61013,2503,138,米芾,0.5869303935065018
"Henry_IV,_Holy_Roman_Emperor",1050,False,98971,674,144,亨利四世 (神圣罗马帝国),0.5560598365868662
Al-Ghazali,1058,False,181594,325,111,安薩里,0.5250951097805995
Milarepa,1052,False,48505,1067,61,密勒日巴,0.5205781915314643
Philip_I_of_France,1052,False,102605,218,85,腓力一世 (法兰西),0.4936100562958307
Vladimir_Monomakh,1053,False,99656,215,81,弗拉基米尔·莫诺马赫,0.4908041761264473
Godefroy_de_Bouillon,1058,False,59988,394,54,布永的戈弗雷,0.4883656177587265
Emperor_Shirakawa,1053,False,71779,651,40,白河天皇,0.48784137170444614
Edgar_Atheling,1051,False,141970,302,26,显贵者埃德加,0.44601566457658093
"Hugh_I,_Duke_of_Burgundy",1057,False,36060,54,16,于格一世 (勃艮第),0.3541446041659037
"Leopold_II,_Margrave_of_Austria",1050,False,45086,49,10,利奧波德二世 (奧地利),0.3234549395521601
Hildegarde_of_Burgundy,1056,,1,1,1,?,0.05448825167540282
Ida_of_Austria,1055,,1,1,1,?,0.05448825167540282
"Agnes_of_Aquitaine,_Countess_of_Savoy",1052,,1,1,1,?,0.05448825167540282
Theodora_Anna_Doukaina_Selvo,1058,,1,1,1,?,0.05448825167540282
"Berenguer_Ramon_II,_Count_of_Barcelona",1053,,1,1,1,?,0.05448825167540282
St-Hugues,1053,,1,1,1,?,0.05448825167540282
Hugh_of_Grenoble,1052,,1,1,1,?,0.05448825167540282
Bertha_of_Savoy,1051,,1,1,1,?,0.05448825167540282
"Baldwin_II,_Count_of_Hainaut",1056,,1,1,1,?,0.05448825167540282
"Ramon_Berenguer_II,_Count_of_Barcelona",1053,,1,1,1,?,0.05448825167540282
Guibert_of_Nogent,1053,,1,1,1,?,0.05448825167540282
Bertha_of_Savoy,1051,,1,1,1,?,0.05448825167540282
Judith_of_Swabia,1054,,1,1,1,?,0.05448825167540282
Al-Hariri_of_Basra,1054,,1,1,1,?,0.05448825167540282
Fulcher_of_Chartres,1059,,1,1,1,?,0.05448825167540282
Sophia_of_Hungary,1050,,1,1,1,?,0.05448825167540282
