link,year,disambiguation,length,pageviews,revisions,title,score
"Vlad_III,_Prince_of_Wallachia",1431,False,75849,3529,146,弗拉德三世,0.6013405627511273
Vlad_III_the_Impaler,1431,False,75849,3529,146,弗拉德三世,0.6013405627511273
Pope_Alexander_VI,1431,False,257312,666,152,教宗亞歷山大六世,0.567939797028694
Mehmed_the_Conqueror,1432,False,80176,1182,127,穆罕默德二世 (奥斯曼帝国),0.5657612074876831
Margaret_of_Anjou,1430,False,134364,433,92,安茹的玛格丽特,0.5245128218610099
Pope_Pius_III,1439,False,94170,256,95,庇護三世,0.5036192344096599
Pope_Innocent_VIII,1432,False,100276,223,106,依諾增爵八世,0.5032331581467926
Charles_the_Bold,1433,False,55847,350,79,勇士查理,0.5019174334624618
Ashikaga_Yoshimasa,1436,False,119689,408,51,足利义政,0.4926063419826778
Andrea_del_Verrocchio,1435,False,60635,381,49,安德烈·德尔·委罗基奥,0.48246163729650254
Elizabeth_Woodville,1437,False,70707,529,40,伊丽莎白·伍德维尔,0.4821737508328888
James_II_of_Scotland,1430,False,75656,237,55,詹姆斯二世 (苏格兰),0.4747210262479089
François_Villon,1431,False,53614,188,71,维永,0.4746899218819475
Afonso_V_of_Portugal,1432,False,57753,199,53,阿方索五世 (葡萄牙),0.46456403020997267
Hosokawa_Katsumoto,1430,False,86452,348,22,細川勝元,0.43554663331178006
"Ercole_I_d'Este,_Duke_of_Ferrara",1431,False,56801,86,50,埃尔科莱一世·德斯特,0.42923309229688955
Regiomontanus,1436,False,45686,106,37,约翰·缪勒,0.42298998334222654
Kim_Si-seup,1435,False,44833,113,33,金時習,0.41979241367470876
Ashikaga_Yoshikatsu,1434,False,45247,154,23,足利義勝,0.4110093321361051
Johannes_Tinctoris,1435,False,41943,60,29,约翰内斯·廷克托里斯,0.3887175232561891
Heinrich_Kramer,1430,False,40980,256,13,海因里希·克雷默,0.3856785997915513
Ashikaga_Yoshimi,1439,False,34899,102,19,足利义视,0.38531068637828
Marsilio_Ficino,1433,False,57965,212,13,马尔西利奥·费奇诺,0.383441398793093
Isaac_Abravanel,1437,False,40516,51,29,阿巴伯內爾,0.38160562979720797
"Philip_II,_Duke_of_Savoy",1438,False,42174,57,21,腓力二世 (萨伏依),0.3713496952725531
Andrea_della_Robbia,1435,False,42337,62,17,安德烈亚·德拉·罗比亚,0.3633450843347767
Francisco_Jiménez_de_Cisneros,1436,False,50939,63,15,弗朗西斯科·希梅内斯·德·西斯内罗斯,0.3577346772847664
Alvise_Cadamosto,1432,False,47930,56,14,阿尔维塞·卡达莫斯托,0.3492902008775471
Kano_Masanobu,1434,False,35708,93,11,狩野正信,0.3477162750396001
Matteo_Maria_Boiardo,1434,False,42471,53,12,马泰奥·马里亚·博亚尔多,0.3374784481709271
"Peter_II,_Duke_of_Bourbon",1438,False,39298,44,12,皮埃爾二世·德·波旁,0.33074688129709034
Imagawa_Yoshitada,1436,False,81661,126,7,今川義忠,0.32195606600979937
Francesco_Colonna,1433,False,40184,45,10,弗朗切斯科·科隆纳,0.3202157301781408
Stephen_III_of_Moldavia,1433,False,48625,93,7,斯特凡三世,0.3134849436819454
Hua_Sui,1439,False,26380,58,5,華燧,0.2704799201802682
"Helena_Palaiologina,_Despotess_of_Serbia",1431,False,41794,0,5,海伦娜·帕里奥洛吉娜,0.10885304623116694
Kettil_Karlsson_(Vasa),1433,False,71046,0,4,克提·卡爾松,0.10522843042366918
"Sigismund,_Duke_of_Bavaria",1439,,1,1,1,?,0.05448825167540282
"John_Scrope,_5th_Baron_Scrope_of_Bolton",1437,,1,1,1,?,0.05448825167540282
Şeyh_Hamdullah,1436,,1,1,1,?,0.05448825167540282
Isabella_of_Coimbra,1432,,1,1,1,?,0.05448825167540282
