link,year,disambiguation,length,pageviews,revisions,title,score
Marco_Polo,1254,False,149169,7426,400,马可·波罗,0.6765878694656842
Zhao_Mengfu,1254,False,84117,2681,197,趙孟頫,0.6096373933499453
Osman_I,1258,False,73215,820,117,奥斯曼一世,0.5499311611033982
Hōjō_Tokimune,1251,False,52945,1139,35,北條時宗,0.49029782380174036
Conradin,1252,False,50895,332,57,康拉丁,0.48412270669267815
Albert_I_of_Germany,1255,False,51567,190,81,阿尔布雷希特一世 (德意志),0.48015022356627407
Andronikos_II_Palaiologos,1259,False,76191,181,71,安德洛尼卡二世,0.47631560162134495
Arghun,1258,False,52734,203,56,阿魯渾,0.46700972466671054
Trần_Nhân_Tông,1258,False,58397,237,33,陳仁宗,0.44652457573084514
Adolf_of_Nassau-Weilburg,1255,False,45148,109,49,阿道夫一世 (德意志),0.43644050967189535
Duccio,1255,False,48022,215,27,杜喬·迪·博尼塞尼亞,0.4307721174084728
Ivo_of_Kermartin,1253,False,163069,109,23,圣伊华,0.40763868176877965
Ren_Renfa,1254,False,34633,77,17,任仁发,0.36967253815612533
Guido_Cavalcanti,1250,False,39952,63,18,吉多·卡瓦尔康蒂,0.36673433391815846
Wareru,1253,False,32571,60,17,伐丽流,0.3607022122514126
Giovanni_Pisano,1250,False,37775,75,9,乔凡尼·皮萨诺,0.32758104613603894
Lady_Nijō,1258,False,32370,60,8,后深草院二条,0.3120595562224971
"Robert,_Count_of_Clermont",1256,False,35066,54,8,法蘭西的羅貝爾,0.30952705755773946
Pierre_Dubois,1250,False,34040,32,10,皮埃尔·杜波依斯,0.307786040312027
Gertrude_the_Great,1256,False,104014,0,14,大格特魯德,0.12000098850480172
Margherita_Colonna,1255,,1,1,1,?,0.05448825167540282
"Margaret_of_Burgundy,_Queen_of_Sicily",1250,,1,1,1,?,0.05448825167540282
"Adelaide,_Countess_of_Auxerre",1251,,1,1,1,?,0.05448825167540282
"Beatrice_of_Burgundy,_Lady_of_Bourbon",1257,,1,1,1,?,0.05448825167540282
Francis_of_Fabriano,1251,,1,1,1,?,0.05448825167540282
Andrey_of_Gorodets,1255,,1,1,1,?,0.05448825167540282
Blanche_of_Portugal_(1259–1321),1259,,1,1,1,?,0.05448825167540282
Hugh_II_of_Cyprus,1253,,1,1,1,?,0.05448825167540282
"Beatrice_of_Castile,_Marchioness_of_Montferrat",1254,,1,1,1,?,0.05448825167540282
Dmitri_of_Pereslavl,1250,,1,1,1,?,0.05448825167540282
"William_de_Ros,_1st_Baron_de_Ros",1255,,1,1,1,?,0.05448825167540282
Asher_ben_Yehiel,1250,,1,1,1,?,0.05448825167540282
Ferdinand_de_la_Cerda,1255,,1,1,1,?,0.05448825167540282
"Robert_II,_Count_of_Artois",1250,,1,1,1,?,0.05448825167540282
John_II_of_Jerusalem,1259,,1,1,1,?,0.05448825167540282
Pietro_Cavallini,1259,,1,1,1,?,0.05448825167540282
Moses_de_Leon,1250,,1,1,1,?,0.05448825167540282
Ibn_al-Banna,1256,,1,1,1,?,0.05448825167540282
Demetre_II_of_Georgia,1259,,1,1,1,?,0.05448825167540282
Eleanor_de_Montfort,1252,,1,1,1,?,0.05448825167540282
"Marie_of_Brabant,_Queen_of_France",1254,,1,1,1,?,0.05448825167540282
Henryk_IV_Probus,1258,,1,1,1,?,0.05448825167540282
"John_I,_Duke_of_Brabant",1253,,1,1,1,?,0.05448825167540282
"Richard_Óg_de_Burgh,_2nd_Earl_of_Ulster",1259,,1,1,1,?,0.05448825167540282
"Floris_V,_Count_of_Holland",1254,,1,1,1,?,0.05448825167540282
Safi-ad-din_Ardabili,1252,,1,1,1,?,0.05448825167540282
Przemysł_II,1257,,1,1,1,?,0.05448825167540282
Eschiva_of_Ibelin_(died_1312),1253,,1,1,1,?,0.05448825167540282
