link,year,disambiguation,length,pageviews,revisions,title,score
Emperor_Huizong_of_Song,1082,False,199338,9307,401,宋徽宗,0.6870253923391024
Li_Qingzhao,1084,False,75155,8111,269,李清照,0.6505379215792496
Han_Shizhong,1089,False,51818,1698,131,韩世忠,0.5719928987532058
Zhang_Zeduan,1085,False,41863,818,91,张择端,0.531807544070619
John_II_Komnenos,1087,False,239616,192,106,约翰二世 (拜占庭),0.5044268428462539
Louis_VI_of_France,1081,False,101854,213,92,路易六世 (法兰西),0.4958949172909811
Dahui_Zonggao,1089,False,39690,374,52,大慧宗杲,0.4809283563733308
Anna_Komnene,1083,False,54656,290,51,安娜·科穆宁娜,0.474997243680569
David_I_of_Scotland,1084,False,182790,160,54,大卫一世 (苏格兰),0.46623305464207226
1081,1086,False,56895,120,87,1081年,0.46496238139520757
Bolesław_III_Wrymouth,1086,False,60688,76,59,波列斯瓦夫三世,0.4307339387433737
Empress_Wang_(Huizong),1084,False,51220,224,15,顯恭皇后,0.3945393209095303
Urraca_of_Castile,1082,False,67681,116,19,烏拉卡 (卡斯蒂利亞),0.3934869144619912
"Teresa_of_León,_Countess_of_Portugal",1080,,1,1,1,?,0.05448825167540282
Irene_of_Hungary,1088,,1,1,1,?,0.05448825167540282
Abbot_Suger,1081,,1,1,1,?,0.05448825167540282
"Raoul_I,_Count_of_Vermandois",1085,,1,1,1,?,0.05448825167540282
Robert_fitz_Martin,1085,,1,1,1,?,0.05448825167540282
Adolf_III_of_Berg,1080,,1,1,1,?,0.05448825167540282
Florine_of_Burgundy,1083,,1,1,1,?,0.05448825167540282
Alberich_of_Reims,1085,,1,1,1,?,0.05448825167540282
Ramiro_II_of_Aragon,1086,,1,1,1,?,0.05448825167540282
