link,year,disambiguation,length,pageviews,revisions,title,score
Henry_V_of_England,1386,False,183106,1276,112,亨利五世 (英格兰),0.5712596966365917
Jan_van_Eyck,1385,False,90042,1009,128,揚·范·艾克,0.5627381244253968
Donatello,1386,False,59394,1107,95,多那太羅,0.5465977821604884
Nguyễn_Trãi,1380,False,92547,352,81,阮廌,0.508118515293562
Cosimo_de'_Medici,1389,False,56674,428,70,科西莫·德·美第奇,0.5031023039764099
Pope_Eugene_IV,1383,False,92215,181,79,尤金四世,0.4823793069972321
Dai_Jin,1388,False,55236,294,50,戴進,0.4745536131151288
Gian_Francesco_Poggio_Bracciolini,1380,False,54510,148,63,波焦·布拉喬利尼,0.4606327012215057
Ashikaga_Yoshimochi,1386,False,91261,181,44,足利义持,0.45601422961444527
Antipope_Felix_V,1383,False,46570,83,70,阿梅迪奥八世,0.4390379759930401
Eric_of_Pomerania,1382,False,93013,111,39,波美拉尼亚的埃里克,0.4322324501215776
Bernardino_of_Siena,1380,False,189986,131,24,聖伯爾納定,0.41723114525299443
Thomas_à_Kempis,1380,False,50158,111,19,托马斯·肯皮斯,0.39028307195114315
"John_I,_Duke_of_Bourbon",1381,False,33360,38,26,让一世·德·波旁,0.36268900961128375
"Frederick_IV,_Duke_of_Austria",1382,False,44236,47,16,腓特烈四世 (奧地利),0.3500535978761959
Itzcóatl,1381,False,41278,94,5,伊兹柯阿特尔,0.281137287135029
Jamshīd_al-Kāshī,1380,False,39005,80,5,卡西,0.27803464164938857
"John_of_Lancaster,_1st_Duke_of_Bedford",1389,False,52326,82,3,兰开斯特的约翰，第一代贝德福德公爵,0.21959348415068733
Khalil_Sultan,1384,False,31760,0,3,哈利勒苏丹,0.09829260225323509
"Edmund_Holland,_4th_Earl_of_Kent",1384,,1,1,1,?,0.05448825167540282
"Niccolò_III_d'Este,_Marquis_of_Ferrara",1383,,1,1,1,?,0.05448825167540282
Anna_of_Celje,1381,,1,1,1,?,0.05448825167540282
"John_FitzAlan,_13th_Earl_of_Arundel",1385,,1,1,1,?,0.05448825167540282
Jan_Želivský,1380,,1,1,1,?,0.05448825167540282
Lukeni_lua_Nimi,1380,,1,1,1,?,0.05448825167540282
"Stefan,_Count_Palatine_of_Simmern-Zweibrücken",1385,,1,1,1,?,0.05448825167540282
"Jean_I,_Duke_of_Alençon",1385,,1,1,1,?,0.05448825167540282
Niccolò_Piccinino,1386,,1,1,1,?,0.05448825167540282
Claudius_Clavus,1388,,1,1,1,?,0.05448825167540282
"Joan,_Heiress_of_Navarre",1382,,1,1,1,?,0.05448825167540282
Anne_de_Bourbon,1380,,1,1,1,?,0.05448825167540282
"Henriette,_Countess_of_Montbéliard",1387,,1,1,1,?,0.05448825167540282
Giovanni_Berardi,1380,,1,1,1,?,0.05448825167540282
Johann_Schiltberger,1381,,1,1,1,?,0.05448825167540282
"Antoine,_Duke_of_Brabant",1384,,1,1,1,?,0.05448825167540282
Zbigniew_Oleśnicki_(cardinal),1389,,1,1,1,?,0.05448825167540282
Frances_of_Rome,1384,,1,1,1,?,0.05448825167540282
Saint_Rita_of_Cascia,1381,,1,1,1,?,0.05448825167540282
Isabella_of_Valois,1389,,1,1,1,?,0.05448825167540282
Yolande_of_Aragon,1384,,1,1,1,?,0.05448825167540282
Ferdinand_I_of_Aragon,1380,,1,1,1,?,0.05448825167540282
Giovanni_da_Capistrano,1386,,1,1,1,?,0.05448825167540282
"Thomas_of_Lancaster,_1st_Duke_of_Clarence",1388,,1,1,1,?,0.05448825167540282
Blanche_I_of_Navarre,1387,,1,1,1,?,0.05448825167540282
"Richard_de_Beauchamp,_13th_Earl_of_Warwick",1382,,1,1,1,?,0.05448825167540282
"Thomas_Montagu,_4th_Earl_of_Salisbury",1388,,1,1,1,?,0.05448825167540282
"John_VI,_Duke_of_Brittany",1389,,1,1,1,?,0.05448825167540282
Anne_of_Gloucester,1383,,1,1,1,?,0.05448825167540282
"Thomas_FitzAlan,_12th_Earl_of_Arundel",1381,,1,1,1,?,0.05448825167540282
Antoninus_of_Florence,1389,,1,1,1,?,0.05448825167540282
"Margaret_Beaufort,_Countess_of_Somerset",1385,,1,1,1,?,0.05448825167540282
Juliana_Berners,1388,,1,1,1,?,0.05448825167540282
Lope_de_Barrientos,1382,,1,1,1,?,0.05448825167540282
Sigismondo_Polcastro,1384,,1,1,1,?,0.05448825167540282
